"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",787,-6111.18686495195,15.7961749281636,0.000413458336181081,0.000120985133754414,0.00103970582896459,0.970576930025289,6.63591758539369,0.0476523529700796,177.272989321407,0.521985989471426,70.6373131325491,0.253399822467748,0.144506873850992,0.278278183572404,0.505281733718191,0.653226400738131,0.157149304279416,0.961855923824891,0.00272251772042272,2.11289796854892,0.123895010654201,0.0018925210772944,0.00845698859842749,0.0486456283750463,0.00847349426670273,0.0323400969324642,0.0172667616862315,0.0355220368770771,0.0440850141349102,0.394187560939007,0.409129897112838
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1453,-6164.21346619021,5.3316426636211,0.00287998784139122,0.0105108428097419,0.00210860365021882,0.946125092931263,53.5344121386692,0.563077793297459,16.5557793900518,0.539403216215462,42.3246682820055,0.406207802066291,0.0779859922826119,0.0333843357271492,0.99201447803126,0.987672098881721,0.8886313220965,0.855673485149378,0.000695862677862887,1.93220389890603,0.785140373456268,0.32585267473058,0.0103985134921711,0.0118181214066949,0.0123376963525214,0.0238201138911473,0.0143977151389951,0.0210880422185165,0.00850411724743837,0.238074829534829,0.333708175987107
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",752,-6073.27329527384,1.37203394393175,0.0035624085467881,0.000605344260334429,0.000583375612598337,0.759461237061061,160.948821297474,0.929941347690242,86.1280913184899,0.323729482000112,21.6043131721091,0.00423497927627924,0.0933660447372573,0.162448911833484,0.0873663430272036,0.744672667334194,0.63591124435242,0.899035730752127,0.0632261032191462,2.24320805816595,0.17461670207297,0.237447776330052,0.0158341971961152,0.0229403071543547,0.0235324809055199,0.0139625345179429,0.026695831189914,0.0254090498197476,0.0314649518416103,0.250729027154852,0.351983843889892
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1115,-6118.64760891194,2.56425232315574,0.00411845236393271,0.00107355653074351,0.000478689742621224,0.128319578816126,5.4703190044813,0.625485852464288,38.9666047282197,0.232371677790852,137.129065583485,0.0348233868168736,0.14804191457759,0.0516332880042783,0.746320871886344,0.567496073475951,0.529052527428041,0.512742030993856,0.00679919982110404,1.95623375809593,0.476132640830215,0.00897701623773207,0.0642160433537526,0.0684439840562613,0.0547455810173379,0.0685504686422636,0.00797715043447716,0.0265096506215016,0.0614744210812097,0.613123501801177,0.0259821827542866
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1480,-6130.86020984877,9.31718147555001,0.00555722305787718,0.000846146605714879,0.0233068821879984,0.840683591807939,15.341824462087,0.996524278195674,8.31099242605124,0.317954362415004,23.943180538952,0.0104624813688375,0.275208482176319,0.00306225177640684,0.326980861103595,0.0641340283948581,0.798636921385492,0.261624880946717,0.0161177578719813,1.68999919722466,0.558180229385704,0.140499713546497,0.0549719439619414,0.0360567237949614,0.0443822947212329,0.0381475227466383,0.0153826024419101,0.0108024531222211,0.0018142229057593,0.392159558584108,0.265782964174731
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1748,-6056.01534838537,2.62766419479859,0.008141808202879,0.000646948527638603,0.000289208041984748,0.825344094416775,38.6871970976559,0.92352639453385,366.117428136131,0.414339377864312,56.2775340415664,0.000188892308364727,0.205796011111478,0.00200726120632589,0.573595990166048,0.185014542667586,0.382195938706246,0.367198949860631,0.989134210443064,1.88723240389528,0.143743431175858,0.130386941705532,0.037357026093964,0.018107128358946,0.0477912789459433,0.0054598012079719,0.0024374874032145,0.00883792993439945,0.0154967899408851,0.442950794858619,0.291174821550525
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",889,-6121.39417466281,4.78319655715773,0.000623022825437358,0.000445032441857685,0.00118193337600054,0.0484335349787664,279.877240769123,0.214462243575077,58.6687568213485,0.693616354335108,58.6663736059399,0.00447812384966935,0.518603118167581,0.31512859570776,0.881894015450726,0.44598491718198,0.651701088974251,0.165496127870556,0.206466376155733,2.10542247683662,0.264982822997918,0.00933020992699344,0.0263610607946537,0.0745066626659871,0.0222459351202915,0.00207311836458468,0.0624157243562842,0.0416458000253209,0.0328903140802963,0.295831865553148,0.432699309112441
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1578,-6229.48221578153,7.00870472873806,0.000874428702547447,0.000119493435981427,0.00146586852952531,0.8720463682269,3.03877990548825,0.990699948399508,433.220187976393,0.632909852874958,87.9129833710274,0.154791170994082,0.100771904975284,0.118979856395638,0.60025746912361,0.992455191466417,0.300345561190949,0.681347907326374,0.00535561036317238,1.79395434664422,0.0317529710529724,0.0554626989446867,0.0136080195877543,0.0464889446381446,0.0296500384775255,0.0229910591887919,0.0288803128331154,0.0551687250316099,0.0472051805655554,0.524419196508138,0.176125824224679
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1442,-6121.6162034019,21.5850341982587,0.00110412539704088,0.00535132114133523,8.57305487785816e-05,0.94891071102142,7.95170140575328,0.0093465859722273,69.4698745095641,0.927955733564227,81.4690711311656,0.147105331299983,0.163573161030622,0.171082190141464,0.479221762482822,0.448392348046806,0.628896380006205,0.330992050994541,0.00266675650374102,1.69694168252835,0.316133364857958,0.0150630582418895,0.0740924397483642,0.0350492256811438,0.0500014995758715,0.0797323329666887,0.0546070983022242,0.0461809783491214,0.0421649730111236,0.258941862078868,0.344166532044705
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1540,-6361.21926721855,25.3655595199009,0.0121405910823652,0.00879270111577888,0.00108736966133798,0.332981020106442,4.97829827056029,0.0646900229059184,14.3800745052778,0.299100566708841,36.9186728702388,0.19182721458839,0.0797634112534279,0.0862333522189877,0.790108586411268,0.863219637288374,0.029288217216223,0.916311694017727,0.00201519783025751,1.48236662766134,0.0634075652352288,0.330128234005592,0.0296538736846322,0.00955313228517862,0.0173240806773897,0.00837000689098728,0.00808441943462064,0.00149808396651341,0.0262764939663814,0.259149186234678,0.309962488854027
