"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1631,-6177.32323686417,9.10046448782627,0.00290877052220042,0.000381756113563024,0.0026112413406387,0.0372554914788519,10.7665829897762,0.512743750309811,10.9885504770776,53.655133204202,0.043492406465221,0.180983758556841,0.194523640752876,0.873837219198941,0.162263477450602,0.416220820429119,0.410844157184813,0.0124147289452226,1.87974293620192,0.0496772937899908,0.0259057978854019,0.0672308351558536,0.0455396882580652,0.0334678232275091,0.063094825567208,0.0553189557896858,0.0663231652084331,0.0575287909322406,0.483881204033914,0.101708913941688
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",913,-6225.98972892723,7.02460405460668,0.00117180837817512,0.003998899190706,0.00316151123048716,0.376443157054947,118.310353094246,0.00187213952633386,370.642801320554,46.0682433757057,0.931175935912882,0.0778566807696921,0.104669037579156,0.966101622647671,0.742015798351965,0.561577232884187,0.629406633492549,0.000743310657790271,1.5684576102303,0.0301720586388139,0.0327011072353212,0.0106470547904816,0.0418945903098113,0.0736934924935125,0.0851221129752188,0.0369603382257522,0.00824242776183058,0.093787648464181,0.598960363409469,0.0179908643344215
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",138,-6238.11915785033,5.0742222893843,0.000279913779208939,0.00275980795444775,0.000828360991102134,0.254585342583915,275.291774426141,0.157222861723951,4.3363125646646,166.708992585173,0.00849456392583745,0.134315487090585,0.127033533849247,0.784224210390725,0.0398489961162424,0.791888469929053,0.713200722945564,0.147434555131383,2.30227353633864,0.632837021414086,0.220227181339094,0.0300419965575118,0.0300831482573882,0.0226693663245962,0.0237218230244476,0.0390733499220425,0.0434606640318443,0.0435113620474181,0.264166652420242,0.283044456075415
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1237,-6353.02157999698,16.6598374195274,0.00657374070542929,0.00390004774116276,0.0119404028119945,0.0106369548872847,746.839707886899,0.918210512409444,21.9626232882809,25.5605647641322,0.118323774200993,0.126762184380879,0.185688534989519,0.479163561858875,0.403576322443061,0.415011197981311,0.527613285817837,0.00479310546545025,1.8432556771862,0.111272900407357,0.448839177832512,0.0115418468200597,0.0386916683621666,0.000938372356839085,0.0546450668904963,0.0386622550133517,0.00146460336169324,0.0364595317401952,0.15081914818407,0.217938329438616
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1652,-6158.90315948748,33.9940088122362,0.00375151962708455,0.00522154085890064,0.00195918990807071,0.535452633190668,4.78000400516388,0.031102341529062,62.350091237231,325.92155620606,0.0231434416644816,0.475949198775313,0.131471534411064,0.341354738711753,0.213809379645913,0.97522605121834,0.118900613412927,0.00661226272636489,1.68690959520607,0.0876019796852251,0.0120001781277186,0.00655110392444179,0.0699379334991863,0.0425515126848628,0.0103890621921868,0.0616298277520413,0.0435106198632873,0.0669125585281603,0.507963164655262,0.178554038772852
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1040,-6195.41847117702,9.19298190719312,0.00196555509371041,0.000330050186523468,0.00278834457196654,0.143587709078655,11.4159017605569,0.182236894126525,182.127598860206,32.5789623705531,0.130455585547269,0.0988038644709996,0.13492090364931,0.567699722896374,0.250444173623025,0.830180272431013,0.787396566434491,0.00343306800138812,1.72424413638635,0.245527065311085,0.461681912462779,0.0525865453488482,0.0170835499828591,0.0331491124753031,0.0495369632402033,0.00352263852761948,0.0264754990774103,0.0310250236519709,0.0991203356001867,0.22581841963282
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",284,-6060.6920862454,40.6752070184242,0.00141239250612301,4.03739344333122e-05,0.000499300020950456,0.908576965370849,19.3929966720636,0.880176652817698,12.2338811455961,29.8308004648503,0.00178298946772378,0.100500806597002,0.155795982489512,0.629768450809111,0.86667837091654,0.118683645522149,0.719870806462792,0.220750601550101,1.61784811696788,0.252479434985748,0.104669406196125,0.0182781538268918,0.0475876856491014,0.00634137403780354,0.0239799587556705,0.041133603084736,0.0136818935254877,0.0164053286327871,0.342666886334643,0.385255709956754
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1027,-6151.51809358673,5.01630543247394,0.00232730647637779,0.00200699992116617,0.00130421873370464,0.0361900842318694,144.339705390842,0.192994065864947,143.054812446284,48.1454840330249,0.0136258984859084,0.110645692484138,0.0889423896991839,0.498180516003392,0.685005847979246,0.676190341419562,0.754655660784294,0.0338662709282741,1.82905065214725,0.408648307080944,0.0544158423175465,0.0207701382934329,0.0478024588328485,0.0605436922980841,0.0517393117878188,0.00889198433207369,0.0213963298785764,0.0313789197761464,0.243464073400087,0.459597249083385
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1462,-6397.43160768476,1.74145548050365,0.000145734783450639,0.00104034489443331,0.000297226990501739,0.622978651789208,66.7225094995521,0.731899949181123,19.6767876295472,24.5218704892847,0.382946420135469,0.0901243188065052,0.196176908719636,0.376697259831471,0.195589904397322,0.975881998898676,0.895471104126314,0.020234974732666,1.71306609766334,0.262636158916593,0.130741710348208,0.0300218175533268,0.00390006687421501,0.00449202624590951,0.0410767198062757,0.0112030697623973,0.0383071080012933,0.000603490187629818,0.350853837624526,0.388800153596219
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",732,-6515.97586601941,7.03900190029638,0.000402796434432242,0.000116720617432736,7.16561371836492e-05,0.638583910472837,44.4279622841195,0.716360839716494,5.2723139915902,57.0737164454588,0.0225032219630134,0.149391191769664,0.136910845583685,0.640248891666137,0.86105336839354,0.950901174932952,0.496005939411983,0.0482572057038863,1.74459360267675,0.0213489175556152,0.36511807584954,0.0149113193423242,0.0100412313195849,0.0119025525535386,0.0472458757810196,0.027606286331912,0.0190664971577643,0.0263554669789636,0.173252953081632,0.304499741603721
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",7,-6463.76018666175,1.54274973760407,0.00206797489004754,0.00055125140013907,0.00172370866661898,0.860983315332905,105.540568603918,0.264887502614782,7.55026871190465,1.42236111487978,0.00838779603291719,0.214496293271861,0.0554615578377029,0.0827871855109313,0.565098913362987,0.520333689932991,0.334951716724804,0.297752406964506,1.49534940738935,0.550159138475778,0.350172055439176,0.00186639363582036,0.0207505889687508,0.0036069338639583,0.0149102164724826,0.00561952089910363,0.0199953862825309,0.0297249355916756,0.283490166563322,0.26986380228318
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1866,-6350.36769922003,14.9092124134123,0.00906000669207257,0.000275524793885883,0.000716849906662049,0.959776280209449,14.4534098778614,0.354575112875701,6.80336613212484,8.39084518999528,0.000647718880235621,0.18095263005996,0.250386817351756,0.953141009677733,0.430811883147889,0.476133579431244,0.391989484497385,0.114418140363108,2.16983760906885,0.00399402472610405,0.162047167660949,0.00786899312248717,0.00979039835715016,0.0121972857401626,0.00691718982958249,0.0210430600144535,0.0316788520905078,0.0431028382492199,0.293486586353545,0.411867628581942
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",364,-6268.54649701057,14.3795536062272,0.00427269746066908,0.00474894419480134,0.000461915046528705,0.547446933334356,2.16383893000098,0.991823935850794,38.3127516908996,26.2182941212363,0.617918467130843,0.103367113663682,0.0789523049624348,0.354948751258606,0.407424687939671,0.472325388102456,0.362959902465721,0.000722534119405664,1.76022235416656,0.87609996765292,0.102228764048286,0.0309313577786567,0.050477282783869,0.0545646941826187,0.0483159734013817,0.010051969884272,0.0568420881595132,0.0417056061438121,0.448016862866354,0.156865400751236
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1752,-6257.46481737299,1.77739333509529,0.000933140658027822,0.000264582381639978,0.000495435637096545,0.950016710394941,58.5108476094108,0.169293626848954,68.3788086555943,41.8436503602059,0.2262871594094,0.292621624327322,0.0389808488756208,0.276168851617688,0.701907294903999,0.276018726262865,0.0293567688571713,0.00244245846457053,1.81514517142698,0.12368749849878,0.202137697934689,0.040151771248474,0.024617669417367,0.0459613899951931,0.0231027930962857,0.0462910413019018,0.00858441884693418,0.0404374419943938,0.0754562480043312,0.49325952816043
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1776,-6179.06231914364,21.0843361680755,0.00199075848356813,0.00113072608390329,0.00101369552949869,0.587409286667797,59.2151861412032,0.960367296406038,16.7132336563492,90.115821032378,0.00276975688695756,0.131679292332183,0.3933771471628,0.420748114964335,0.228002486927158,0.4639403808926,0.755353417521176,0.15704100292172,2.28162102539511,0.00773134143890079,0.366188252259637,0.000755189511270216,0.00875323245992286,0.0350111231753806,0.030772668063435,0.0223374841664996,0.0301016745988178,0.0174635764370155,0.136938791087559,0.351678008240463
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1796,-6554.21918691085,64.0596883068825,0.00509859327457622,0.00373717438136103,0.00322579551662589,0.916225723851567,2.61311242617166,0.876021183710039,50.6106111637591,6.54164729258729,0.478511901280528,0.117416826881513,0.240683186442861,0.683482891889382,0.601379976486436,0.280002353767563,0.239564500525147,0.00124333860508936,1.65470974031782,0.216705355818585,0.07135186509599,0.0189083653325001,0.0335673463760728,0.0468913320147764,0.0309163797269835,0.0328493123931384,0.036783646374292,0.0205919000077235,0.210633941307474,0.497505911371049
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1828,-6481.43494202838,1.68600044126507,0.00026615507413799,0.000339885636944427,0.000199927113070698,0.446513914704075,785.118338401217,0.168839853580714,32.6080482396848,65.2222031935813,0.96721316946777,0.107715218879415,0.254055590215079,0.0691564304662552,0.301379338982753,0.300503224923055,0.166453848718533,0.0021511157921141,1.95871642776632,0.231062720297388,0.5270316206803,0.0105118934230629,0.0188637907145354,0.0281016089300715,0.0172670652318859,0.0595584196083449,0.0085950816845083,0.0132274646040584,0.0154145474198621,0.301428507703371
