"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1422,-6045.27020529897,18.7895428652972,0.000412804904805407,0.0011514787985388,0.000523058759404309,0.916285810522327,0.131974491735552,0.42766868831974,38.1060847733503,2.44831280968534,0.00343249842945247,0.227749821948542,0.114502252672907,0.391843207254544,0.457006914536611,0.259341508835093,0.038248490101658,1.96958727145895,0.304552436794783,0.357980157491854,0.0348526631884376,0.0100979080663991,0.0132897683517873,0.007344025153457,0.00270677516979956,0.00989810396022006,0.0144267258446227,0.261039852151176,0.288364020622248
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1573,-6194.12862377749,26.077193549836,0.000886807026544975,0.00229586892939667,0.000200684156715084,0.976653450289422,82.1018352131764,0.180377449458745,9.73801373194219,27.5621375280448,0.00523200287380348,0.0883867914188801,0.13015659826355,0.778470578683771,0.630999111772083,0.879797062881908,0.127006479939128,1.5923387003951,0.148927528479025,0.0831058540185649,0.036591076592393,0.0307665520259595,0.0301749355349407,0.032175069241127,0.0328807729859849,0.0158026257890459,0.0150453675768921,0.451172834322628,0.272284911912464
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",196,-6526.95033948392,2.4660171213214,0.0419255632218711,0.00173348341850204,0.00107038549840008,0.180958923036199,199.664081702001,0.6434011868977,141.091035606538,107.137546642546,0.00658166368824624,0.0757732607563169,0.169982355194963,0.150162407640968,0.552441839420375,0.95238128935519,0.0644401637499499,1.30538401806666,0.218444038525253,0.141012458426857,0.00558574019109808,0.0713030100536899,0.0223574527442394,0.0694391866808057,0.0224418987847581,0.0160587599829325,0.0528323459906389,0.348480216044679,0.250488931100302
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",551,-6530.58067194125,74.8854306867271,0.00542348981854758,0.000864827630553722,0.00465141852379624,0.4090343771156,331.056942836918,0.602240212453656,13.8558947020206,225.131956177822,0.0357032832678267,0.16904130548132,0.00424149031665452,0.907434875906905,0.743368755146593,0.398800972851535,0.0520334326092181,1.86106519582633,0.068572756450369,0.11962081366813,0.0355460552863694,0.0129619501886431,0.00929918349883416,0.0280905624396466,0.0136407594022456,0.0321940310498464,0.0011077281444394,0.417623367057379,0.329915549264466
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1983,-6092.61534840798,6.21034595984801,0.0154135525395914,0.00260606751431983,9.89452554802384e-05,0.857921694080325,10.5379605319427,0.509577720071035,42.6648547600214,154.08579258848,0.000229248869384,0.0946401095983561,0.00304678358344204,0.800040039388593,0.687401776546956,0.767981548036395,0.392475272954141,1.57579522949521,0.426767179708475,0.0513438139814903,0.0494367036525447,0.0708587142261353,0.00174040600796692,0.0607507121629238,0.0319796878773959,0.0204252431662696,0.0568711490831198,0.203274595458036,0.453318974384117
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",493,-6225.77119480108,5.35305889843831,0.00965399541230743,0.00199753318805072,0.000750918680103806,0.972948300082263,337.750040614465,0.714012214571805,15.0673677967656,64.8159969131206,0.0142094146509493,0.224127643313104,0.157113961887273,0.0930179669455592,0.158672701560946,0.29783837509542,0.0155496515655624,1.69302854275754,0.0462647994798065,0.374090232399308,0.0543810333694902,0.056805064077361,0.0399925612023565,0.0416700115644678,0.00367389385016743,0.035231701602048,0.00487804774611687,0.32531935172434,0.0639581024643439
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",154,-6293.66948326283,4.74987855299195,0.00174786146283728,0.00119617094882573,0.00293107079409255,0.158008703553319,62.8120306769271,0.10843700423887,5.88721618123074,0.87242212676004,0.106686713240593,0.105660665253594,0.151849026635856,0.0821830432670955,0.855493099768546,0.738581229113724,0.00619701948974426,1.63596048260782,0.110456126947013,0.0590975750842513,0.0150007902049543,0.0761632177657657,0.0849733110608603,0.0483551314866271,0.0526121888690845,0.0455669463876246,0.0494947233974856,0.356749290253493,0.211986825489853
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",59,-17061.3748917395,29.6113195045898,0.0001357611856429,0.00260438115567832,0.00074274611680646,0.226008844137936,20.003954459308,0.114206026637441,197.821789038967,0.958932868829062,0.0273022025272925,0.242394437499819,0.260260031034995,0.308869944995119,0.00440693877286438,0.72214773420571,0.0170131113100112,2.16750178011874,0.323010395460795,0.0506271226659089,0.0203703540934297,0.010827712150067,0.0425889115216499,0.0340760477922625,0.0116603119625981,0.0264087238339886,0.0413811287351378,0.480999171018587,0.281060516226371
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",988,-7165.07303146834,32.8334382759302,0.00191415890052963,0.00010065585911841,0.00146526312330521,0.96922495288233,15.6041779372543,0.34108299110447,479.568748280649,103.824647298736,0.000284357119360651,0.133082023690569,0.317628494798297,0.887463322612396,0.446096826956974,0.517997060374191,0.710341780979725,1.78603721710705,0.221004818742312,0.0951012952958575,0.0358977209616256,0.0356517274730474,0.0177474241987538,0.0373336676421136,0.0347394899354871,0.0023252399158709,0.0413215971081954,0.37802360488261,0.321858232586439
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",792,-6178.90092584597,1.19846476965296,0.00280546705952253,0.000377142222789087,0.00627418969728896,0.0940325960494322,15.8594755803616,0.0604472214404335,33.7795345727381,68.792341925388,0.0595523880988858,0.0940061735108363,0.0147489041192102,0.859625736910261,0.316250196705788,0.800966881135953,0.00930270244227604,1.90189389161907,0.0426216356455495,0.251171991321635,0.04400238406559,0.0193989179396358,0.0156177073199583,0.049607021682743,0.00195855040775031,0.0498153650265592,0.050398120546333,0.414034987191686,0.103994954498109
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",38,-6353.75562912794,16.6596556981533,7.64441424690324e-05,0.000437208394055238,0.00169987515286778,0.460839108211497,9.10726296846536,0.0686037237142026,5.03183077149945,50.9980328951515,0.0333763356120714,0.165082846557919,0.0123252136564267,0.992888142733426,0.144508758729106,0.325153197101206,0.0607547922820531,1.51070160930522,0.0942845921500391,0.0904993020789251,0.00227209353246236,0.0372509194099096,0.0397504236950773,0.0187276398985118,0.0470853769161022,0.032022144211084,0.00816924670971343,0.371681289540644,0.35254156400757
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",559,-6169.58408943592,5.24548197357503,0.00157720192780632,0.00914174482084656,0.00642911682719603,0.793560813521545,28.591946411258,0.894488472252066,102.493744305819,0.671133538011455,0.0703890714773881,0.13236184889228,0.0385417375626388,0.254373878970968,0.260009465699364,0.548377937354129,0.00717854094756329,1.9303736645612,0.142034408297151,0.19628928171884,0.042875938925738,0.0335426504723902,0.0421813959157385,0.0494046869989706,0.0151244278459864,0.032858594417646,0.027505115170725,0.294383167843499,0.265834740690467
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1746,-6288.65821134876,19.8790735924303,0.000194263999409947,0.000327298748221295,0.00161613911580812,0.582609378682676,10.0357437730702,0.526900525606305,15.4158618858918,4.33286528675355,0.00181273551317042,0.138763043734832,0.0948029341166977,0.969914750018614,0.0249850711584388,0.465674305852461,0.942729002589719,1.42595879460561,0.37987966794927,0.190913503778385,0.0366219063312658,0.0234250020234852,0.0178557822651264,0.00272812879795654,0.00305981243178658,0.0180490806148498,0.0150704988525102,0.432290291824326,0.259985993080308
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1540,-6500.61544814719,18.6263591275919,0.0103579549547322,0.000111897253089747,0.00235237097451925,0.902334737012872,177.511087415721,0.0394895655904785,153.939140437147,13.7522357837247,0.0243544346171234,0.32622147093537,0.06522219578198,0.657361699623375,0.635075658400669,0.264668096547565,0.0167786030237228,1.81264475250978,0.0274411664982856,0.349711188048423,0.00139935362290604,0.0584297164641352,0.0550963659321085,0.0154910614062557,0.0317132309931508,0.0136435210365231,0.0133895994770516,0.0247611845682668,0.43636477845118
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",340,-6203.29744212965,0.767260992219466,0.00115033233855907,0.000488115023741169,0.00363714379365442,0.299508406826224,67.2151761416279,0.00261151426352373,162.942565433734,14.4715453140647,0.00172276933393438,0.0913327082134582,0.0964119975844511,0.642384274549287,0.95617290176007,0.820098923645946,0.345119644803327,2.81538431389434,0.277137545600593,0.218110844087535,0.0333229701130909,0.0218793760174604,0.0425891461348757,0.0535298071060456,0.00232658705826136,0.0191177035983387,0.030145292943714,0.0487847249076713,0.530193548033007
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1170,-6321.26850103001,0.876487974136849,0.00288427588130607,4.8833667205757e-05,0.00707610435134462,0.868976157231357,638.079712009537,0.0808549052172997,108.518020815062,146.946437342066,0.0587025721948463,0.160732749328538,0.0438009272195861,0.0602838741210542,0.0142565814119561,0.47497451774111,0.0222447759495049,1.51132946665456,0.982909092905789,0.0971908088443804,0.0640230518151797,0.0424029902292766,0.020242776259314,0.0344103647457823,0.0480561577741479,0.00178821111883194,0.0599974057478639,0.562757930725858,0.0691303027393657
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1468,-6480.06861004178,17.6455085658162,0.0102950444970171,0.000264866485791077,0.000645094905274011,0.779625594611048,160.188815314423,0.00269311596602638,69.1010839937813,49.9926306516393,0.0240241625428353,0.10841574482479,0.0264635357849893,0.0150854372541219,0.9294009188213,0.997838465137362,0.00370605858834253,1.50220639547881,0.973410637008026,0.148487209420218,0.049826163858966,0.0499849944557799,0.0427527485446999,0.0363372680315669,0.0412288827767304,0.0445201644149746,0.0485356394279551,0.170304853427832,0.368022075641278
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",176,-6109.76114048261,2.46983610339707,0.000606079996931057,0.00135338896945814,0.0157248813993385,0.508202714296811,4.23312153493044,0.259640133225607,54.5737040136199,296.246668968228,0.13988040044776,0.239561426075606,0.0628221146616571,0.839371598131402,0.0358234273724503,0.0855633972213891,0.00346139751361495,2.23317295818293,0.936604205901071,0.411310785303359,0.00794059942723828,0.0282043798470238,0.0226204662031673,0.00604277668715735,0.0124649572187607,0.00135157100492943,0.00548510962014567,0.317706889602005,0.186872465086213
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1865,-6239.51077213307,33.1464019300779,0.00571054229767584,0.000829862803613902,0.00475706414059622,0.692541763052211,66.2502792807667,0.915165010743286,13.0065261076241,21.0658283834828,0.584731434607037,0.0851124702752374,0.0298580964627464,0.343027257707737,0.373875065006426,0.896807984295477,0.000817640486665217,1.94080502177514,0.937486626052653,0.319462263834098,0.0538132245684594,0.0420830819648577,0.0443574092415876,0.051350673843901,0.0421359992931727,0.065305500522167,0.0178249958028968,0.244039303879743,0.119627547049116
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1639,-6220.85583389412,1.02471827536511,0.00963765962948399,0.00036644990808376,0.00212128474194826,0.205024417404474,0.715544979070407,0.0500761074202683,108.51255065145,182.997608262913,0.000283434529204174,0.338441203308552,0.181403788410711,0.936760029273566,0.540637953504912,0.223082710299819,0.292218141269193,1.5974733074188,0.31146796410242,0.30719175764736,0.0405629209944584,0.00357424528248308,0.043391489773237,0.0174674771916263,0.00544206282977591,0.0470440321951904,0.0148339019584808,0.0186982841404549,0.501793827986934
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",475,-6221.38754545317,42.8853544609032,0.00210664968667563,0.0081420011251634,0.00512540503482687,0.756271570631246,8.25689666819197,0.802785372256017,38.9199102620199,18.2067367523962,0.00677482720634789,0.141790400304843,0.0672661278071727,0.644062587643459,0.870679463939675,0.527300179519884,0.0327692857671897,1.62524454286576,0.0892760079500401,0.0749103972286011,0.0695450624341547,0.028920610226666,0.0254175301521526,0.0255509387487587,0.0473911183471429,0.00550733268839057,0.0389501753494842,0.327767584461468,0.356039250363182
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",448,-6361.85429885272,0.975575676298817,0.000152251042493268,0.00160534165007453,0.000562513639604225,0.614323219791445,213.371182034627,0.763678597117337,3.83037897997823,12.1789679295084,0.0030617407627944,0.236072362486521,0.259764551468468,0.157724152130955,0.975434027944643,0.636714079373533,0.534219357933775,1.99893400949644,0.140069248891217,0.044739622167407,0.0320503012818226,0.0542717698097652,0.0396525287341019,0.0259135298540098,0.0175357018258813,0.0775426855580261,0.0705971393123083,0.354936395569637,0.282760325887041
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1652,-6200.88110817451,4.48582781109424,0.00154771059713819,0.000139790203606683,0.000286995634196192,0.568604285337122,328.234403079347,0.156089907169955,116.119389300654,36.009199628068,0.0244941574596396,0.107006272216083,0.165863735341032,0.102347250315403,0.131390548388718,0.983334474584123,0.0370083925296535,1.76612377333237,0.117382873599103,0.301782344533242,0.000563953389692701,0.0033022512407306,0.0333630194147226,0.0211068026423605,0.00458329746107023,0.0287598872282574,0.0185983083178685,0.323301467041311,0.264638668730744
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1600,-6102.58852940821,2.11581165205246,0.0067033844455013,0.00156451797930385,0.00871982298554977,0.98601914686191,113.839109024178,0.0124154754721059,141.331645341199,72.9053821482913,0.00543008192893537,0.107374288688452,0.285535732325106,0.966511856781935,0.252637665009739,0.562051438995438,0.0224035538512772,1.82076400557947,0.301750989494533,0.211633466096626,0.0447941423553081,0.0398771760988443,0.0136029889023395,0.0377144323108234,0.0496743561093452,0.0326043734508743,0.0277580352192651,0.13221043841113,0.410130591045444
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",254,-6068.27502727179,53.1770015608371,0.00202524423896556,0.000166654394666217,0.00350213556675635,0.768594244629102,698.678248326219,0.344282158845131,28.7997292742991,81.6341864603336,0.0459313788464032,0.193803308690555,0.108510167289364,0.179928082346851,0.0130767298881617,0.442660516947664,0.00759661884932909,1.65589947389346,0.0136813282806443,0.219258867555115,0.00304709978325207,0.0280939295565336,0.0138779384189554,0.000617630135869946,0.0201133267683886,0.0395254629750252,0.0185173934908658,0.401548347686637,0.255400003629358
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",36,-6223.77673247059,8.65633942482777,0.000402546168898796,0.00164903891025034,0.000837979486331592,0.983108764372778,25.7540491502883,0.203824369108156,217.470328440331,27.3768458086564,0.0239027285654093,0.378797966275478,0.038093808894888,0.142327123001432,0.842285195418293,0.206431608628537,0.0385960176964046,1.80756985000998,0.00510614780432854,0.0551265678982536,0.0602125804893286,0.0105960338116127,0.0925188530475988,0.0690630125512193,0.0731443854285062,0.0223069063014434,0.0294550647072091,0.546864167862725,0.0407124279021036
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1829,-6221.75086831988,12.5824937504414,0.00164626469737871,0.00978166517233093,0.00397786525226461,0.569723955998844,3.85466819539636,0.602305221364945,8.40386540633039,233.898373266907,0.00419826946047881,0.110286932121084,0.054908032590019,0.35208785094086,0.97297222478204,0.698090099266047,0.071612585715086,1.71131840671118,0.234545213833271,0.0261961434224851,0.0823933222203037,0.00303147533627124,0.082347565995874,0.00758873048579515,0.0546339251479716,0.0668539225460969,0.0675757687812804,0.485901789923438,0.123477356140483
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",967,-6325.73099710349,8.38263175313581,0.00357869592245212,0.00228083340126994,6.57529464976867e-05,0.60997331902625,65.4133936985758,0.0291034124282999,30.8024644758424,153.268097824728,0.312078735548768,0.16350345825479,0.169748699599741,0.104420269250819,0.614220966013448,0.254829367715171,0.00164823845766108,1.68274048629861,0.00788020624954611,0.231079850494141,0.0291562068766259,0.0124965801456323,0.0600348270482872,0.0374703582868798,0.0636196651173108,0.0310850234284344,0.025184648235163,0.336519055158595,0.173353785208931
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1449,-6157.36717594736,4.32599274643242,0.00155772792706496,0.000999755557690102,0.00225165244648251,0.459399812781211,55.3261373672677,0.305549287277037,90.8088885738605,13.8085696420918,0.0568279763960741,0.164699506840476,0.0544888848740121,0.554533521578994,0.292765875014104,0.414119532532525,0.00991177685590332,1.74969195836506,0.977132282335276,0.00634972259148269,0.0680223771687739,0.023759201185126,0.0606196527306819,0.0436745934324607,0.0666903754901226,0.0291821276349812,0.0345012657579216,0.447619976168871,0.219580707839578
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1635,-6623.85839556726,4.33387940317338,0.000454117987563615,0.00169814607474017,0.000156994791593831,0.11618716592236,17.8173901889933,0.963002059716807,31.4978450718387,315.473840012613,0.0265558366731014,0.165524898391647,0.0571328884772921,0.206778906123242,0.0621432496543686,0.538101245631203,0.0894154776981884,1.4264381767667,0.730193295195779,0.322830907180201,0.030970653798562,0.0335561854598241,0.00499842188236098,0.0345619071547674,0.0250229648964854,0.00858095055432178,0.0142450949705224,0.334060894366359,0.191172019736596
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",597,-6358.67025515732,2.12871881956405,0.000523692787428987,0.00600288958133296,0.000448840741375181,0.0756795154630688,195.573255102461,0.374677723765798,35.1992978747451,27.0668100981713,0.00660245974531635,0.0913178519490465,0.179261072752926,0.288124873426649,0.602970215849877,0.958403338275869,0.167566237145324,1.84528019517994,0.939014449706188,0.223763620734063,0.00474160936390176,0.0404092650645142,0.0406469326531815,0.00678532981002556,0.00874398671647508,0.0192906245968905,0.0420059914868439,0.403227273685264,0.210385365888841
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1870,-6112.39472480454,23.227096721367,0.00673156303655297,0.000876594058345673,0.00551441705180736,0.570633075590099,33.1864388342585,0.846788144209602,42.2613379142182,162.291156192288,0.00832006059126076,0.436770099548201,0.0850090111439158,0.300814247227039,0.031307095944436,0.161043694485714,0.015171096181938,1.68890824593183,0.00244470445784669,0.218887776383576,0.0125078187518148,0.0472997878575513,0.0521201839994548,0.0549732846207473,0.0313276642749779,0.0340724299433627,0.0541382872171818,0.00401225725189778,0.490660509699435
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",753,-6319.12930052749,5.16227981051947,0.000971106359289927,0.00123319222741553,0.001043285776142,0.0263875198445106,306.502986740478,0.0924873239803142,1000.27401512416,0.984173683604943,0.0141371452394478,0.226355331377162,0.100830601178571,0.935763953889858,0.717956031054822,0.416213860904909,0.0408659578650867,1.7472343287374,0.956295255816689,0.278850636275713,0.0148288096867012,0.00512096096693437,0.0134024001178281,0.0121617508062548,0.0161364509377418,0.008716825755396,0.0112803030722217,0.326639395973608,0.312862466407601
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1339,-14189.4653343785,28.9043704104362,8.67089104033393e-05,0.000361465804259709,0.000652822488716096,0.359009400856027,19.8778396032525,0.952959618864479,56.450650957044,63.5239730228334,0.0112466652713849,0.215977498291321,0.0513422161053865,0.509169029614201,0.225113136182221,0.963752998096111,0.0661716625637976,2.143996752343,0.275437318049967,0.0768186483136116,0.042058920959581,0.0144517448733079,0.0598238590333577,0.0333329322599403,0.00132666951713887,0.0589261079795804,0.0284203125640907,0.194827698015719,0.490013106483673
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",1131,-6445.45608155359,8.69427714867976,2.48581554932209e-05,0.000329119031778083,0.00012278352628422,0.239297184726015,69.1800441873331,0.11413422036314,10.0019040423726,17.0740757365561,0.148931690482091,0.38367411461865,0.0332821649627119,0.703092836819297,0.171727951756197,0.295848807616349,0.0228736953599767,1.68389303853217,0.417853988655245,0.246524654673514,0.025804070239251,0.00479877872843384,0.0328527197978097,0.0410214934747148,0.0318013192864088,0.0690180439799777,0.0727874846421615,0.414363558802155,0.0610278763755731
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",412,-6162.99251078394,4.64989865144723,0.00322541056849065,0.001131031460785,0.00124408442599762,0.0061920539732002,51.8096050295248,0.270214737982192,9.46940487186376,7.95707136766665,0.545387942881035,0.100215576877723,0.0375671924952293,0.72409322421633,0.230843321139432,0.484241503035492,0.000987491453341834,1.85295878348282,0.303435419001581,0.261708357213312,0.0485923106258808,0.0126187440842311,0.0263376803975024,0.0262530392044681,0.0175466050825121,0.018968316806107,0.0151607162947291,0.423847774058729,0.148966456232528
"US","waning.diff.protection.same.symptoms.diff.transmission.same","all","two.weeks",209,-6492.9910023829,157.158190861461,0.00636190758518232,0.00985821052844558,0.000194336123475264,0.982790349925722,26.1364742727146,0.0786870688776361,75.9481321474538,74.662457298343,0.000773992694809643,0.389500873221679,0.27615399942522,0.48598440971582,0.53387275660448,0.16729680899854,0.184043979377779,1.91406962956246,0.100048894216179,0.188756516972263,0.00398415311948757,0.0198474475984036,0.00735291431472175,0.0483648097526785,0.0175093756622942,0.0260483602524891,0.00966754480370381,0.312449348488715,0.366019529035243
