"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1059,-6579.5009980311,51.0662274228757,0.000999568070532637,0.000786761369979526,0.566476830097857,37.5458047701909,0.0733895194851475,58.3330618951152,5.93658722993367,0.00235436880174527,0.694093658607038,0.163287280287637,0.31200324000222,0.287047112956611,0.088488069221239,0.861763202688199,1.56537353288669,0.277872545926774,0.104764827975772,0.0318688057942188,0.0409430127839428,0.0104918954615012,0.00816118830191478,0.0185725330357259,0.00481667172480105,0.0177797510828401,0.351108689503707,0.411492624335577
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",666,-6092.00391208034,2.45012610884945,0.00303036487645877,0.000267175060361074,0.425162909533995,10.9143125542353,0.503057592123334,2.6017898802602,2.30068766986801,0.0149994540222862,0.156956714849075,0.24014099664714,0.845367885882747,0.403956464200254,0.489621153696039,0.0194366829248113,1.67251357226074,0.289595557708731,0.00732010721323277,0.0563821611310787,0.0550974618440203,0.072210569146034,0.0253680131819414,0.0486486798896181,0.0264901555837859,0.00634800339513319,0.405407811876152,0.296727036739004
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",567,-6505.18519004626,10.8464041065161,0.00143431610344299,0.00981505502067155,0.465223766173021,6.13603643104728,0.894931939187912,110.292762837279,124.159267131141,0.017717606991915,0.318384729712319,0.0160684634851258,0.333975532237029,0.00332277318178684,0.215724844417732,0.0766354629928976,1.48528734156769,0.041953467547491,0.206553941289214,0.0503080587555625,0.0346268610293085,0.0136096965260614,0.0282914704076081,0.0194911207599841,0.0180166200872181,0.0460908496360011,0.282991812748481,0.300019568760561
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1518,-6244.90595987726,2.99537558759428,0.00226095922112308,5.42743552033827e-05,0.195312048680054,33.3118792287622,0.473418177949068,31.3313510407136,142.802545121056,0.00271773421415764,0.145401515874641,0.0427384908471271,0.754720030329341,0.149115780453829,0.740912364979999,0.514191023468278,1.58522091293559,0.158334547196237,0.112719803735814,4.04766646418734e-05,0.0332338214333642,0.0463530161542465,0.00461569807444761,0.00666381043933679,0.0355353830944688,0.0437612109091768,0.300733810941686,0.416342968552817
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1196,-6285.34861483621,3.4051441807955,0.00513394451773414,0.000334747360901999,0.597149937756257,18.3042932146665,0.272820346046051,77.5810506629193,27.4794413022324,0.00436625038600626,0.146156244166208,0.101835144807723,0.960533641815532,0.492177076896847,0.501853817358018,0.0496135378950608,1.49934356644837,0.202583441074667,0.410160684666485,0.0409299269421426,0.026271859152774,0.00927358558436977,0.0401106588881933,0.0425410509353865,0.0325818820313006,0.0103861438321393,0.0612203327236209,0.326523875243588
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",576,-6218.71749053182,6.68444033346949,0.00860035864476641,0.000381240089753389,0.698834618014833,42.5114604500119,0.351703355530121,28.1809047786443,9.12929298709931,0.15156139681587,0.417452163587314,0.212775398604318,0.317819037732121,0.34584629229112,0.0142330774354801,0.00126085100908148,1.59194426824529,0.319634065922646,0.376567230292894,0.0132320586720169,0.00393034162492206,0.0162679084884478,0.00487914127782131,0.026462119507424,0.0378775736974323,0.0225936998816847,0.270684625032842,0.227505301524515
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",53,-6108.53935030268,33.5445552263012,0.00313654231668747,0.00138816624877775,0.0581776392077159,50.2820791283972,0.269286185777658,10.8104422093304,61.6309385922032,0.000845413784270204,0.0920522985666564,0.154599937296165,0.843616369961517,0.689630394612301,0.801050606498214,0.445364862561766,1.48749479062693,0.2887498965081,0.334752329883647,0.00520609990547969,0.03164380264016,0.00989484932303295,0.00194196105793804,0.0056784347002242,0.010222048521178,0.016528532611617,0.302767325438555,0.281364615918168
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1008,-6325.64409410383,12.5878009454516,0.00335457449895929,0.000165885613730867,0.906882915003291,290.849158113472,0.316140467456859,3.23357032417034,100.504996652016,0.0589207143143089,0.299359918759647,0.230137044991746,0.251733854739076,0.214159044089646,0.227148355862213,0.00900753360643051,1.56619830653838,0.0711205688782353,0.113316550415116,0.0534283169414768,0.015617586427118,0.000511318523111376,0.0123242751897368,0.0122086130793459,0.0368047129576394,0.0548769826514167,0.171293196313286,0.529618447501754
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",153,-6344.62155564942,26.4565320382574,0.00207880198277743,0.00148569640658211,0.287009817815974,115.808077560999,0.0944629199608333,96.2647880024389,97.0186743503744,0.0107489736720907,0.122274155806893,0.0117781719849764,0.567029786923074,0.145777721933913,0.614669359919194,0.174993286914544,1.75336436911661,0.668436260032046,0.416987685749216,0.0305601657611845,0.0331247901732395,0.0167523638635457,0.0229074704220879,0.00258941831359993,0.00452316376773505,0.00181034806210556,0.0357252481723225,0.435019345714963
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1266,-6123.13121129507,5.8397275365946,0.00415310521476886,3.67565302372286e-05,0.98969285784049,4.8069147919821,0.803261135946392,62.2705990139897,119.465102323454,0.951025306200293,0.0798637359412848,0.0628883383063803,0.993551249511331,0.669704853828285,0.949356933455278,5.81092821687177e-05,1.66196936881942,0.831156090227206,0.289701098315347,0.0461602282063953,0.040486037584832,0.0136340815759096,0.00627287213450226,0.0405030424569398,0.00513647007946911,0.0299381402128254,0.0962008413981107,0.431967188035669
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",183,-6202.61816660516,6.14805690161285,0.00425032588165871,0.00318779508022517,0.43262130376993,274.689182087478,0.243374932677657,311.793342733259,230.824534090244,0.152240245977146,0.15884356061628,0.14319259546847,0.0637196422090026,0.0946715592930863,0.398577321343486,0.00663088755187457,1.64387560234029,0.255094786806078,0.196068317658738,0.0282598398320473,0.0359093546807148,0.015829915177478,0.0134391235169847,0.00867638019477303,0.0302038167107704,0.0314792362400413,0.262249340156033,0.377884675832419
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",401,-6163.00592400126,1.01786164432385,0.00180264432023976,0.000295630588233595,0.555469348736465,19.7502591052154,0.0866086757517444,26.1159779596769,96.0848107385084,0.00915262072919532,0.0908145831179473,0.188054251896202,0.645378654701462,0.023454708336138,0.989803233027069,0.0910278648200304,1.99439758064869,0.232777879080009,0.306084034875226,0.0214806808894998,0.0193343156790646,0.00519903562407151,0.0247872578919899,0.0280549355101363,0.00371363665325865,0.0231203870323723,0.28188536751216,0.286340348332221
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",752,-6316.98859745884,28.4469896365023,0.000786189005167954,0.00276451060940508,0.0777977667874782,162.903617825882,0.96130105798513,14.6752094996349,8.978626499287,0.00160124183769265,0.144749593877457,0.121514494050984,0.00154638662833754,0.427377393687284,0.640133513888089,0.628705193249354,1.58346336384352,0.539440729434744,0.0437732589911372,0.0529491630910049,0.00583013468448657,0.0336306817720801,0.0231929665546634,0.032525403150479,0.0318956003459173,0.0198135617139833,0.409842627803752,0.346546601892496
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1864,-6159.53949443581,2.24294565187061,0.0003876373789356,0.000128311530049072,0.93642869973215,5.49507427141653,0.964881022174962,123.98575274572,71.9510315626425,0.00597874775274907,0.0968630054383451,0.141881626652754,0.604568711951462,0.185304162075801,0.963340810181995,0.201836608557758,1.61379212042829,0.274802640351929,0.0690471200372474,0.00972377614028833,0.0406293980638739,0.0158536713936431,0.0431371724357212,0.0445664601616475,0.0159952355547437,0.0254188948291446,0.396237860602734,0.339390410780957
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",415,-6196.28780947958,1.2788279709399,0.00332091808845021,0.000282304037143602,0.43393730594224,26.4429828361942,0.576570665005363,43.7248463694952,9.40862298991847,0.00421090486003136,0.225227819767999,0.0447737489620458,0.684447352886449,0.396545427013526,0.3490920732485,0.0361760037301032,1.74538874487428,0.150427668154317,0.286340713130453,0.0235780724132791,0.0069164159093881,0.0129852468895346,0.00411680226525354,0.0129100020071678,0.0176452697496346,0.00741144009549141,0.360536236393921,0.267559801145876
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",40,-6330.63111914369,16.3894151492053,0.00236948381427675,0.00862501369927085,0.725365677950108,9.84646250575499,0.345891926667109,4.86029824756595,144.976252191333,0.223414599080292,0.0685635461596086,0.277749874652955,0.215398719335089,0.0476021821277238,0.981424669769495,0.0254800373314138,1.71768470960645,0.364219109638284,0.354415758174385,0.0214894264732266,0.0389218357832029,0.0500032508791703,0.00437174441013584,0.00647894170462392,0.00664131107509471,0.0447567194481544,0.228667427730453,0.244253584321553
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",814,-6314.11330161217,30.2179943516749,0.000351258815195523,0.0029652779515471,0.973069332965297,85.4741354149259,0.913744215061733,166.298171446342,23.1868093261869,0.426417735624349,0.121355315436712,0.0692245498547458,0.718734459732459,0.182619408606267,0.16310105322678,0.00246819895600893,1.51603997119809,0.906762728466029,0.00279453542620012,0.0552290511231481,0.0541101883145832,0.079868952739887,0.0671285222431509,0.0508304331489777,0.00667796454239764,0.0619978305101433,0.107625263382141,0.513737258569371
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",865,-6205.13907417495,10.489760500055,0.0120006798694441,0.00221037905964239,0.730356515709589,166.098399862283,0.04199510580315,53.6390379505961,65.112849144836,0.855101852325822,0.0926212573708053,0.0704116962679803,0.686155580303509,0.0287614119224385,0.191028669436103,0.000180017070040111,1.61954176235275,0.766554591039187,0.28932165169989,0.0252445152132548,0.0426446777056898,0.0296959524314173,0.0446673477817517,0.0130863262892363,0.0123612954133432,0.0101325792390786,0.288278986666595,0.244566667559743
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",215,-6540.45717251782,8.35652265479085,0.000349596671834485,0.00759876144958364,0.26095367077842,171.122637297931,0.559889461419867,457.712703674841,110.537468985872,0.00918952131459807,0.317265994224052,0.185610909423965,0.860410514580715,0.973811868706838,0.200167181158143,0.082656374211115,1.49475425839252,0.177272182344212,0.00414450922462893,0.0241577050282441,0.0641559391783013,0.0680817227537937,0.00265467126991052,0.0119430266306348,0.00221087079145189,0.020573308568639,0.315324696996082,0.486753549558314
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1850,-6579.74608921726,13.5115516122388,0.00110519808543245,0.00408642344343521,0.869361521058774,105.698128966728,0.264525689676567,35.7111292935209,142.435432789141,0.2812262764976,0.2285571165317,0.0575668675567327,0.370257576809401,0.16995290294148,0.0148427233779996,0.00544133401338886,1.59838840216582,0.994044715542286,0.00485404938308847,0.0584620795648969,0.0452468739668504,0.0848258742842185,0.0172303462985794,0.0703955313998253,0.0568329525324047,0.0708206947534454,0.540333788076229,0.0509978097404618
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1180,-6095.41118082867,12.3178986232767,0.00129042542368757,0.000276477624194411,0.536318279114122,624.044767787047,0.933227313890234,6.44626239617586,1.34934972366734,0.164663966460957,0.0978509383491525,0.0894496145773323,0.734797111272672,0.272844321359052,0.876665892306271,0.00262649549262272,1.78553539535074,0.20786594586944,0.0653700980128961,0.0276943667744515,0.00857802693651326,0.0156931113715919,0.0245874882414946,0.0367094379131645,0.0316991773021492,0.00595648634679731,0.507957348555019,0.275754458545923
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1538,-6272.25190984811,0.836767896942721,0.00935381836040322,0.000689912204704718,0.422782204551386,16.1419917718866,0.162400722980817,19.9817787352379,25.9155793125996,0.000133351321470341,0.169340357641686,0.105900303303966,0.849332784518235,0.878753431520707,0.468635004398914,0.579451027795536,1.51851614739883,0.323730325728903,0.331452014010271,0.0315604925020116,0.0304218996475428,0.0286095058181051,0.00628316651985525,0.000594408651651907,0.0105554099965468,0.0197535248680264,0.197955108082361,0.342814469903628
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",650,-6580.5327049613,26.895898410941,0.000112060398858824,0.00257433871290659,0.701619287242928,24.443727694982,0.239142456776122,3.11617987432439,66.9853195026558,0.554974319997724,0.140711852513373,0.133923671718593,0.330194648476223,0.992281683328173,0.245484945878006,0.0075208496166459,1.59637875500276,0.118954932937055,0.070417879292879,0.0182949880424144,0.0642219353314025,0.0406326809151008,0.000232360181969235,0.0245273258425168,0.0209106219720732,0.0319007997528918,0.0693740069747789,0.659487401693973
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1135,-7643.6306902816,111.772962876329,3.76888277131761e-05,0.00908588053314049,0.38167506762519,312.656110183593,0.427272867873681,417.817025502201,89.030823026551,0.977735178085262,0.176585839086147,0.151992036308083,0.0514972278717716,0.111622770831088,0.0267614035446272,0.00201642398897334,1.64214080875684,0.0831127917949458,0.0460431359502939,0.0119703097666635,0.0127566270115045,0.0549682372558138,0.0321401553580076,0.00992795749450518,0.0449864004362766,0.00539183368606694,0.53027602663734,0.251539316403528
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1565,-6530.73768175261,15.3437035906965,0.000820617082127937,0.000302553100403446,0.742547393449497,268.47708952126,0.120980581399992,44.0240776771509,66.6069746483669,0.0581502762694514,0.12334316587309,0.204673197503778,0.314698867433655,0.564978582247879,0.901493993965149,0.0108693876927586,1.70669804173543,0.0540974814251569,0.344930653703156,0.0305716102267908,0.0195773279646165,0.020131465522398,0.0398681037362818,0.0255681972238361,0.0178409521051757,0.0064633184749608,0.34998715500086,0.145061216041924
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1657,-6247.69402892028,5.78960434377849,0.00146125732631414,0.00181082171675871,0.832403021145597,232.636461366492,0.981991832483603,34.8765455666015,110.993570080437,0.116367068920881,0.230268867397589,0.121349059960273,0.960781425907398,0.615932340763281,0.0668752479884983,0.00293540435525314,1.82468409260298,0.32259305387003,0.0433301071766117,0.0181835415084093,0.0256295374174907,0.0021820277095477,0.0238769515036203,0.00184101105812487,0.0338069539892419,0.020995515153918,0.188033556272769,0.642120798210266
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1977,-6417.93228414347,23.4016449449265,0.00584149149589754,0.00246695630664667,0.793592789673772,175.723931065273,0.746593543183167,68.0323679359796,65.1078889918595,0.039004416376249,0.0714393749780339,0.0955667205991082,0.452785635626358,0.1557891758275,0.931247947250351,0.121360555785555,1.66601714110932,0.205492481655632,0.379515286094628,0.00877292666253639,0.00636165630754896,0.00481971398498921,0.00683911278535313,0.0132735771048623,0.00919711048182589,0.0290949825004641,0.494794734309747,0.0473308997680449
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",345,-6205.96303489318,11.1647786636379,0.0014492152864967,0.00100135924832075,0.463282376298221,77.8070854353139,0.296032472291776,12.87642477458,69.7805620041738,0.0143780313489255,0.328839913734625,0.0517964538056773,0.396056360183281,0.520177393394387,0.206215066289274,0.0204132887545121,1.6927918239739,0.00580269530127443,0.13840312853127,0.0386161129731095,0.0612786746179329,0.0173406352692781,0.00583333190098962,0.0156683909358757,0.0219042014444561,0.0577589655475985,0.550304306845956,0.0928922519335331
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",359,-6238.09061210011,0.831799447065958,0.00115678084983084,0.0021180886734214,0.955097282579846,265.732479613825,0.853814890162983,372.265423308352,327.840224839428,0.0148594900047594,0.0740883536331896,0.11544909441632,0.924272370089078,0.624102848632606,0.991388469362895,0.0248177174023542,1.67242393451675,0.537638919659839,0.367550574042577,0.00862775070455677,0.0424360628245915,0.0124937994780553,0.0259387343197204,0.0279810549606541,0.0503720318077846,2.81504241009699e-05,0.0909310708338219,0.373640770604138
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1248,-6152.05674392847,9.35462093553454,0.0011766764866089,0.000371095226143839,0.276136025261614,252.056856256488,0.455597183058073,67.6154203987753,18.6525005373835,0.016626328946273,0.964742170873309,0.0808055946370868,0.176487956865796,0.034751988229747,0.0906342861299937,0.0238999112822274,1.89827052520118,0.970763595779148,0.0193660382941665,0.0478624483217781,0.0501965440157551,0.0120163079137695,0.00945919704850246,0.0302618948789748,0.0357338300112487,0.0105674348624391,0.367900513769914,0.416635790883452
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1866,-6057.39443830722,2.48890164987344,0.000701496022495878,0.000305154655633512,0.688597161328222,54.3209491444611,0.230256376982889,125.30665148363,6.8138197030547,0.00554319680209674,0.107329632803774,0.00785709886896368,0.918024505544327,0.940616964451478,0.677075446459782,0.121342294032443,2.01321920536905,0.503226092802617,0.208825188923178,0.000348862497882433,0.0156414403682481,0.00724766237066244,0.01035271395169,0.012828704723429,0.0080557895519737,0.0212310796924864,0.339831036837699,0.375637521082751
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",294,-6088.25997385974,1.01704655465389,0.00107673710521798,0.0121747774375166,0.976398587026261,46.9668306499837,0.318154792295908,12.4553730163205,81.4748183700368,0.00874702208124993,0.0976102480983007,0.214599337101525,0.845069340122987,0.916638782304746,0.592792281456781,0.0430173631721491,1.98864152698507,0.0263948727499418,0.148054809014556,0.000766002352448607,0.00782234991914217,0.00486951050803793,0.0250981930427913,0.0419389838813458,0.0395705222697891,0.000374077511209319,0.333702735321572,0.397802816179108
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",925,-6258.10987902774,38.5089260686851,0.00132288596653687,0.00079134544260201,0.795064142316725,253.937530195474,0.960476441499868,977.873236214315,87.438693279267,0.0366521670847507,0.0814575058823229,0.0284721382568643,0.591119669693712,0.00501835566977912,0.890398929440592,0.0792213320249608,1.72864338846342,0.127478265760269,0.103275317426642,0.0431082416536825,0.0421247183918733,0.0147246507466883,0.0388789220154274,0.0199157175746805,0.0317891973776233,0.0848544276744108,0.249763373819681,0.371565433319292
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",438,-6448.76878082322,9.11372009956527,6.31670426250194e-05,0.000682885161459214,0.871427760872357,25.7414219618953,0.766368714466192,181.762453319364,18.0946216588677,0.175092207985626,0.410935060520992,0.244845935326037,0.196676242788528,0.0225914051073026,0.00498761773824158,0.148841286783352,1.79289878444614,0.274099818438157,0.0331430879386074,0.0164443144966525,0.0267236859241074,0.0116208407628157,0.0153131214194974,0.0143669099788714,0.0439456467206804,0.0432563149591038,0.426902450068158,0.368283627731506
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",847,-6332.64976557872,5.29957181555922,0.0022155282066235,6.40756163671939e-05,0.590470359155125,203.092108882784,0.401069924423035,320.433438941204,3.91579384106385,0.152083776269783,0.0977784342906903,0.0110102388043838,0.765979231603651,0.881150002809613,0.790875041235463,0.0029208442888999,1.46185685958056,0.78967500484005,0.144777619334745,0.0359399513307901,0.0533842483696799,0.0450215447997492,0.0586793943503095,0.0320396007139512,0.0683975052703303,0.0344485796639857,0.165826314796981,0.361485241369478
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",253,-6467.23429175496,10.2956999783268,0.00531370340978379,0.00121734663467145,0.245145261859944,244.446446487221,0.0662450218018531,11.8873746950574,23.0223766673807,0.0666786882367482,0.0973507703268776,0.213406759914822,0.160381856844027,0.415868230440216,0.724625935668598,0.0236666258175564,1.37470408257639,0.0220081621820181,0.105600536254683,0.00179466650965618,0.0320453043544596,0.00846693271692216,0.048416667259031,0.0282322996577808,0.000484936750195588,0.0253223280281726,0.504700382906963,0.244935945562136
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1654,-6178.52208584579,36.27197798599,0.00320219615424344,0.000157136792164419,0.926222088366551,5.15061256724079,0.0872746136388475,56.5428144583706,6.71840426363671,0.0189881571859844,0.181363536690746,0.187260698796082,0.969465086773092,0.668031923943193,0.372750917903023,0.0166175943645052,1.94297705558118,0.0125060320120419,0.0494190051014382,0.0367935625351217,0.0282619841653974,0.0325305851382566,0.0399590586972323,0.0211296151665308,0.0120277518391411,0.0212390120483253,0.431262560413832,0.327376864894724
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",987,-6306.51722006614,1.65982353526967,4.78711194554034e-06,0.00216561686046256,0.871493087618877,99.7408518863305,0.924155055872962,17.816706411417,74.517255107517,0.00591999822450458,4.2229153717672,0.0326174155658669,0.00409298119239968,0.96123540288346,0.0101542085709948,0.98599931256032,1.73714023071631,0.659270539955861,0.367522296140417,0.0343264697433536,0.020217247051438,0.019479599964369,0.0424321639559065,0.0207380825477121,0.0203099409761704,0.0244812961660323,0.222622827326015,0.227870076128586
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1105,-6233.18620498649,1.68114948434876,0.00121464790375126,0.00107548915164945,0.0458368445876089,282.046722181741,0.0924199107120439,3.9443491166079,13.1415750858325,0.348140446715754,0.164794949924056,0.24787528899555,0.899573502573207,0.00743964165170262,0.316369863741154,0.00211737301999064,2.04961551426994,0.457635184629311,0.23761048507015,0.0288513295206727,0.00685288957762777,0.0295430650729179,0.0449034500301465,0.047873208680306,0.0213852827662624,0.037407027133656,0.0769103552498563,0.468662906898404
