"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1989,-6204.59583752614,6.73169003872865,0.0152889008031912,0.0102755490548174,0.0186391675821024,0.0383946824614855,1.61816961963971,0.0293823274938335,14.1133924048465,0.416749090207104,0.00565090237303235,0.278896024599309,0.00327525893048998,0.0348730355332532,0.146753477548014,0.247032749083604,0.0436700223924845,1.53727179587996,0.0765820517398018,0.117890354853681,0.0273539069467077,0.0647646456291081,0.0138199853432966,0.037727626260686,0.0116987622333791,0.06714274492769,0.00726849499908875,0.327868803515468,0.324464675290895
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",453,-6512.82624294177,30.6905295707676,0.0010717233943141,0.00607188228864027,0.000472781474043288,0.742627978155881,55.224488364188,0.0845269705844683,187.514288600371,0.194584738568894,0.131204417595005,0.170025946657438,0.0711002197765658,0.852208205072524,0.207913858363809,0.272627381765266,0.00558255230005902,1.64187402144605,0.907284937361684,0.247861292466092,0.00143808230763446,0.0131817465718147,0.0342016720737082,0.00426102712600123,0.0318550218932556,0.0200624731680732,0.0346857206882355,0.269480470372162,0.342972493333023
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1474,-6332.51847404738,2.75471694246316,0.0054584428908601,0.00019397217557495,0.00400380627077339,0.404323390552975,9.67323189104847,0.616679606086178,402.936977947745,0.73021404666814,0.0149793889048197,0.115315432982108,0.0619111021040163,0.39069433325621,0.305617131758442,0.736275793185417,0.0128276001024266,1.26384837989877,0.239317510145886,0.273172881130709,0.00996420587786177,0.0374030347129045,0.0597975387130066,0.0249847557029539,0.0521758066434231,0.0129923397969435,0.0229640105655609,0.0244233793460801,0.482122047510557
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",59,-6224.57739856112,9.3510052936511,0.000320190796767407,0.00512688006760555,0.00231770138867033,0.258191554535293,59.2994898657217,0.355136402622395,13.5391380933717,0.565425406419847,0.0124832767692918,0.803119272554675,0.216582778913003,0.0263677635550184,0.0088734429561758,0.103571183853318,0.117477963242514,2.1202304138601,0.24245513100253,0.0478902518282013,0.0217376390927305,0.0100777809661912,0.0480216134824492,0.0297025022600485,0.0108030458540269,0.0291455200957722,0.0468979801723754,0.461788404285944,0.29393526196226
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1741,-6115.81058538758,1.68328532706215,0.00280069087056016,0.00177074753099536,0.0118358377870186,0.929888932371439,127.821067701559,0.539373545192191,3.85116573182543,0.319635670347348,0.0264927565791232,0.0806031354487006,0.0379851803434874,0.775165864578316,0.385679654589884,0.874126948707754,0.0192064954606969,1.75603995563758,0.310203010191868,0.0674109469795146,0.0304377335571739,0.0505906987938028,0.0402888773716227,0.0393326022225933,0.0119516346778952,0.000300514439807407,0.0653076003464831,0.39030432941322,0.304075062197887
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1449,-6196.15299855762,34.9612027106451,0.00733293659808229,0.00270790672172577,0.00278127339964927,0.90285184160091,96.1509253530751,0.849491890039889,271.909748909709,0.500599313040569,0.00572795396486208,0.111092129407201,0.179934301901654,0.579095270050394,0.0656157728247321,0.589618864781307,0.024573428903955,1.24814663592842,0.304645877313905,0.00624655735153717,0.0660285750585432,0.0242026402232184,0.0638487417669223,0.0441487018756468,0.0666468290161985,0.0262837583540706,0.0358035682720192,0.448755728375402,0.218034899706441
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1996,-6190.86453873211,5.01452219530887,0.00960370078528932,0.00101784757585911,9.66630910242885e-05,0.169704653183877,51.255427779822,0.278017581882258,2.05611127783443,0.640860793556977,0.700886198931176,0.108003873240615,0.130980257317483,0.0392985997379734,0.0118497753790761,0.482070240350388,0.000149560763263665,1.55599657169384,0.975077127356593,0.228002327558986,0.0142164798515289,0.00799109201861221,0.0177538362596232,0.0142781328738249,0.0325707832701138,0.0278590574126322,0.0217318601324376,0.257947918245194,0.377648512377047
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",90,-6182.75100589446,6.77141473173953,0.00284260270762677,0.00154168852130305,0.00268942795675493,0.272436009366215,318.947058985037,0.83594137389121,392.959121321092,0.525295145878107,0.00175888816118405,0.1231519100316,0.00658559061897237,0.941818081117435,0.00969541842395372,0.601892904618251,0.328307812885917,1.7941147839832,0.042842211140118,0.0847069667032815,0.0346136799615686,0.0299765091690279,0.0557695939751006,0.034383688411621,0.0581772803494989,0.0553745869313982,0.0538718144953409,0.577903021323649,0.0152228586795136
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1364,-6471.44866482966,61.8072806497041,0.0059429197563771,0.00133396968978157,0.000345068721118925,0.854100420548446,48.5298336129089,0.723824292182353,36.090589384464,0.962198672111106,0.0025035804349907,0.34689850656869,0.112243458603883,0.262992465141726,0.322090793056215,0.226285534475617,0.048159843205462,1.62008556227579,0.889909246681772,0.251223112240096,0.0133949566568969,0.0473290967936363,0.0493494358924684,0.0286366296461385,0.00874699379752361,0.0285359247941311,0.0234035637646014,0.379806819849036,0.169573466565472
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",574,-6277.97141962562,12.3186324202429,0.00159321831605855,0.0024470290016112,0.000864165987238366,0.388350186515487,7.5066341436599,0.16068738636126,4.69772571031769,0.0577109300132693,0.0313756404565939,0.104443546555118,0.130493080585456,0.866699086475734,0.550859043132832,0.682736191904675,0.0265975571915124,1.45597242498321,0.156335211422555,0.0488908569961883,0.0656145307825724,0.0105030576207612,0.0686856399793118,0.0686474322820253,0.00735923592210766,0.0175751680278062,0.0662636956049477,0.222138538373084,0.424321844411196
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",154,-6924.32493051614,94.1841294323944,0.000803590594557635,8.79561073275796e-05,0.00403231822283801,0.00117901116262457,48.1037311381165,0.312254560620651,1.8598408675809,0.675759948128614,0.062649496748534,0.0785773304340164,0.448828996945202,0.343270335291521,0.941230188262304,0.81025864002316,0.0225177551615583,2.20898118708652,0.243088320354968,0.0576610991318068,0.0151060881833464,0.075418408743395,0.0885755796455936,0.0465141907749736,0.0538693848706724,0.0444210925161313,0.0520300710630734,0.350853049869066,0.215551035201942
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",171,-7598.46918392526,22.2101742169872,8.33696903866858e-06,0.000219361372376467,0.00137167990152407,0.0853383352910634,18.3965251155234,0.0105604842510591,76.2788804730684,0.198757576145311,0.00470593481486327,0.236562753494554,0.16367578339565,0.993015862577076,0.169985325300019,0.983181418318481,0.453408617135889,1.69999664498793,0.219584988788724,0.1318677910773,0.0328125377683456,0.0039110538667304,0.00096839803136683,0.00978234621819263,0.00326473438890967,0.0177277266141193,0.0325520498837324,0.429745016227327,0.337368345923975
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",462,-6558.91285224984,3.30271964842705,0.000286193964165133,0.000181261290066821,0.00182261084402685,0.283478563255404,129.124224485179,0.943965800568731,200.631964368144,0.385262834504029,0.0147736640987939,0.231440741730994,0.079258565450326,0.961278346542214,0.904672462914296,0.305000395960312,0.0658267952610589,1.47967003121559,0.174452428795951,0.107732608635851,0.0356547986402113,0.000962132280534573,0.0390102749471093,0.0485627157715424,0.0190226052082798,0.020925692649547,0.00604330826331884,0.192943258998668,0.529142604604937
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",524,-6238.74974802532,20.1304007593145,0.0017011064944372,0.000458021313249294,0.00529183992702183,0.968340720719129,39.4412520706894,0.323829522879326,8.23610163851092,0.296525810247964,0.00959279780791147,0.113469467426216,0.223366243883824,0.44459793297178,0.913199992964116,0.703495490602513,0.0405954436516103,1.34279051761662,0.265722677769121,0.234409563388187,0.0311180672594215,0.0200453788734258,0.010322499046778,0.0111278768211192,0.0272162351390354,0.0238850793774255,0.0131912068311598,0.269424585114344,0.359259508149104
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1590,-6399.30756202946,12.4907938120937,2.83451164909962e-05,0.00263855794694294,0.000818385557965786,0.0856671373921578,18.5127663881348,0.808043084850569,49.9257212960145,0.304832106647296,0.0944100076739162,0.853165065120798,0.0510674483635065,0.983506910301426,0.189957963010996,0.00717412095594517,0.0469361807506323,1.91841759529575,0.341621095583034,0.0759000162416675,0.00212984306041557,0.0147939320093013,0.0241518447196252,0.0425354741748855,0.00949625950193784,0.0338670285481088,0.0360890485325438,0.454560699121371,0.306475854090144
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",209,-6275.50601457233,42.6024689842158,0.00244029987594119,0.000895165101877915,0.000466700528177448,0.866029771171429,191.004393847857,0.0200444863939295,189.237128881287,0.390820976774505,0.00368803329237685,0.120633129260498,0.198086731010343,0.651829014376114,0.634556807735296,0.584320674242607,0.258326140368921,1.73417492893829,0.0610927756128672,0.185285483734759,0.00413176056462191,0.0186667788027577,0.00772949598026356,0.046373943457621,0.0191319193826657,0.0280263237689158,0.00956456486029567,0.309417820817794,0.371671908630306
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",662,-6403.03680640196,8.18379954949757,0.000929980664799344,0.000261289159496816,6.84664090310618e-05,0.595121202850459,10.8828427217868,0.124649787693146,27.4533094118477,0.206254612441514,0.00186462574703406,0.094682192089468,0.0578453499930147,0.251205592951113,0.971654278711102,0.943825422702759,0.87714131199438,1.54040912573231,0.954060922866894,0.260964004157698,0.0274974815857131,0.0295227011960527,0.00991052758534267,0.0100406538052892,0.0302130989049733,0.0233014247283009,0.00653652215078874,0.326994577518881,0.27501900836696
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1911,-6191.13928009991,12.7538990019667,0.00139357188686291,0.00184219211582736,0.00847623290700017,0.310373982864902,136.814607214158,0.247887199342025,46.282225999932,0.893779992505263,0.271859942349407,0.148629561904505,0.165048390578529,0.820702513588208,0.831529346310872,0.313220647285989,0.00270385088463523,1.58908125590944,0.19604309442209,0.0761850550789375,0.0314114924786512,0.0350555599899801,0.0379746921621717,0.00222797229061108,0.00357350305964391,0.00654980880137984,0.0333863378823728,0.398624161770847,0.375011416485405
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1993,-6264.29792034604,2.55037802537555,0.0051204072596523,0.00155427524187988,0.000451515347990442,0.788338298375288,118.939470733426,0.553524531117632,243.726412091484,0.68610263345193,0.00014752739931065,0.0807300730297852,0.186405518115024,0.540082987676573,0.869441826372356,0.964828762922554,0.873895571188101,1.34547781600961,0.283942343648757,0.134029646477428,0.00583887364167995,0.0422183685951075,0.00829273723147386,0.0268837153141083,0.0234937556417978,0.0188391088652995,0.010860266474061,0.412152635574605,0.317390892184439
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1573,-6136.88575170444,12.5244041569219,0.00627161475576053,0.00323850620627748,0.000144471856433433,0.779179409111853,54.6962429502081,0.471273427608848,37.1617950277702,0.430264447541472,0.00874969962094169,0.0864632852680363,0.189540844446597,0.5109518785136,0.689836982247297,0.846573698363785,0.0274756046469308,1.47205882537014,0.215985238667947,0.0862208577726272,0.038667020083831,0.0297714415351894,0.0314390619662217,0.0319334658966671,0.0341241869448251,0.0153402764577831,0.0153301526279761,0.451589058397621,0.265584478317259
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",36,-6386.77167658104,6.21155173269728,0.00114792421260077,0.000879047236897741,0.00535029800243899,0.988224652311113,39.750116517002,0.576403361841736,1217.04461935097,0.684370575499297,0.0314675739930468,0.174186148181862,0.0348614532744512,0.396613170616791,0.694389864716449,0.36747407478019,0.0114876476024421,1.35735377056883,0.0660648193610441,0.0552495084378663,0.0592151442139237,0.00967329098304129,0.0870649812292701,0.0649313410286477,0.0680493647600255,0.0192538684178954,0.0266146052887187,0.567828677226217,0.042119218414394
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",907,-6359.40449818033,17.6547423800348,0.00135377873678087,0.0120281263483765,0.00317969476996808,0.832007227809371,45.3551938639969,0.31397671503638,0.818298990982191,0.314656172215828,0.0142839416541523,0.261668527023765,0.312401906434603,0.366985602603503,0.789669165627727,0.274194595436864,0.0166921526881719,1.84907459600346,0.15059888694967,0.386739446397321,0.0235006906280768,0.0436153128428154,6.92933606830877e-05,0.00603823723275044,0.00444196158410858,0.00668276298653716,0.0116238594199302,0.349099697849053,0.168188737698724
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1704,-6438.96399297328,31.473761163669,0.00121796402019839,0.00148675640441926,0.00282353253835718,0.419402708750435,250.324949449801,0.226909171129176,1.75007411192124,0.264258048099586,0.00372983393159023,0.419605803642921,0.137749495328935,0.490856466998785,0.660748089605896,0.154904932619111,0.0907231199049553,1.65536851674064,0.137014299915948,0.228383658563337,0.0417895784377827,0.0190020413645972,0.0400450348883328,0.021963296889321,0.0750878134880858,0.00819119326988362,0.0594778405229923,0.180038059860151,0.326021482715516
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1468,-6184.19557939065,4.28110750424044,0.00349499099786826,0.00287579971552678,0.00127082874279146,0.420827715891538,20.7884775715082,0.0182766848773337,37.9733531101153,0.678380297975228,0.0846883570061236,0.0789813087743269,0.0532428693234417,0.11141247644725,0.250263913190175,0.952710073273679,0.00484724546452612,1.72491070212255,0.944039721634405,0.155051728305359,0.0518044273761156,0.0445718704506368,0.0409985778831261,0.035999551804563,0.0418483441201909,0.0436470337391412,0.0433057296326747,0.168532376622598,0.374240360065595
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",832,-6327.24163081113,5.17265634897668,0.00974982054457812,0.000639242327675195,0.000226142270988806,0.106712513545232,35.5567887084996,0.210949483332448,5.8485400525992,0.207579942146535,0.0475898593205904,0.158012107194075,0.122072187626431,0.564084333154073,0.241955788046658,0.44484218832746,0.0201388096189723,1.48932415634032,0.0271954405181013,0.190850757871598,0.00702956760621059,0.0287359417050866,0.0140580501411552,0.00543403170556456,0.0300525642452573,0.0355848557675637,0.00144872959823353,0.331987357758612,0.354818143600719
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1528,-6290.42247849358,35.1789389987769,0.00160460455296277,0.00065609096947383,0.0059151761600184,0.0308363716403912,17.6022563918326,0.00462465456767684,47.0417905138239,0.975709511610008,0.0203828226247197,0.133353894228819,0.0289312200169106,0.969705355489849,0.712227089769047,0.724263616140498,0.0123927778982573,2.21105897442145,0.0503511786239772,0.281739369672343,0.00592210392262416,0.00771016498864338,0.0154484726527248,0.0309580121481047,0.0135535297012917,0.0250897368015617,0.0309401159730472,0.348813402820434,0.239825091319225
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1616,-6193.86942982514,16.9395827017518,0.00560235056505088,0.00119172312409984,0.00387792977871368,0.978910526568686,395.470969076859,0.178988172688577,626.251562541688,0.103593026838563,0.154141085994821,0.198392514983841,0.0373755195866678,0.578316794271764,0.134402748978837,0.199608047949611,0.00123304001770571,1.47509969165615,0.0158294556394578,0.027005405423131,0.0516700580772755,0.0102027384279001,0.0205169877472849,0.00441285131621782,0.0229727384644991,0.0188874970616882,0.0150733374195345,0.420075618663583,0.409182767398886
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",810,-6470.38112561967,14.9954668335362,0.000680521264406129,0.000566150771320622,0.0015569267592423,0.66106957509937,0.251762214805842,0.0954203260149385,38.15659603002,0.343512292978269,0.108608007401502,0.205981410721268,0.111906633769014,0.717729178010256,0.954933206500737,0.219311256639262,0.0213259385673942,1.6898364808089,0.139184617653173,0.349512277415233,0.0372277145828057,0.00528949893004431,0.00624043294778851,0.00988491203526574,0.0310427127392811,0.00854556797295621,0.000322182323723127,0.112576905797504,0.439357795255398
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",982,-6262.41355511244,12.4634667159262,0.000211910991852703,5.03919166501218e-05,0.00761522693123017,0.601032309676217,127.793962223475,0.659360948706425,88.1706807866574,0.605853390078659,0.0682890527385724,0.253415353460937,0.0200847963740404,0.371978114843506,0.534568295271453,0.213275147898581,0.0242935186624993,1.58816167124678,0.292318346705932,0.0305233847413119,0.0129626153053219,0.0309912622918875,0.0326501827323296,0.0154065162960448,0.0312991861421627,0.0543136490472833,0.0447958828056144,0.332638360344578,0.414418960293466
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1650,-6618.35183355687,56.0128193383294,0.000873705808909361,0.000825598380180254,0.00084337665274579,0.636707205340953,41.1594865346715,0.116151744652641,56.3550077136437,0.371273412848495,0.0693662410925499,0.433075376810836,0.0686739708055127,0.295770008890298,0.000311189081462645,0.0907255177661123,0.0446017405060748,1.51565267474165,0.932133030921768,0.369537092843417,0.0457341371202742,0.0209158671082288,0.0133746796568983,0.0507311227945907,0.0534035443661349,0.032771271590362,0.0465213262407856,0.0783398384055972,0.288671119873712
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1846,-6369.16183330142,0.898708834973179,4.75932128412658e-05,0.00100376689463921,0.00405123650646928,0.137994426288764,197.992523587028,0.957922753189637,107.059596355436,0.234689485575051,0.0600759928171585,0.154378962272219,0.229034116969138,0.995815913547284,0.79083070271497,0.845549033680683,0.0767921468752498,1.73959799114643,0.234821048817121,0.0619256984643615,0.0196429015170687,0.0993849808938093,0.0209031944679642,0.0443214580084458,0.0233872864525968,0.0151867745818962,0.0163164767152968,0.57357219055227,0.125359038346291
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1585,-6272.98803076303,5.09607847429384,0.0154841693211565,0.0048003213587367,0.00341779451925419,0.944419709618971,31.2129402218598,0.533695519673785,93.355871525619,0.775582840324176,0.307165433859147,0.0980672712015006,0.127983510175009,0.883149941430401,0.174981039659414,0.639285792191764,0.000452005103750899,1.55473106097141,0.14018127578868,0.426807225152538,0.0455996386795439,0.00962394372500914,0.00396239401677724,0.0447807984179605,0.00303982894114307,0.0399688578229382,0.0056772534781663,0.283769644600923,0.136770415165001
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",30,-6584.68424871623,18.1704955754695,0.000352610607291655,0.00278478203606428,0.00461189237686179,0.888789690420909,34.34806939694,0.1549623777269,80.9286047689129,0.852309784169044,0.00900965348545562,0.130041093646991,0.127711184051542,0.96863030643432,0.869691182347509,0.450267224628055,0.146662790008318,1.52693203141301,0.195117842289462,0.308232262320005,0.0313988582854904,0.0184349338536499,0.0291089473678369,0.0241690997866457,0.000589999668270703,0.0436121542929274,0.0383319553254229,0.0482842342852288,0.457837554814523
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",1551,-6268.76307291265,71.3778660485262,0.000620562051180064,0.000104897278214837,4.73318719679561e-05,0.965464937145023,1.38121722816881,0.124128825420785,37.3761457386783,0.536115868551808,0.658200134683036,0.111617715727856,0.144087470853985,0.539889771497688,0.0631809060502851,0.915478441527555,0.000829155853077327,1.65426099212162,0.211446908499689,0.279443908836734,0.0670077298230482,0.0209041517024424,0.0329991660441325,0.0141355591826046,0.049426663747038,0.00353701734440196,0.0646932693822572,0.068698754596309,0.399153779341032
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",425,-6242.00422942719,11.890127546694,0.00206052310405336,0.000596872509542875,0.000376861253978751,0.249996693620643,4.81590469323648,0.707590055160872,62.2779081063069,0.0191563008450624,0.0471718610091335,0.0975355928650298,0.11014758902736,0.374363994273132,0.778078512455552,0.836529131309855,0.0185287111475276,1.67183219874992,0.00423383844693307,0.0864434392326956,0.00879127181052486,0.0548147155262312,0.0285914602832835,0.0440021759570049,0.0420496023239201,0.0409837885122493,0.021215872684815,0.203367352436082,0.469740321233194
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",448,-6226.07757964544,1.29688854466444,0.00102115519812982,2.75365719925533e-05,0.00370348534747556,0.611982968234366,101.926675315106,0.907893965806785,2.62027990689706,0.976704861376967,0.00114070727128683,0.132339816693786,0.301815649155977,0.249144563033299,0.805179649402953,0.862897115936568,0.328033655639638,2.62426609552212,0.0191135913236799,0.0449131834460845,0.0285766285496173,0.0550412189024211,0.0398567869873948,0.0273319065571512,0.0193401889836121,0.0739883832340871,0.0723953186207091,0.338835086041121,0.299721298677802
"US","waning.diff.protection.diff.symptoms.same.transmission.same","all","two.weeks",615,-6358.77101988636,35.4738820711659,0.00215539504302618,0.000141382106274678,0.00264910264068186,0.803374415548176,224.841114718347,0.01399478089522,50.8644299360624,0.679260692186344,0.0049530778039819,0.223165180269611,0.177034771940735,0.610941964400028,0.16417022029402,0.318697177057892,0.0772131169785089,1.64577521363442,0.949399010922012,0.319307516543094,0.0214056539745483,0.0298720637843737,0.0251104307214651,0.003224290717562,0.010588782207414,0.00103950800058362,0.0150243271899073,0.365777147525035,0.208650279336016
