"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1748,-6062.90414529782,4.20367319017418,0.0143486649783474,0.00198820228047006,0.000333512585953476,0.814049357275271,136.605115818503,0.97349132360522,266.023497926558,0.176479106804782,138.156347294661,0.00104717835269574,0.101362322137691,0.00169505173778303,0.337323289916453,0.707128807851619,0.714236719641402,0.148022459989952,1.67530162212596,0.0385485553349332,0.031161775584155,0.0153313058751596,0.0484381112569493,0.0222736909438857,0.0588081544617034,0.00689907508552296,0.0031068480649791,0.011388834399504,0.210035818370724,0.592556385957417
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",231,-6172.41649409441,16.2784224907953,0.0045345522003159,0.000486883867645736,0.00118043799980938,0.626738208208579,3.25151913251687,0.157435524265935,75.7562327817396,0.124468646488365,38.5472252902034,0.000405710283413161,0.220724034876789,0.0326648028990808,0.565226108279497,0.120635398109456,0.343134547920694,0.420419633001332,1.46886075466883,0.96921877879197,0.0571852427959634,0.0376925352073714,0.0394567220149498,0.0224021282286337,0.0429385234424612,0.00454443764159584,0.0389258730015809,0.0161611989085763,0.391257863118141,0.349435475640727
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",288,-6140.96428429233,6.58919487037191,0.00579735360732127,0.000371845974212277,0.00101433327557316,0.774151759762039,4.7217650086861,0.0445228493497123,80.0574555253509,0.405950673354945,32.2642748394888,0.00238874240090286,0.109533925621633,0.00616080977091237,0.986503700886235,0.124798934965588,0.617482095164808,0.0627586966882721,1.76638955339586,0.8320065511128,0.15290568494675,0.0229398658419165,0.00409453482843287,0.0205462343715379,0.0385831308509976,0.0114560395367827,0.0188215265137657,0.0308136553418824,0.277249919590127,0.422589408177808
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",20,-6022.1720397913,12.5204120134398,0.00411964593716059,2.8686399018029e-05,0.00425123369177717,0.130415443616869,6.60881953946878,0.0344981664524795,3.60334706757729,0.916049318022789,98.2545071324277,0.00617866091414365,0.445114498045885,0.168154151245968,0.775888943568025,0.460568869071951,0.246083310815292,0.0304652393707092,1.64924459481915,0.354071288850069,0.000314649156477182,0.00399130155009107,0.0181445686546513,0.0489155005037685,0.0281805735208198,0.00538184516397789,0.0439349564101952,0.0188259325669283,0.474005586717432,0.358305085755658
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1165,-6080.63300946087,16.3240658054566,0.0144661334491653,0.0364744175130909,0.00103851640801418,0.00507847365028814,14.0050256088422,0.524882843906664,32.6591683622575,0.808893450998131,24.9785176542111,0.00451468310211301,0.105463519875789,0.0325171257237423,0.779950672667344,0.0616607732953641,0.798749432699093,0.0245420874323626,1.85122409270921,0.0530092418296746,0.217863859071228,0.0214462487983894,0.0373720708661112,0.00235930548529175,0.0316812461458341,0.0219400265773591,0.0163918124537098,0.0163453961796159,0.537053294473853,0.0975467399486078
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",704,-6130.55660821348,9.25611528055218,0.0038758709785132,0.0021406170546113,0.000457644203455234,0.849602306228234,241.687619183294,0.164511957913851,116.027487410654,0.233560555472178,390.11900463328,0.0467712582603884,0.0968866352503435,0.094326430435367,0.215000168891461,0.529156732212696,0.850876764602654,0.00410525061982232,1.96936578089625,0.729524825166293,0.326575756567967,0.00878276258968647,0.0216549484975961,0.0280899986368028,0.030765736038558,0.0343167429666971,0.0199230867813727,0.00281890876099915,0.285723919229125,0.241348139931196
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1122,-6056.53638913748,5.83258151819881,0.00311592733852958,2.78199365994271e-05,8.68108460375897e-05,0.618866830666086,137.505671131147,0.602921957225341,14.9331593984227,0.710605647124328,10.445155791525,0.0297640030650415,0.153474287871908,0.0894030902842871,0.35143661285804,0.576601521372251,0.520593178738553,0.00772667820454012,1.61225325816873,0.0360609953727471,0.0156834956198689,0.00635483451809929,0.038322386141889,0.000172987177711726,0.0108200710014678,0.0213457976580963,0.0147883200915559,0.0317479816747136,0.446505917712567,0.414258208404031
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",979,-6286.39367063854,161.677261418247,0.000165593682233287,0.00133557949183714,0.00105612293506485,0.914922637090798,23.2384583418048,0.711035313723884,2007.74266149476,0.634455781994008,239.704672724478,0.00292390875338033,0.130159747919041,0.138516267959344,0.593755921247194,0.283667253303047,0.541160031968039,0.514260573967684,1.50487047363222,0.253115874443424,0.19551770272137,0.0404545598797427,0.00122842344242372,0.00853788037102258,0.0228485834351294,0.0446820702252926,0.00284821398524952,0.00211857945427864,0.473617077398346,0.208146909087144
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1980,-6216.3208802364,16.9101194812607,0.00310468155747777,0.00403774989671088,2.86903665317546e-05,0.282297523619194,8.45338799376596,0.429903467442627,0.782607675470026,0.770718000364335,56.6391247066595,0.746188923271035,0.0933410741431327,0.0107166398344616,0.355956529096408,0.829140687807331,0.166865662058253,0.000787179574342488,1.79540670196181,0.955783853169977,0.195429227530436,0.0438190688037885,0.0226232709431963,0.0277495277758931,0.022908948062354,0.0180450966148587,0.0117052694701362,0.0180887954687842,0.27784839756973,0.361782397760823
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1549,-6260.22294462653,5.33383010179128,0.000807498656846241,0.000720836994992229,0.00481777333344261,0.719439546566881,184.300162525735,0.15385024758305,10.181397789249,0.978296274453314,79.8919844536441,0.304570770825239,0.190745065022367,0.190583486914133,0.139974304165089,0.0404502578040971,0.17493433823874,0.00311783672324896,1.59554089632836,0.238878494277092,0.125099620688224,0.00284353902200969,0.0394337599185169,0.0252958521479157,0.0234873415011077,0.0168769785371929,0.0347043719205297,0.0484185158551681,0.189469602602653,0.494370417806683
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",145,-6461.90825906995,45.5326308587958,0.00061722698490403,0.00965636237036987,0.000485656165299213,0.708184538634526,129.146139046701,0.498019432527395,35.3137477830349,0.417658074538182,12.5961181847694,0.00165919065666597,0.127327947162868,0.0197323921648457,0.939050998437943,0.380469162228336,0.48589987893192,0.931076860310164,1.58681268938464,0.277392221639818,0.399658423495992,0.0279043608211095,0.0275179270595645,0.0191796369286555,0.00162814779027645,0.0186042928750255,0.0197189706207452,0.0303462183331917,0.0256854738661675,0.429756548209272
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1818,-6171.36603337701,0.855656203363948,0.00638206426358978,0.000899329072824406,0.00936728378525585,0.0555270956927872,27.776142603145,0.980819537480782,85.1563495678881,0.562566792956649,122.768973011824,0.0130455333463503,0.0869048041043597,0.196071671180221,0.237148655311622,0.22392995403134,0.957966045503473,0.0223422949709058,1.51292673053185,0.203244064735177,0.237936863343076,0.0265009421700667,0.0288246296304555,0.00276296349695564,0.0134734669811595,0.0297761517877295,0.0337244527491386,0.0132050899340331,0.25530839497228,0.358487044935105
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1752,-6269.69179675717,25.6009901326562,0.0617477680352421,0.000246149170178195,0.000937506671686403,0.960685131322579,44.6999721574038,0.529151043676759,260.818872017594,0.891841734197682,151.165482386706,0.758670200232092,0.0859065760647501,0.190902737672583,0.912181067035833,0.0939932612489437,0.385618375488966,0.000269162588637745,1.37598138344246,0.189763105547741,0.22164519223846,0.043695419090854,0.0253466347833618,0.0451164120032825,0.0216163683909444,0.0485880880572776,0.00826907211897295,0.0387289452232041,0.0719784278795625,0.475015440214081
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1372,-6102.38944831859,10.5549468764875,0.0235084934040814,0.000178640894800284,0.000470340287775579,0.919603384432512,88.479669831613,0.037400104474867,549.27389640101,0.958321897982512,11.7834346288069,0.00225833744505689,0.116652359674455,0.158132070847624,0.291737594274834,0.282852842287648,0.749204412451429,0.0663181576351673,1.51663957792556,0.181834179137558,0.155614980542102,0.00610225216451176,0.00268278122898135,0.0421162779581287,0.0115742746007225,0.0386769970061561,0.00242431672903715,0.032679539701912,0.471912842425779,0.236215737642669
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1533,-6091.76583134785,3.47614953420298,0.0338340433120294,0.000237132842539927,0.00220309186278037,0.108123888534961,24.9247970567172,0.92255168951252,645.42645930292,0.468635327677515,34.7115298607114,0.00585217037235295,0.0838094423869984,0.193601169635142,0.747253164864133,0.400344770972861,0.979041728943673,0.0112692959104758,1.70742097247239,0.00725813424778912,0.315420677708225,0.0102965458128595,0.0518530313182497,0.0237823242216394,0.0115095172580238,0.0104457500813896,0.0279813400410467,0.0503022890710777,0.126909786343469,0.37149873814402
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",58,-6188.91231169804,9.57632288272904,0.00189698329312769,0.000314506024243862,0.0105891045065002,0.233292647135669,17.0177399529082,0.860750893558458,177.961863857262,0.949668869237425,36.1466608136447,0.00824541717977294,0.0745773512601241,0.0907183455247826,0.732457653236736,0.311310816405725,0.993952343172217,0.133428837682525,1.84511951197831,0.0901964728361434,0.0671368854269885,0.0491757352962655,0.030752686613125,0.0165825604481142,0.0231794811304986,0.0130208681028069,0.00363983321906499,0.0324177957293756,0.393301272144391,0.37079288188937
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1810,-6389.4269146836,3.66898182596677,0.00120957708079375,0.000598000643390581,0.0011569379727234,0.816250312597499,20.257845614795,0.582891252111459,824.569415329687,0.474494366683006,65.7260684909387,0.0256972318204859,0.0728907037451215,0.200245666633444,0.973065961558191,0.860895699988174,0.983429407408192,0.0276121110905248,1.49783032509593,0.22189074886728,0.445646335669896,0.0234719542450247,0.0116709628897273,0.0152807687130014,0.0184439760463332,0.0337488952370559,0.0333669536388564,0.0111395094796167,0.00588149396206256,0.401349150118425
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",314,-6273.10504043145,29.5565488839272,0.0284077530902243,0.000100569361204792,0.000369556984754766,0.288570649257074,155.593435445309,0.0129194508110544,358.682753660239,0.629559364744706,23.9512195644796,0.0131673940094457,0.177596296972001,0.0941557323724143,0.492740667494565,0.82989051329789,0.482690306895256,0.00735152430550329,1.45701453346593,0.968069681701631,0.00737744059704762,0.0224004092728453,0.0572150583651885,0.0648505411631663,0.0273656114270923,0.0535934220233231,0.0345210229554146,0.0522074040383632,0.323560225661868,0.356908864495691
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1176,-6141.43220089663,29.0041466858043,0.00623890175222515,0.00104761630877034,0.00128157750653201,0.0344984138291835,19.6933668611229,0.691074156591345,7.1116300793699,0.0869890064276631,312.082198386092,0.00763482956087415,0.0801372190875208,0.147885295931063,0.677759199655471,0.35781934659326,0.957666986477481,0.0405880533935187,1.61649733154326,0.00964822259621017,0.15273918711761,0.00279806919253099,0.0209356691167818,0.0176957955744573,0.0381969360035786,0.0316950752675665,0.0240392461369661,0.0459896386965974,0.336551916809011,0.3293584660849
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",362,-6476.31149314964,10.4137062493645,0.000691090754960297,1.77935009088714e-05,0.000890228669140036,0.505387821405286,24.3227149249223,0.0796535421315363,29.809548701958,0.883369310853805,13.1183370701333,0.00258705304618207,0.269965954932103,0.029094386804176,0.297792344970752,0.920264975483738,0.347334603359166,0.317248482853634,1.47113430631532,0.112234908019408,0.408790821094709,0.0344365158562964,0.00672705044322316,0.0293235050241366,0.00295141845865951,0.0199173869968946,0.0305949825805446,0.0222783335599099,0.226137350726239,0.218842635259387
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1335,-6543.47482059042,8.47866175235329,0.00191154155641706,0.00221741748963462,0.00647999604637427,0.924227445025763,50.7312359850393,0.215225979563664,15.747614892696,0.24665199523549,8.27689051449812,0.072304948108272,0.121475651877838,0.229775960478373,0.564768777888935,0.0193848853787961,0.58837387082023,0.0552643963306828,1.71731373162381,0.107041601447835,0.414884508982772,7.21780365202884e-05,0.0328146751295151,0.0218730194333246,0.0293695493027029,0.019098980140171,0.00112792011628936,0.0344441695349289,0.210948476942372,0.235366522381404
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",142,-6181.07008531346,0.724973814789608,0.0172915570585315,0.00184224692047694,0.00132829906968878,0.145947916621371,39.2308011860918,0.217869668074498,0.596014211507421,0.595186126742306,4.72247938366547,0.0019324590611484,0.224035648959827,0.235562759849814,0.155637056775705,0.951453346522528,0.359942119928818,0.100733939549625,1.93977091652378,0.974556580759634,0.0405942251495291,0.0143193032471828,0.0133164644652226,0.0441955314206129,0.0063270609769424,0.000327850927273191,0.042470242419124,0.00059043071725182,0.481756848280174,0.356102042396687
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",920,-6346.63039182068,3.73015776764685,0.000120022386411321,0.000148193613155262,0.0019663278207867,0.916113173863106,38.3455094103884,0.0233190419203957,5.1355378312599,0.685231516248752,19.2575710756363,0.0217481149262739,0.132024793789764,0.153810639405675,0.260124412916047,0.936694826667182,0.92004919045798,0.184626557727103,2.10754217460132,0.535233028412511,0.0924359043095443,0.0143272238593011,0.0506726546379847,0.0413219203457917,0.0128372375832385,0.0289570273737853,0.0580644881302544,0.0214847466455783,0.446308248758581,0.233590548355941
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1090,-6517.46153694477,16.5837397983591,0.00168852793864639,0.000598502644159405,0.0036147432238184,0.219377276991714,31.1060927927621,0.846551015355515,7.86911252508749,0.878991815606866,43.2082694051634,0.0363018384111427,0.239798306930643,0.0537107894347525,0.19242304273823,0.558546540440869,0.279907946566713,0.119959124781193,1.6432694032212,0.295051033775135,0.426269964209726,0.0179134359580488,0.00609518422228974,0.0233148267267983,0.0370249096583851,0.00563202225511195,0.0342881917371954,0.0387783386775001,0.258601453592561,0.152081672962384
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1494,-6380.89552317217,12.9235004450065,0.000387608232295417,0.00380628328038674,0.00247379166745372,0.882293046212647,340.223352219434,0.879274881930918,21.7916456487285,0.710445920022229,48.3038077256148,0.20977382957611,0.0728112498827798,0.0432707006479474,0.531027040963876,0.232166258167757,0.898163523718775,0.0162249604812855,1.50446876752406,0.842841532321716,0.0668023784933562,0.00219525993865922,0.0213450220957295,0.0131009628360889,0.0255724771775421,0.0388044260929674,0.00376085828927189,0.0198556934696403,0.290968681101897,0.517594240504847
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",962,-6384.87557590572,5.56886352381227,0.00234695161079678,0.000193293473466153,0.0064405989136003,0.407363944028993,13.0107946070453,0.0100476770418832,1.82165136175127,0.816843704429846,14.968860860655,0.0217145040564809,0.221078677962542,0.0536395588733556,0.819851131915451,0.19781981745528,0.4095568529417,0.0291759296403218,1.6917346475529,0.989039526998524,0.361999272833421,0.00169317964611153,0.00892690138521623,0.00538549069732675,0.0106423300274625,0.0342467448090851,0.0481401295999325,0.0593307577287377,0.0621621463427583,0.407473046929948
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",244,-6154.53953990525,1.62014277666505,0.00186114461223554,0.000476652453600397,0.0212188037108556,0.591782089723264,28.1968259896949,0.13956429764428,202.121653281601,0.814541578819846,8.74837718666311,0.00067947220504464,0.0959324653619449,0.129068780200375,0.876238415971191,0.448336734985795,0.794134531174997,0.652198455465181,1.8202322343044,0.141492056845028,0.28216437817393,0.0364136249297955,0.0227716493801783,0.031056894906819,0.0408869959787169,0.00518337590213292,0.0201112589439415,0.0310598056851415,0.251840317755321,0.278511698344023
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",252,-6241.59470099849,3.57090366096202,0.00307378048376409,4.55907478224557e-05,0.0013281618828755,0.00252335703423936,38.242886818716,0.00013822949180324,11.4621225700883,0.397523776903339,16.4625065480831,0.0137997628947864,0.104467971202862,0.19162824209756,0.55492419854945,0.0302416735560354,0.995082258997764,0.0859472455230513,1.9873609405501,0.0273306111314276,0.341725046311176,0.00164446648789402,0.0230505831835866,0.0436140719482364,0.0409127802169606,0.0146681671127889,0.00176869908405126,0.0379745428664927,0.111503332995871,0.383138309792942
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1250,-6216.47817463286,18.3764206666166,0.00417888228725376,0.00131435255716554,0.0105107089185724,0.0343875576608148,47.4347660848371,0.0142076598019118,35.8635907350578,0.0508394398668034,147.781972502432,0.00388073146016063,0.10455184192184,0.139399363637836,0.00104122223991933,0.371617645980191,0.659486779474026,0.15249127505607,1.51600960898515,0.0900354698474249,0.404576264934784,0.0113965910366301,0.0110446610252368,0.0140922472675585,0.00227703931564152,0.0400897981664138,0.0108637365532666,0.00798741195408966,0.168088051545844,0.329584198200535
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",364,-6407.33519607912,15.8953136312356,0.00019503770161786,0.000971179946930571,0.00253476093284322,0.46535864825434,11.43478669506,0.9665985083452,34.9280836663794,0.707037236600189,16.1644382206095,0.915302221156955,0.102698806941589,0.247319853194667,0.954079717415487,0.621848845937755,0.784468207996359,0.000950365093919627,1.58707654011071,0.284964459322876,0.106322147783785,0.0292520698575072,0.0547698351124988,0.0548843532580893,0.046814281739995,0.0114486151339792,0.0539362284387524,0.0458130822421763,0.420470833527277,0.17628855290594
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1312,-6350.72459645317,22.7256527763274,0.000961844675714955,0.000868507654786213,0.00613481430376899,0.0297176567597803,381.689322889705,0.333489341243722,104.931819282336,0.99874424819366,27.6533299844233,0.178648825319951,0.129290044432247,0.206946385455721,0.508316859187101,0.02415452487411,0.562232690824335,0.00561184676086731,1.41041183410582,0.230876404936596,0.264022128320495,0.00702433003988848,0.0124593156947321,0.0424489816644487,0.0462089602232965,0.0399166430114803,0.0230341748105699,0.021043628510396,0.105579656716124,0.438262181008569
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",507,-6269.57491878652,2.14795572434169,0.000563245029703017,0.000513065214450656,0.00184353056033614,0.496519929137272,356.093694044516,0.479482231765721,11.3675927468396,0.710994363705772,50.0720242956927,0.121879821096253,0.33854186595237,0.212256201329438,0.686870208596094,0.195701354405751,0.0214828251416617,0.00583945022449497,1.90865815022244,0.150714361662304,0.106264132541586,0.0210051052473028,0.0886452641313753,0.100541133808328,0.0625149668762994,0.0428853154320624,0.0145673150117314,0.017400943118002,0.0249986822327673,0.521177141600545
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1708,-6028.00695964268,3.55029721548787,0.00405358241990634,0.00154880481513251,0.001707100003032,0.131997130785335,1.8411255931572,0.354175627604552,115.336276388662,0.404924362257385,27.7711223856798,0.0712171440956912,0.0837360142061729,0.139905631895922,0.952766129845041,0.73134575171777,0.935116417086961,0.00493096852694671,1.90765341323673,0.147274493940873,0.0955076284944097,0.000681333201546891,0.038502219783521,0.0664451973166825,0.0383727078390506,0.0526563389050516,0.0618182858138382,0.0581434298580265,0.416981770005119,0.170891088782754
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",418,-6548.13635170005,12.87464575597,0.00129660372132715,0.000831351134570785,0.00152884371328402,0.0177621298403497,22.8294162712243,0.0102098198475647,188.095752398203,0.33270183922096,30.5221359630003,0.83103797720482,0.0824508199413145,0.137127162708127,0.998598545709941,0.45136901565161,0.186478672106595,0.0150202067561842,1.43850388734106,0.138165625587209,0.296514334195611,0.0269822791973963,0.040334851547585,0.00268027498387984,0.0131189834836737,0.0187491448440289,0.0236098889034591,0.0270336742879487,0.394639953345726,0.156336615210691
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1631,-6379.56299796579,17.4128428614611,0.00247499056130229,0.00377962126001268,0.00270127345073006,0.0326642991434698,67.8603488166506,0.983442387266531,12.0744350802153,0.955164882545419,22.9027816056141,0.465862194278309,0.158386386735241,0.109924943454734,0.0271230046425621,0.852768742466223,0.046339444661901,0.00512912381475793,1.71178185238752,0.0162470710195278,0.025256352345811,0.0713029455422984,0.0463640978384468,0.0335802509956995,0.063983405765508,0.0536933235369928,0.0729411885975998,0.0542537204784353,0.487012881608394,0.0916118332908143
"US","waning.diff.protection.diff.symptoms.diff.transmission.same","all","two.weeks",1258,-6046.84873760661,29.6391530131784,0.00320512918439579,2.64100839257249e-05,0.010895349653862,0.991855435789866,8.87345688314342,0.286977550963162,12.9106201580237,0.997264261811094,199.723817478326,0.000347605797728641,0.251036985250726,0.182483844316707,0.274392036115039,0.0515767874618897,0.319224138356871,0.729902981977589,1.65384042871962,0.193908855223764,0.354524355509426,0.0237162845947707,0.0265557773119671,0.00117335502956671,0.00402479152565284,0.028386671607951,0.00757187601318839,0.00947112033688301,0.304390161656338,0.240185606414256
