"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","V_symptom_mod","Vap_fail_rate","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1620,-6232.3493461756,20.9950987374505,0.00712079860851994,0.00039866469579765,0.000534857279036085,0.313046667210576,149.687160904934,0.796206337141886,52.8268145401866,0.11390035543978,0.931007528976566,0.0780964619480719,0.165882967907216,0.384957757795785,0.552602741933494,0.851862735124352,0.139141323501249,0.000649952648955581,1.59369724807984,0.0827712236693961,0.341038200213893,0.0135947636908307,0.00408218605415022,0.00368811829928023,0.0314826411536008,0.0196374168501701,0.0011855280973495,0.0248123377762332,0.281456350278709,0.279022457585783
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1122,-6067.67053071873,12.2088380976142,0.000955832261302976,0.000445756486128553,0.000118855964947643,0.905208416120384,87.5372082093287,0.519134236476069,2.44027106660393,0.311517585353552,0.0217196523912287,0.235580436245046,0.0777254083772796,0.345743091677495,0.0248986858194119,0.901370041109203,0.26856288082621,0.020427083107618,1.98538895379136,0.824524791889445,0.0140396994434288,0.00609440627369362,0.0357677650018864,0.000172538421238589,0.0100952033628546,0.0191989757352066,0.0151404090797378,0.0292408318504373,0.466159907323835,0.404090263507681
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",151,-6113.30416074325,5.92816738334748,0.000729845604020277,0.00247719297738563,0.00299638439028372,0.662398465770965,26.6691713165317,0.0450224465190763,125.588189354743,0.139212762575444,0.045199294136619,0.0901224325894727,0.135091491835289,0.727664110448692,0.984249586782982,0.174018024750065,0.82294998384529,0.012029006512686,2.10321938976737,0.225384920249214,0.0869061778908899,0.0128962237554857,0.0465852475699863,0.0547864097556393,0.0327905347395138,0.0762221162954973,0.00115085737583287,0.0549735268561556,0.502347716947684,0.131341188813315
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1925,-6099.69535707542,8.55060109420775,0.0021602452134588,0.00973653675485811,0.00811789586001282,0.883809872804999,174.705043877268,0.046838048901681,303.988731524856,0.0304749328246328,0.0293818317639227,0.0760216447287578,0.116687908405017,0.757306698951969,0.822964533547829,0.916075111082721,0.935431921452553,0.010643477994345,1.94598800651736,0.59029631196609,0.346942952414905,0.00541381805307776,0.0201171462875996,0.0289806393427566,0.0108463519219117,0.00173927332401725,0.0092240295244881,0.0126364240166759,0.340584833319636,0.223514531794932
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",623,-6204.8525769584,3.13979537784772,0.00383829965798741,0.00243905861950644,0.00180999411619767,0.114110259210731,164.600996100348,0.30836216297169,63.5562405718752,0.655878542706001,0.0140092249633361,0.0946305776303878,0.0544929321112085,0.872011205760933,0.611360214188363,0.794284877191005,0.887631681698109,0.0216748987529599,1.5962654778745,0.442981161860261,0.248977295219029,0.0300275952944134,0.025593476356366,0.0149249833607108,0.0108958705395312,0.0206757869584308,0.00822859865200794,0.0453054851682842,0.51136341193073,0.084007496520497
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1956,-6400.27424296686,18.0433197556818,0.00637294007218204,0.000506294633199414,0.000428797842877103,0.884396244452788,205.28022516734,0.374163389670453,32.0462658537384,0.658904998912146,0.0100485877099193,0.159050737473742,0.0790171262220088,0.476177473184582,0.0944770878815384,0.997791220424115,0.45778636397123,0.0101481272177817,1.36166874812534,0.0615260853122567,0.107690213830261,0.0317341652380821,0.0548551008431609,0.00854347579656268,0.0315578616067288,0.0297335948572998,0.0123372845824163,0.040655558976232,0.340160110415538,0.342732633853719
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1272,-6176.54607478273,43.6268669589815,0.00210230768618037,3.02747683518599e-06,0.00201695018190322,0.16810893758435,9.42001895015838,0.979568489420332,9.98191220499901,0.297476469249727,0.658452285978916,0.0869396514077264,0.0529500997369001,0.994434713800127,0.888940260401809,0.50389094489416,0.452774333492618,0.00275196578787989,1.79112458725352,0.369301236620769,0.038180472958326,0.0465132256613107,0.016595035826256,0.0232313995110169,0.0324833133360744,0.00939613779324729,0.0209612627114306,0.0402387069321576,0.35110322186518,0.421297223405001
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",894,-6132.38573133928,1.75964760989227,0.00181168392214599,0.00160188786170381,0.00120141034254996,0.991065681782487,31.0664999377011,0.263507541546591,23.6746586621231,0.988592164435048,0.0411913598244196,0.0859948785691098,0.0345789788049216,0.0127007719356191,0.866834445129803,0.119994268090361,0.996837043411034,0.0139309641264974,1.99282790070232,0.631959441844014,0.178474969869778,0.016726388350298,0.0100147546248302,0.0386116890918383,0.0177348097337501,0.0182322445850449,0.00593916062608583,0.00601328515761501,0.253083715386433,0.455168982574327
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1708,-6296.30955905739,14.1586631126793,0.00119089502735658,0.0027496610169363,0.000926317106898276,0.578438660364021,68.6391608186526,0.951272396967899,66.1155512974421,0.180892955042391,0.0175837412639796,0.0765757130340013,0.115617290827972,0.533178648170067,0.73872771254695,0.473643520013582,0.995551564736678,0.0810983832161912,1.50737335897969,0.255932063157889,0.0873252152047591,0.000646628108347265,0.037712846622487,0.0625357037192473,0.0395510279665859,0.0490405757691811,0.0612390325372581,0.0557981242227291,0.439612356212473,0.166538489636932
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",372,-6321.56491951999,4.52730571835176,0.00130788489769959,0.00413048545915598,0.00144954428417994,0.0116984037734777,21.5120309918056,0.322072660855385,35.2221815771264,0.459279733151098,0.442072549837974,0.093359094377317,0.150437339844509,0.814244180223642,0.252918438715338,0.692201704040807,0.583457157013132,0.015922322320225,1.86400773546371,0.236550591375201,0.213611563299238,0.00674862375469045,0.013028057822272,0.0178949379766608,0.0436489773457597,0.00162811176082317,0.0448425403511427,0.0154154345970873,0.355756490351067,0.287425262741259
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",682,-6400.87365176747,3.08409820808712,0.00236148439593592,1.84494352247257e-05,0.00375199314400629,0.766734511834309,6.35253627169621,0.558508884530483,47.9410825356994,0.0385088447885892,0.00902027352175318,0.162228217776075,0.117389890944238,0.576261395366922,0.81632945271897,0.0797701781611214,0.491778589964744,0.0475447530901394,1.49908770212628,0.0602451114857869,0.0311017218947454,0.0398877401454784,0.0390586863352393,0.0368107642197242,0.0269668835535437,0.00938279791827514,0.0269216934281329,0.0344324217415856,0.375732470908093,0.379704819855182
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1237,-6111.20880725325,5.80284195293969,0.00738250225983823,0.000334602398449695,0.00621319180624936,0.098872829413179,962.618463513131,0.756699855824305,3.84874480700193,0.221043713421576,0.0171350223138425,0.13669583661467,0.141651201566306,0.322940357363154,0.0538641323960063,0.150744249614204,0.601844131103164,0.0112390813519304,1.77669918157894,0.257980280314177,0.462471051064838,0.0105725677887828,0.0403074147122634,0.000907098785869722,0.0523922818190074,0.0383275747257193,0.00144925230442446,0.0343441348297299,0.163179853342945,0.19604877062642
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1463,-6583.55823657036,71.0737792623801,0.000707593140854219,0.00179686391089557,0.000180365199034415,0.222091956613709,28.4220945696475,0.0766084547921402,11.4774579332177,0.177204832789827,0.0986697433405298,0.367414143646567,0.138603045027629,0.999791451002625,0.720033775718544,0.965932787212647,0.101497055047806,0.0291547692131961,1.68430086286279,0.054037561507584,0.00359690157776403,0.0194201157132645,0.0182921053207504,0.0497512598098972,0.0299678374691705,0.0487310165108523,0.00257248230633791,0.0151800251452774,0.531353178290427,0.281135077856258
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",634,-6250.47662398749,29.393289619826,0.00986833820189361,0.00709861986284984,0.00877662258341803,0.502866645153181,266.066792823245,0.189634146075888,50.7411026937207,0.142036815917716,0.000147943032176484,0.245346350165498,0.1331925843908,0.342488284490642,0.996507110730154,0.98941753939016,0.311972849179189,0.836697617365912,1.57305095256327,0.0111879367997716,0.0680703195384411,0.00719127405979758,0.032260351132132,0.0446238161489114,0.0472056184610389,0.00681757635489714,0.0354329652943788,0.0334610504320109,0.20930351217427,0.515633516404122
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",108,-6434.9614006095,22.6049696873127,0.00482068106368978,0.00154118261978157,0.00134966133309414,0.627435720410633,64.3860188209274,0.643776177118574,15.5495883647154,0.959361209651637,0.00701803382790216,0.124895852007088,0.0759760685645527,0.731050793933903,0.397914017608467,0.508509887776515,0.551578820305977,0.356213931003967,1.86057142271058,0.998714715714497,0.0880256284249734,0.0180915543597132,0.0691876871788655,0.0315373448156788,0.0792655062390838,0.0676112034627307,0.0472780468392751,0.0829940094149162,0.00762543233694746,0.508383586927816
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",314,-6254.08380624737,9.33100518513968,0.00132246491986309,0.000512605349102263,0.000182820209208057,0.0799274574511955,75.4873831241025,0.00729568381608677,41.9143675698099,0.350384391847339,0.540307546893562,0.158144383637837,0.126576117275752,0.185388592989696,0.733004305911484,0.98413610007733,0.57927053545329,0.000934413544222178,2.1446898322437,0.999046921994643,0.00706799917851829,0.0221767288644814,0.0547227442181651,0.0616490128845198,0.0244643322208634,0.0524249225845954,0.0346923515150891,0.0522969607604073,0.342462334264706,0.348042613508654
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",143,-6274.26559276486,4.48994534194073,0.000330695458620626,0.00179443892914105,0.00175601904334466,0.433866581375767,9.66163842095677,0.0815787736135791,560.881519189888,0.654160466610946,0.152103616037864,0.129948092852224,0.111519753031094,0.538226194215647,0.644724231318901,0.635728035300673,0.579940243381822,0.00907934995408185,1.57361087326259,0.0895539296385901,0.13880481735214,0.0224765998218636,0.000279502915787406,0.00352587643639459,0.0166722575914051,0.0325797306117806,0.00471823271869911,0.0130785385071401,0.303357467754508,0.464506976290282
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1969,-35923.2781862767,48.3900686207256,0.000115064882459666,0.00110196147319728,0.000180585999889578,0.0054880655632548,12.7246999083502,0.552145383496358,54.0885936743669,0.836689523551962,0.00238349912091746,0.0768945941592016,0.170824788277065,0.278180791219719,0.622447834084991,0.709646764946901,0.699353397318735,0.878865679264301,2.02229214447346,0.382210435987781,0.118852000834914,0.0443886505310279,0.0468117062923165,0.00552794903115138,0.00755491023159673,0.0482205865661213,0.0328738767851467,0.0241057602754154,0.317379011489013,0.354285547963297
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",630,-6312.04501029771,28.2775781657231,0.00106494106493002,0.00180318704036513,0.00199405621022659,0.342742011287449,154.202088733181,0.129863777760906,207.242352462913,0.358820903369298,0.0257943886603248,0.20400402761882,0.0117860021060328,0.95487719263388,0.269077598626704,0.191297588457625,0.322724255183706,0.0517168451336494,1.78018845500659,0.977376137054929,0.202205622974659,0.00365424248435296,0.0262818388919485,0.00828356161748648,0.0197472877389585,0.0346309953043719,0.0486056390138963,2.36458293257661e-05,0.287782332800011,0.36878483334499
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1643,-6210.24312912687,30.4027518357791,3.54249476489637e-06,0.000199390076467571,0.00138015730624742,0.957410324370107,55.0724127618308,0.934998444164928,583.026529749722,0.0513238358637897,0.00599698557928131,0.480899960019426,0.0598825418761603,0.142138937998616,0.480781384761539,0.640125536680996,0.621479344917866,0.75645558789972,2.08734458120392,0.997796863188859,0.543933920816138,0.0179406479362237,0.0607630394230492,0.0521174722439722,0.0456001525124404,0.027981886503975,0.00532294416313154,0.0400184260262844,0.13649122820775,0.0698302821670347
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1343,-6175.0051756915,1.65660997288905,0.00557334636919119,0.00179365849718558,0.00245172997368167,0.0433163839598197,8.91790374670597,0.00203317467524688,18.8152688142626,0.96436052489917,0.00151657754598355,0.0722105668693848,0.135729088658833,0.0828723325322882,0.245382078396925,0.959274403832823,0.975656536314418,0.358405418497777,1.52753487042447,0.180673778804657,0.302058328098542,0.0281009221200367,0.00426573491909079,0.0271373859732672,0.019970386218098,0.00433117736699478,0.0157152684559873,0.0195604582123618,0.265847813052178,0.313012525583444
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",1528,-6616.88594437674,3.39420720228343,0.0594661692323828,0.00271534189889313,0.000553199380835182,0.0903685397097439,31.9195819767475,0.0574980046121958,43.4614574880759,0.581769175956697,0.00278470003628374,0.965390275457137,0.0882713793277322,0.921041963575995,0.74095821026689,0.575641675175926,0.0615215602805824,0.0690019386969491,1.52616770363254,0.070486610632381,0.0814851609752547,0.0119098377489789,0.0232649101491661,0.0473299853969891,0.0172233877826065,0.031832749738289,0.0415387775039102,0.0448308104892638,0.384370469384947,0.316213910830595
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",842,-6283.64954242013,11.6902637716537,0.0019323614092537,0.000111881618335828,0.000926030755808247,0.222119998716362,142.271850807579,0.298318136338274,209.672004958723,0.131812385480848,0.00712803447772559,0.11463212954285,0.185835921366883,0.141544621737244,0.843065582879116,0.194130593571634,0.838754894016777,0.15369897236113,1.82519916991541,0.0659621418126553,0.310160586594694,0.0278385503121616,0.0228314926667303,0.00425232558625856,0.00286394014808553,0.0352709120316472,0.0453751011071156,0.0068558877731386,0.0709144304060537,0.473636773374115
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",658,-6223.77758785347,8.63334005521545,0.00409268373117061,0.000256585616699016,0.00264408379488591,0.340754969207196,138.808621401064,0.360751100993662,2.09971753526031,0.472327685623955,0.0131769772574328,0.17214028057396,0.0834725587825875,0.997966609951236,0.953396157555345,0.757903504682965,0.451516172098756,0.0207129800983854,1.70668588139941,0.602052121987864,0.299140803515988,0.00960302096748186,0.0282297570700863,0.0385553467463576,0.0123243702850226,0.0117088114392923,0.00258960589886888,0.00316865448199878,0.303113287822129,0.291566341772774
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",834,-6374.45490284739,21.7487077366462,0.00188445648887085,0.00368153279740759,0.00059028950886262,0.5864693748048,2.31470334277949,0.095348756376568,61.2415118135194,0.72347515070365,0.00846510837981955,0.0844131685390088,0.0575763546027722,0.628732000302976,0.86239899260538,0.584347813743737,0.789622075922924,0.177743877696435,1.52499084590241,0.104840111598733,0.274820741539889,0.0187548555759343,0.0304649110797994,0.0139180404756802,0.00606442712947229,0.0447640989388873,0.0327667979964944,0.0155475901266209,0.290593549396702,0.27230498774052
"US","waning.diff.protection.diff.symptoms.same.transmission.diff","all","two.weeks",844,-6267.17025700516,9.05583730700093,0.00104984983109039,0.00358318316805765,0.0014661705764086,0.254992054955279,14.0645180034534,0.297939283859899,377.291693585317,0.25275134806851,0.196766926834129,0.0824149222256552,0.118783598952577,0.723578513855214,0.173095120658435,0.859597773154938,0.885524204835599,0.00569745114543081,1.70478993266908,0.0416596005548853,0.175195731908224,0.0360371622356637,0.0321694432526077,0.0162407546734441,0.0399965941909523,0.0449074334136448,0.0281254931538648,0.0410366075168269,0.460826529955397,0.125464249699375
