"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",814,-3430.89664985637,23.5456253993865,0.000854236807564563,0.00520064388736308,0.00215690221678539,0.36973780710784,28.4363441375531,0.683576583345851,24.1995812395614,0.79331855322232,49.6989091969005,0.0856335820149224,0.0764494006690393,0.160298854139185,0.22503885718674,0.119192833582961,0.818951682577567,0.965250942453243,0.0128202352606304,1.60386493156718,0.319445840498223,0.340572516418972,0.0268040122851056,0.0217027144977357,0.00297133561035532,0.0277163728593577,0.00478651812163833,0.0226585540988076,0.0167693334524618,0.323504224619906,0.21251441803566
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",901,-3489.11888800081,1.67010861741682,0.00341423614473723,0.00311786970942561,0.00109683021352007,0.0801889035237175,41.6931382840709,0.668285859565988,142.769704041377,0.108847023055892,30.3120393684548,0.0566669022462487,0.0839050228856999,0.00980275269840188,0.736272029010968,0.369384553679801,0.830064700611996,0.781172945712669,0.0825938803373131,1.59355254960254,0.0530639658356831,0.217467848828552,0.0346043762018579,0.023478014515616,0.0181686542607857,0.034084627926514,0.0145100428275513,0.0249475916118744,0.0137549469131484,0.245686665139597,0.373297231774503
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1008,-3431.17436939656,6.91172323929318,0.00337721540200449,0.000594890520652183,0.000265594955552304,0.0468490925573937,21.9069310760817,0.281125856785869,161.759221203496,0.0943803127816614,85.6152145050479,0.0132385779377487,0.239885460708416,0.197248605166234,0.163265644973265,0.0281129542410636,0.704731511724609,0.314687169221957,0.210282659264984,1.74721068654013,0.19571906138926,0.00730216427836328,0.0168634335209587,0.0184232333192912,0.0489881401506016,0.0790641912436705,0.0237643095599725,0.0781322250804175,0.048761405455678,0.606134559222569,0.0725663381684783
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",177,-3451.60760995329,14.4424376078014,0.0056112152286422,0.00929611194243196,0.00167678899556327,0.394721682508828,2.19379477763776,0.137305554110907,10.4608015591416,0.81047911360015,112.909655137806,0.0563161185614815,0.103979062060221,0.148341501416733,0.360802842719602,0.379224882807035,0.562549614988394,0.673078686196888,0.00781299306248223,1.49730513145785,0.264095043239956,0.463317090964561,0.0205539923832298,0.0382658793127598,0.0385746246063791,0.00565317459080703,0.044225414429284,0.0379114534721042,0.0205219369098374,0.116207023706263,0.214769409624775
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1143,-4840.32849807941,21.0859109076851,0.000167377281280748,0.000512962329201998,0.0004924104527761,0.330317471939803,16.77238416376,0.121382313304792,267.291261547768,0.908302563955113,37.8544999485271,0.119169838406016,0.341871302142657,0.277948692082704,0.134626538356248,0.68787469070344,0.272294773731112,0.211059919924089,0.00975165300767774,1.82081210226401,0.213414378798509,0.166255486590759,0.0130193846386512,0.0379981357516538,0.0485259572783921,0.0117756913784602,0.050602210372752,0.0357986968152376,0.0297212042096924,0.068286183349829,0.538017049614572
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1281,-3539.8895295226,2.80654166262869,0.00140080379062152,0.0080863861203697,0.00244675746660816,0.0530612410278069,21.7252006082107,0.240520567324051,33.5692139839125,0.759728365647367,9.62779205207326,0.0804373798213807,0.159566109390085,0.0421006333423462,0.232360620521937,0.955876463575105,0.95134407870408,0.394595205073284,0.0193873542837186,1.46767274788483,0.892682790794918,0.395034166423603,0.0171257603286922,0.00528854920264632,0.00598314907695184,0.0583108093178337,0.0318965741380227,0.010824088138935,0.00757968572682756,0.197839055303117,0.27011816234337
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1885,-3345.54537261858,0.623459612825275,0.00357520336722042,0.00272020907526913,0.00100010425124504,0.0217415748175933,25.0333406263297,0.400275163202129,30.8175355789269,0.728897135999464,57.6419025893134,0.00286698259822218,0.148975428097762,0.0566863593343001,0.443330400744448,0.377405005124288,0.544770262693146,0.533513983759246,0.14016517877678,1.89261096675744,0.927892517766057,0.119496582764131,0.00395398303958486,0.0354218367132472,0.00426216053706428,0.0316149077083668,0.000104650393883267,0.00246374674883537,0.0610861694905165,0.618336672972709,0.123259289631662
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1461,-3451.74114792235,24.1026484531159,0.00174479473966631,0.00634179400816898,0.00110005647284321,0.0316200147538591,176.565307878913,0.148784645453318,44.9486387029743,0.0739228287372457,157.534090627325,0.342496227359269,0.104913873616618,0.143127892196762,0.953139865752061,0.307258770545651,0.254215220003671,0.568916252679491,0.0167971183458914,1.75064797214088,0.249004473149523,0.0875755133183393,0.0454487356787838,0.0435305131751354,0.024648280353323,0.0647436046383115,0.0237853806135305,0.0411118276835239,0.0192791067754258,0.214806404714785,0.435070633048842
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1859,-3514.5130446001,2.63411677733972,0.000125079543794484,0.00693141605614992,0.000692475234161054,0.745937215422189,12.7277490022832,0.370893571362418,25.1183109712755,0.0814828899229996,199.892434874063,0.176796662520387,0.145872202228061,0.129363290634835,0.340948552639116,0.465498114287508,0.494161496775354,0.61587518055022,0.0124935741913142,1.73179990208676,0.0135822619131664,0.125297647297736,0.0267149513862551,0.0435081765476072,0.0268447896339763,0.0485130139783521,0.0250230208455569,0.0439096721354851,0.0145435460550011,0.427194386246736,0.218450795873294
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",123,-3543.70464612367,9.83902793839777,0.000477801235370256,0.0112494957785157,0.00222151197199238,0.135583555346205,5.43835954413027,0.78392664639704,110.647436078013,0.882624638337911,12.0252054944478,0.0256722482852027,0.134079963404477,0.0801178633445314,0.852370525059435,0.104568864542967,0.733930302597352,0.631684819883398,0.0492585782711129,1.5091144698293,0.470751999570448,0.412757419181572,0.0215160641225627,0.0111514893975277,0.0162703939946169,0.0133332208447976,0.0265208978106016,0.0420867317829926,0.0111599690402067,0.152347243284053,0.292856570541069
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1834,-3640.12915247043,12.8058480621444,0.000965352540589058,4.53672301864435e-05,0.00339497407031508,0.292114493907657,7.98012127093035,0.0827043803011763,25.2204384515503,0.0134798039007544,173.197371333685,0.0531466640939791,0.271637059091654,0.0759631869103442,0.865155101677906,0.0635801064853413,0.297634483534107,0.3195061286185,0.0758225547496189,1.49609055958616,0.0490544789078987,0.286027145441472,0.0192151904205666,0.0150352370422239,0.0213330238808054,0.0383579749511099,0.00270473228315688,0.0207860986192321,0.0178011859234074,0.306891102893391,0.271848308544635
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",521,-3523.68960641812,7.3292651149796,0.00170325146627461,0.00317293608550179,0.000708043524131032,0.0634791253314241,24.0231620938615,0.99049365562835,100.766615508653,0.207359866133214,64.3804543396074,0.205897699610394,0.144205871963117,0.148538026690139,0.55116086029852,0.0944464443218147,0.967150173636516,0.375586877553268,0.47038109836808,1.60637059627042,0.326313459789745,0.141638889676774,0.000357671377258362,0.026528168916956,0.0475320971764338,0.023600049397121,0.0312146990738352,0.0479499137242557,0.0323157500786554,0.50060121585371,0.148261544725001
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",455,-3581.76816313526,2.81885270989809,0.00042432716488322,0.00354543305699044,0.00129124555340247,0.616348409341468,19.8248370938452,0.0750640030233326,133.029996955972,0.61105144242411,62.9085628497986,0.346199944582705,0.0896198931724305,0.0383591657683766,0.818497414824309,0.595395790565245,0.440859935429597,0.729874705677152,0.0453983276493987,1.45161933765298,0.808007614850138,0.0634732655088711,0.010308254701496,0.0310742636726091,0.00368958142296232,0.0681305447012051,0.0563963242359679,0.0361989564335621,0.00504351851770929,0.0651553498464381,0.660529940959179
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",368,-3441.74911560969,22.8102012618394,0.000624067292754225,0.000369023223569502,0.00169509679804877,0.916185417184442,93.2977909811498,0.506731757415688,9.99429701282366,0.00516295484189138,30.9676074725292,0.079782409515192,0.116759908073213,0.132800165362628,0.775149018385739,0.437815511316181,0.226704532188702,0.534692554649926,0.00591466205231767,1.56027723081076,0.0888566867428795,0.209804770795182,0.00204270953916747,0.016715837584703,0.0250376039527609,0.0435685084889239,0.0420983398363216,0.0184304416679212,0.0478260891621752,0.218194187420014,0.376281511552831
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1315,-3509.33749934322,5.23191164421124,0.000393367521146588,0.0043423235537003,0.00163748880672752,0.98440241563207,133.634734720604,0.211527333135902,52.9701453454372,0.431843422060439,151.411874778174,0.285812682789266,0.079876984516548,0.180570100983157,0.343689794191451,0.456576993777635,0.675397707996611,0.899824076879207,0.00608243874924023,1.75938271206053,0.0489797376377605,0.380444245215197,0.0272279946827253,0.0554608797561421,0.00294653301199456,0.0657426631533974,0.0213381069830345,0.0461066238931347,0.0388245215120712,0.0091821253390322,0.352726306453271
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",153,-3371.34830444198,1.88187450961341,0.000931464044970893,0.00196521473686829,0.000259711771569549,0.853621952235323,3.93749343120567,0.614681401525565,12.9661947628028,0.543615366345016,6.21170476080973,0.000470992308003029,0.213221650607283,0.232388662595453,0.372208147066633,0.0705333185544615,0.231726159763517,0.350653859427478,0.910533214272609,2.01179343427142,0.0409186629623733,0.200242300487839,0.024788630077273,0.00294205437839418,0.00525522543594424,0.00197745836057433,0.00456199407431694,0.0494708643484168,0.0397571970172771,0.367448750395008,0.303555525424956
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",943,-3564.87424572578,2.163954943228,0.000203994239158213,0.00078178067307112,0.00500202233207009,0.662102161761338,88.6220471861457,0.653280573374568,28.3634633452428,0.0560062808772593,141.682535034716,0.224631625541225,0.151768396451327,0.146939009903728,0.0301058907914092,0.605881075599617,0.422617590451341,0.470559289149412,0.0213527060722121,1.72603816154229,0.12373335101256,0.211344718637418,0.000893569074741041,0.00253657105649616,0.0223480135831323,0.0281545375210808,0.0523451746973912,0.0239043782436094,0.0149251281206588,0.366850439926758,0.276697469138714
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",445,-3676.79939957054,14.3813100218248,0.000568968345399436,0.00137637761122381,0.00295952580467758,0.254395366040659,201.886459898798,0.0339503586742026,33.1033855301315,0.94554404756032,275.129463837104,0.516409145972101,0.0844931182942526,0.120892271126614,0.0616157298213283,0.264227657600334,0.676978142637303,0.36872255009746,0.747564793314709,1.71640161294262,0.349198318382004,0.267890367285745,0.0140502186276478,0.0360431674328176,0.0297080179901005,0.0129453660270195,0.00922979914873015,0.0121038414108357,0.0076644605500523,0.0837408119371782,0.526623949589873
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",261,-3569.96438319277,28.8397152016567,0.00225473659626801,0.000429093483615865,0.000610442300722633,0.910366957276156,97.0385373481771,0.81020618216923,0.0185279710909023,0.269581709847855,2.94951326252719,0.164387627604575,0.0728558812170526,0.104045966442003,0.236408612066305,0.523971949544226,0.201969611948389,0.951845209603035,0.0469636052926052,1.47144632838651,0.130146961174201,0.388079696952965,0.0428295214161001,0.0408579951187523,0.0271862225826112,0.0363667105799394,0.0329800516546429,0.00225109327143656,0.0404580042082641,0.207522774936061,0.181467929279227
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",516,-3567.82803611377,2.47394899291139,0.000213997911449927,0.000173820010527281,0.000367520154028545,0.0281662582925583,39.9994119416162,0.048783720369959,1.59205473862441,0.267704062161689,11.4565254054632,0.00521934936104611,0.467064192915853,0.239453474377141,0.119115335640017,0.906034129261855,0.10785424155379,0.235885570859527,0.516780711112887,2.59408067404274,0.320487376331642,0.14099309448936,0.0276799347117802,0.00525210599291481,0.0274494468876536,0.0345501411929852,0.00614230412807777,0.0291347004405691,0.0123820196688284,0.366725371466203,0.349690881021628
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1270,-3546.70752426992,3.60941387269509,0.000440135848045998,0.00144474180640501,0.00113594802693112,0.01680507724344,109.781918086558,0.890176513857079,63.9961928571748,0.412571133659493,34.1849703044437,0.139369872102072,0.0830746337007558,0.179647541668918,0.994327107147102,0.554039406234121,0.143483026938797,0.859255550534885,0.0917198825249505,2.03886301473301,0.145899273824038,0.537976897572275,0.062316242405806,0.00391982218113799,0.0443684025363929,0.0256789536109767,0.00241626826519724,0.0231634717439232,0.0442203678603546,0.220239727408938,0.0356998464149987
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",481,-3487.76415929677,3.42015017846319,0.00678573244300039,0.00200850429627212,0.00167785426479735,0.102077850807944,21.8007799811565,0.372851976181711,5.47687751557561,0.873194115706536,10.4462346574287,0.000792052633042588,0.27798663959245,0.192340794814902,0.602114482336996,0.0455789890971221,0.604523620160993,0.272758629497957,0.629670059156709,1.96385315609709,0.0123346340988941,0.457634522901294,0.0512977107797506,0.0122390388494561,0.0440769495122038,0.0115550142177307,0.0160163759688482,0.00733089188658329,0.047145776979396,0.303663878861052,0.0490398400436862
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",909,-3553.20935931391,1.72622670229629,0.000563030808511123,0.00174236184879354,0.00272039274533408,0.587281401989372,37.4464972267528,0.914273033271306,29.1742617604768,0.738704825027504,2.25078187811614,0.0251520942233011,0.745599005418379,0.267753990888472,0.162173791925132,0.388231312108838,0.964387655111877,0.0635573455014077,0.0309571753232867,1.7970935475809,0.0187180925832781,0.142906247987446,0.00521784996484534,0.0316575187502582,0.0199487116830027,0.0245941613288638,0.00571990528153392,0.0364260474279973,0.041483127869277,0.438607649287427,0.253438780419348
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1365,-3819.64932871101,4.62850328492756,0.0021757505222842,0.00173579232880402,0.00238305292415476,0.638929424263382,8.56127993997013,0.0360468981280052,39.1984227978312,0.594198188538284,74.5650199044587,0.701462043005915,0.0762560571537916,0.102577753104173,0.290324112471025,0.409342638160391,0.0933011135494524,0.457207422734302,0.269768788205053,1.13759733096542,0.21274287844013,0.324936460597756,0.015275664446183,0.039323740546316,0.0329512162929777,0.0275193427871424,0.0259116588505266,0.0181854276422577,0.0195272449234282,0.164879093882866,0.331490150030546
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",553,-3488.20981811735,1.06997921459145,0.000332498740800375,0.00139938886601446,0.0018657412539794,0.231384773441825,120.349784965497,0.455734596402295,253.455072473768,0.913584566065158,31.4428209705494,0.0634199631210581,0.151002797822929,0.296240198575058,0.211312602805098,0.00123245900263538,0.925804365613228,0.509963752263972,0.0478896724152065,2.65049345216528,0.139679123009556,0.139026896032687,0.0502975028210644,0.000854998305383355,0.00715623826185055,0.0116592234138789,0.00495340921608331,0.0363438458380005,0.0483279243687947,0.210491675359826,0.490888286382431
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",651,-3537.42156330088,10.014645542924,0.000115468160004618,0.00206836692024189,0.000454059807854705,0.538770382611977,78.8137599710774,0.854014188631521,340.569348432114,0.553657108192644,4.96650996434296,0.0300573165159957,0.150519674499377,0.227332423504942,0.534023763788191,0.191411743234054,0.315484313849441,0.636142090712228,0.16096560192426,1.83674695568501,0.253776092150769,0.323544019068612,0.026109943286054,0.0570355355063228,0.00587452307090527,0.0755620246726608,0.0838559143151358,0.0633228266328624,0.0782208604807114,0.194713335128865,0.0917610178378698
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1796,-3559.54542917223,7.73661348695827,0.00401001440351399,0.00120563759396807,0.00405031159244622,0.321725894795329,43.3126654040709,0.871886623765238,70.3604961221448,0.0656633452730714,110.04158366896,0.652100041334202,0.0847431490702334,0.15042171200783,0.188294567804652,0.295031752820949,0.32899466825898,0.500976345198804,0.106911518556122,1.70711007672058,0.285004330417359,0.20164434945611,0.036579545719434,0.0551361523647147,0.0345152625520948,0.0356739494753658,0.0372698523468937,0.022354477645457,0.0240653927552778,0.541740087511759,0.011020930172894
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",336,-3576.77257697393,1.29074020099683,0.00266136637124974,0.00154359329539056,0.00129073837105536,0.315368516179013,303.775759097216,0.404520836245673,42.5785067481967,0.609551703410501,110.301658256069,0.0957735706586954,0.0945495034125942,0.0615620482082889,0.836344772753313,0.174264537351209,0.162201597475576,0.715922140071807,0.446425809095892,1.63842669855119,0.134522162186302,0.0829010333562044,0.0657763709377311,0.0586370892071817,0.039593871230011,0.0389639722635011,0.0240739526396382,0.00271127057019907,0.0388696506567183,0.572046015286685,0.0764267738521298
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",311,-3539.8087628067,26.5655984261195,0.000200707150423286,0.00302272864725398,0.00125086837470657,0.579491179697461,122.47503584813,0.182631682519474,4.31112686885266,0.154960795176511,9.12653573250338,0.249170643663638,0.135149900428971,0.0818033041052747,0.84503103558048,0.520206618690387,0.882454143053163,0.414091203088897,0.00461664626217244,1.43122654369265,0.0237222737280411,0.263211697073668,0.0207058510553243,0.0364865512076936,0.0241868425753911,0.0296952919758897,0.00329643124643297,0.00255273875342653,0.0354093092407958,0.214034729092048,0.37042055777933
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1488,-3501.83064287429,24.124953058426,0.00102389043480376,0.000334836680127714,0.00645909704366952,0.242220824007302,341.9541065174,0.811384152077537,18.6882329457126,0.690931167829067,176.273168509918,0.0480735739402532,0.0744144546485143,0.212898881909124,0.555738303588305,0.591226626944082,0.979195030307847,0.98910527675311,0.0533036198628926,1.85845463304413,0.0281604345116164,0.364833284446936,0.0090261476442839,0.0356883345616597,0.031393926414974,0.0287105366942453,0.013225354827105,0.0138513132419373,0.0319063589061396,0.390114023752446,0.0812507195102731
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1845,-18305.0529828678,0.627668873240914,0.000523552218214318,0.00181944764458874,0.00089279927217148,0.700103641347639,71.6698373733446,0.00487674791656904,4.71734800685192,0.0670247123531284,252.837401390795,0.159086043718516,0.0560125808106714,0.214813247436178,0.252799387960533,0.57145019651758,0.883419337945067,0.997022438867928,0.0230391965146575,1.56994140054257,0.0283380158321381,0.275019736374674,0.0428239102340438,0.0577763465033636,0.0423777765981425,0.036178499058233,0.0372372665510073,0.00694638719201008,0.035863210357928,0.379581547632929,0.0861953194976691
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1219,-3597.20931940078,11.703300445735,0.00187321125241573,0.000655889645034019,5.40864345050704e-05,0.23599226633835,102.454120847208,0.233400318854681,10.2262326380386,0.687162743526693,20.2758202754905,0.184970011006463,0.302501429119232,0.0627904239358478,0.772820439977628,0.169934042104912,0.695890655932856,0.0519097923652551,0.00159689632404279,1.2379930409581,0.112135376652284,0.642493392692822,0.0649674710905896,0.00694075924725398,0.0380859542156328,0.0306006911632239,0.00367334892961344,0.00983580102959426,0.0259389810072143,0.0802215914302388,0.0972420091938168
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1496,-3640.25816525585,13.1079837957186,0.000376168605298536,0.00185036758272655,0.00119325366873045,0.490234557671196,32.2124149429145,0.810913228698118,54.1937645875111,0.51171543624177,30.4369388356975,0.370414269737983,0.0868709768266594,0.142948967055394,0.978767270176548,0.37499674857939,0.0600511321912271,0.802901929099792,0.045346382050401,1.64437505448971,0.0230301821090795,0.315211811735705,0.0687667349120936,0.0498760227553323,0.0802345456790173,0.0995380126292935,0.0322046892217585,0.0669296087094661,0.0717253934989939,0.175244576041955,0.0402686048163846
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",1124,-3601.66956611425,7.85035519036622,0.000332191633330081,0.00164748784029351,0.00858987237652805,0.989504475643415,30.6464206917467,0.282563489042533,148.114239152599,0.174211953297862,5.47257366255357,0.337973989078147,0.12097471627707,0.15048295024629,0.42632010087037,0.155259700982392,0.89188007681811,0.348395385924403,0.00536473682823616,1.4304751488998,0.0914163789869697,0.506155806640165,0.00111687295393415,0.0327236168516848,0.12624029241512,0.0210321116564037,0.00776065863495056,0.0496660141680847,0.0195056122227659,0.0936467383060564,0.142152276150834
