"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",787,-6105.63143858283,5.07182466969716,0.000332303379838869,0.000140242023096852,0.00103185024978701,0.971123377742754,8.98206125659896,0.0529176296151632,169.63288118685,0.465933235704102,81.5354994658804,0.268555044742849,0.129862379179055,0.221161962377638,0.46442006699409,0.590603111426361,0.151989122222589,0.967057931044938,0.00315187644408443,2.07117551270756,0.107453853883521,0.00187662037650201,0.00842126317276179,0.0481486074599707,0.0083954544319815,0.0322748458959498,0.0172873433303572,0.0350779272615614,0.0436999562059343,0.39566594753386,0.409152034331121
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",441,-6160.43374615892,1.27123742063251,0.0205008582562605,0.00073430270978362,0.000603594917073253,0.658713019852967,49.0792399524613,0.865038364019087,29.8539840838818,0.590530611750915,144.84568144668,0.15782542626957,0.0937106935201845,0.1716618657643,0.420391841492173,0.542953168288821,0.553204732760154,0.716087524485271,0.0013135653841587,1.76501812848155,0.173596365768316,0.335030316725487,0.050874048038121,0.0130791158117168,0.0464356117215781,0.0503389340303182,0.00198436377459846,0.0480702519382195,0.027680377219892,0.0085892407583462,0.417917739981723
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1748,-6125.36346209486,7.21456585809175,0.00949971643954095,0.000664746848371121,0.000319276720756067,0.828514498102964,34.8108940787653,0.925972770476538,452.990142708724,0.359969798001461,53.1612579510946,0.000189918968736003,0.178117679256676,0.00203046265260831,0.618545517860334,0.162666465020688,0.4013796695581,0.413881079638251,0.988474021729438,1.5378867750399,0.138468165602277,0.130656861191804,0.0376571297222235,0.0179622999105873,0.0480430869194178,0.00553802175064304,0.00244149274004064,0.00888646103308705,0.0153671893542745,0.440507179919103,0.29294027745882
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",922,-6101.22656266319,11.4113723827324,0.0105802784737811,0.000116096842793607,0.000166006728977155,0.377015194221955,20.3334647572134,0.421739700588485,54.3951735895486,0.229870961107909,24.4443699032633,0.000183457432314001,0.382590578800325,0.198043413277205,0.406050881920558,0.864069065648125,0.0961428675594299,0.200916997591642,0.550206860268977,1.91813597502002,0.195965240967749,0.169474712877707,0.0051025531468308,0.00517087473854985,0.0148981328946885,0.0304626620942756,0.0475527574992924,0.00288629974348389,0.0357431088331321,0.520335398804422,0.168373499367618
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",479,-6313.68739237997,3.47232800878677,0.00225515553136992,0.00155479837884278,0.00100009011144471,0.555624410955499,15.4537326656519,0.502509842251443,53.7479862668994,0.525596280017517,6.70990776467382,0.0955633020879335,0.247613538057868,0.0464828388944808,0.170389618119636,0.00161818677035168,0.522115746973095,0.290657623596811,0.00381302961349587,1.54196091603505,0.706964508765091,0.250919537282993,0.0259507653084577,0.034549870440061,0.000536711612957685,0.0318103474976712,0.0245685941544374,0.0214795627883065,0.00350410634655459,0.285441840670795,0.321238663897766
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",752,-6116.92327903588,3.17511231793811,0.00425030684340812,0.000461627369541858,0.000648651089569328,0.721985298947033,133.407809030113,0.930146061490057,86.5391372427012,0.359428038682104,22.7380005392257,0.00363460647396623,0.090282096455911,0.180075261340165,0.0834162433818014,0.717820651614358,0.644943270311561,0.886107418318686,0.0633136561759105,1.72598895879912,0.166648232751438,0.236550652164342,0.0157671050479753,0.0227415766364733,0.0236421764652422,0.0139447490780279,0.0264653040936256,0.0252221229540172,0.0312430427079182,0.251745343361036,0.352677927491342
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1442,-6135.69916153094,3.93874755457881,0.00109930827666718,0.00629426731215368,0.000102592767077774,0.949085599797062,11.5897099523157,0.01185609326874,51.3778934690109,0.932105904628114,73.3956956790342,0.141485227435265,0.150254938937903,0.16546970569616,0.476859465591685,0.511398091082217,0.635016812034209,0.315282402914452,0.00280710763162356,1.71879574249115,0.363323281825236,0.0150839083708258,0.0740693949276801,0.0351767232870394,0.050036392750766,0.079435621991168,0.0547884316921798,0.046043280878899,0.0419079336172786,0.260327724681984,0.343130587802179
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",738,-6433.01310586938,1.36069012789607,0.00455015396376237,0.000356401540866837,0.00222344847670818,0.330576739320214,3.06792937433586,0.0520674541966727,203.382860038747,0.468280656467846,103.558694638335,0.00242157407337771,0.0755125450243029,0.0364792450143514,0.961047065218338,0.467798138888298,0.00903335026412371,0.950891241903781,0.175262886434401,1.33438880883757,0.62852096249307,0.329636167328306,0.0340218079827694,0.00694346056291006,0.0386672413102647,0.0285660841479812,0.0337615326706562,0.0478906868511299,0.0349985907894864,0.086586052806914,0.358928375549582
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1115,-6119.61541553571,8.89992285202811,0.00398754823615064,0.00119838230004947,0.000468998605892026,0.144529743244135,5.83377517428598,0.663696715300128,35.6746124711869,0.248521497373753,137.0878695902,0.0335030171350621,0.155645510969585,0.0397607675915252,0.740659989251297,0.484656888219327,0.490005486264825,0.536646795274703,0.00780849721411777,1.91938966112159,0.484060076134751,0.00900397906599251,0.0643078838041138,0.0685450476057741,0.0551621232242088,0.069501242486082,0.00793353750350978,0.0264031298693589,0.0618870230509079,0.611505343047611,0.0257506903424408
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1025,-6054.90865885165,17.8929614543768,0.00476804221024216,0.000329676519723875,0.000617548810001729,0.41145139268017,88.6756920869494,0.888965174745804,251.226828024898,0.980632644825844,22.4588276185692,0.0205051272832655,0.122143894704738,0.0415921838447793,0.257119656495373,0.778927991541292,0.521357100574388,0.68438988290016,0.00974613532952785,1.78681346968678,0.916867354318156,0.0392413703497659,0.00250213618030533,0.0523400457920435,0.00400484363716935,0.0290523833240713,0.00570263637404753,0.0193319376470254,0.0473035585397252,0.380554580935611,0.419966507220236
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1344,-6251.34797179873,31.1594965661727,0.00251049478482645,0.000642879759592193,0.00101107044152327,0.846771329072421,152.801431698247,0.379982327466309,36.3734947110938,0.449441359094349,18.1580867982358,0.635145156569596,0.0875795351709238,0.0502838560287297,0.923154796596027,0.382992623178801,0.231263774714475,0.26575841615775,0.000446320255542121,1.54721174521652,0.113339314189376,0.273511874548703,0.0535910940239508,0.0255860822852074,0.0115861109629282,0.0505862638197202,0.0790866571247057,0.0105171896761496,0.0242835988396397,0.424422634310799,0.0468284944081968
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",16,-6218.5842446192,6.23487803828519,0.00131860470166825,0.000619168957274734,0.00127446513379917,0.832853930802644,152.428577436088,0.0938119845794369,22.5737707821742,0.0893098069830964,9.65687129769821,0.0171698476892628,0.0968450698092461,0.212394150152717,0.0562711778622543,0.374227542863374,0.868012196899574,0.914859874690565,0.0396403011174517,1.85340497964803,0.139959961212232,0.277165734890024,0.000169794806270767,0.0540420248880202,0.0656076905404648,0.0616033815644786,0.0434692787812889,0.0211276319526424,0.0486043455135088,0.378000615410157,0.0502095016531445
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",160,-6166.57786420103,3.99917331280105,0.0022161488473365,0.000511834816432278,0.00182991901961216,0.666630701479821,32.346431258792,0.511616955375609,5.45925533570452,0.864254643600227,52.290471251601,0.332610264529259,0.189275621454687,0.163147776826134,0.529566972425812,0.0158661166952316,0.755544324303163,0.0751590441054024,0.000603585812699801,1.59608228908029,0.0295037958473408,0.205680174608678,0.0401564183596592,0.0194653062413831,0.0462455367496479,0.007947400717941,0.0432923612986947,0.0136653378547893,0.0272613320173105,0.409883298927135,0.186402833224761
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",627,-6471.45796448248,21.2001109889627,1.2760963642564e-05,0.00403584108946884,0.00504415058013954,0.939541960644191,21.9132247890303,0.490277338255102,1.18251811452314,0.292116717812171,247.403944278582,0.160477322991028,0.135555946705611,0.0417142030285914,0.474094294012952,0.0116977420722942,0.716874714023972,0.458202756939018,0.0296996906936009,1.4998412190583,0.176143085880984,0.104307488759765,0.00817743031942563,0.0153148904486705,0.028082415800727,0.0286403492621249,0.00504193580590037,0.0323070463270617,0.0361088420658189,0.481430539323687,0.260589061886819
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",925,-6361.78852301239,3.0120362980699,0.00269962120853585,0.0091549107324005,0.000426891476997895,0.916419933714831,18.8428286981641,0.972752373013756,77.7707130214302,0.110237011552129,129.13585086189,0.0824671967440031,0.0798522639498038,0.00735914561635042,0.640991202537785,0.0958016227640884,0.193320773531717,0.828800925272543,0.0215308980692731,1.75710032887075,0.858640904450025,0.0918136885457242,0.0250595082536597,0.0135622299771215,0.0231672701814904,0.0540676911629674,0.0168903225572967,0.0235172648484532,0.0150665405631053,0.194380501915059,0.542474981995123
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1287,-6207.68327135923,2.20554250334417,0.0017756695271879,0.000315229821057085,0.00743049284714204,0.22066112438187,26.6553271707057,0.982733919226973,40.2088684336788,0.597114209162697,35.7667236195055,0.00775618549276838,0.275709876382952,0.0698656266780305,0.819936757276385,0.0648849202875995,0.034906015899072,0.28291934751358,0.0686187109945985,1.60366487306562,0.179864190538095,0.0384614759761228,0.0302441840385607,0.0730443128712061,0.0355433976240645,0.0266869625170139,0.0678623662235113,0.00358811137097474,0.0617971565570074,0.602986200545294,0.0597858322762443
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",551,-6057.19979213537,22.9183794341598,0.0215941946982589,0.000520345645425636,0.000799113235658651,0.32374853705446,55.5169862992371,0.787183173342973,30.1758316749015,0.94779050021473,8.58260818308522,0.044428486382133,0.0843425718998657,0.216829462234535,0.769543981522533,0.316569047243986,0.0356540812528943,0.911547275135798,0.00258425628612497,1.54581334058533,0.158166556849589,0.110942543955974,0.0083965900469051,0.0266369908887635,0.0140795720793541,0.0299581828507631,0.000990001065003759,0.0407223252163647,0.0308041071751092,0.386314433597272,0.35115525312449
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1451,-6473.35332816379,0.98068732738149,0.000317693655167454,0.00162394431491559,1.89010519173047e-05,0.879498084873088,42.8219915844306,0.930798624778563,19.3299563722087,0.894442974952478,35.5518246595103,0.021478905330862,0.124148618207317,0.0731014647325905,0.551318362639993,0.347138590337622,0.494481819251075,0.506384641212459,0.286563513596811,1.60904490767597,0.0598482836744356,0.0468678172843556,0.00695203984807297,0.0617499677707087,0.0102483229407183,0.00874918586728251,0.0123556879659512,0.0222378561244754,0.0339254312786217,0.27712472058988,0.519788970329934
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1554,-6471.96789941703,31.2919686247184,0.00100716408674417,1.07811281639602e-05,0.00043223499638465,0.924890564856992,21.1472274885492,0.412242642348906,38.9488239165338,0.432969457101719,53.1596512624244,0.0888799739103958,0.100634639244685,0.173433553282592,0.965576006152727,0.245675017261609,0.857713292187948,0.928523857920606,0.0725929285616865,1.8518796409683,0.276635933227415,0.308047937768292,0.0173410583403316,0.0403188265287155,0.0146041674109123,0.00336918189829943,0.00288798985871466,0.0108511804598689,0.028803602735253,0.26339019463384,0.310385860365773
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",360,-6371.39841381849,51.3218534759161,0.00542122002868429,0.000500794737879361,0.0036498871639315,0.224371434425539,56.0137625731821,0.0385187150347019,8.45550616977028,0.821732349990484,11.0071489393648,0.0320912171576466,0.225811644893682,0.139522488218752,0.04081491291136,0.327604723723427,0.00524143533894014,0.335494969653242,0.0299084961049633,1.58018351943898,0.0778629463091905,0.366567142144341,0.0476277799918339,0.000775645525676381,0.018151124231982,0.0228153921683798,0.032084589571906,0.00875436937615339,0.0229423069499203,0.051668439657519,0.428613210382288
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",638,-6319.82646689055,16.4556689149947,0.00131542912419402,0.00015353376677764,0.00018836325040234,0.471937691916977,30.6115164586339,0.861604278326263,2.02955678724729,0.31327874353764,1.47596545643997,0.00593588038886208,0.0876896573938722,0.00997695218784878,0.825622309472372,0.608792064036077,0.717380208318327,0.867361742225418,0.240576798568468,1.73109717339335,0.152118263333684,0.278414147445197,0.0174987569101719,0.0194172107258162,0.0184613236458235,0.0362635264670856,0.019367427378136,0.0162920738173873,0.00911303723361889,0.304608825823754,0.28056367055301
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1692,-6295.14603993177,9.75996868454462,0.00171879024683756,0.00013155478675599,0.000234298544849054,0.924655096221005,71.7903095642122,0.0176056088010567,61.3671057830939,0.0548680724002877,87.0068894033349,0.00730139673485983,0.246383198496268,0.122509283032122,0.253025137361759,0.814934887151764,0.0346722500320165,0.456699526654054,0.0598488718767371,1.41358178243593,0.320762689413838,0.0405888807050441,0.0585569348200821,0.0567848398916746,0.051096237677687,0.0408070194047232,0.0134254629567946,0.0303907970844319,0.0229914830125392,0.0893578879527626,0.59600045649426
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",462,-6290.65158188788,18.7939112352485,0.00195748512021768,0.000339309600866488,0.000968024963670224,0.615105593705208,242.68528913687,0.90148055986803,12.4398334626282,0.801158523583008,11.7827095236753,0.0132033684838322,0.218903569334739,0.230638704400788,0.91253231330875,0.415405157762844,0.516235053465849,0.28070270867923,0.0195568369639553,1.72953836600849,0.0434481270027219,0.0193822528005971,0.0869143632682189,0.104494877675439,0.046124307327961,0.0459649290902905,0.0127026195940633,0.0429438750481815,0.110904465608076,0.199168626700076,0.331399682887096
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1453,-6115.9944646608,21.79926339355,0.00334817411666762,0.0108710894188701,0.00229641571025416,0.959518462489156,54.2734115469352,0.540486327422904,16.5165993051324,0.569922191916508,42.8371422218561,0.416303124232316,0.0820287569324947,0.0314200235322389,0.989919586399735,0.983178139638987,0.886407937257114,0.869827254360458,0.000523664536777429,1.87537596306091,0.833482569273674,0.324509447192494,0.0103654879143817,0.0116840717808177,0.0122714171138354,0.0238655714360544,0.0142443409044383,0.0209298894179506,0.00842866804952473,0.239589428514725,0.334111677675779
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1678,-6081.25302476554,3.77402621895506,0.000354556726042689,1.10453573484249e-05,0.00330787447784133,0.577524295494004,0.263334151413576,0.893191086406278,221.406899214788,0.0586171500896404,79.5927639141792,0.0150649068771474,0.139012567156292,0.229440784461752,0.89661547372731,0.253683662120139,0.0236147802907782,0.583438803398062,0.0170454202364604,2.2442413553028,0.223732654553881,0.345139135989722,0.0335486393091201,0.029450157361497,0.0354857527989839,0.0117739630561576,0.00607008919317385,0.0315143671927115,0.0162715895738508,0.140074377116062,0.350671928408721
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1467,-6204.65352189944,6.52669327490329,0.000144130477811743,0.00131617071519159,0.0018289704696,0.910239174075444,7.60276870432971,0.827647883270481,54.3573989298603,0.127261680971331,38.2322324447287,0.0220476545150599,0.156614392830847,0.0519876611967718,0.0359402808567188,0.140511494554346,0.187788389852556,0.859674051116725,0.0703617176143213,2.3189239439466,0.0124321863966334,0.174293159612752,0.012408532353215,0.00641022560591609,0.0117376631695538,0.0139112125212122,0.0164471192003679,0.0386245162216148,0.00749561000011563,0.376871693080761,0.341800268234491
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1654,-6320.90271214907,28.2188171450168,0.00039835367619396,0.000749981362185334,0.000365070451026155,0.995806643023697,9.83473085948637,0.328357194844168,4.12752070163089,0.104261005143298,21.9889726503578,0.136963907275933,0.126046840787937,0.155058607661121,0.0548070144588472,0.271725650836686,0.276784723836547,0.645777051011286,0.0193799669029692,1.69545888073888,0.343269077733606,0.304932409938021,0.0374860555149429,0.0189133882320027,0.0109086704266844,0.0181737902210815,0.0393176851659494,0.0316801043662304,0.00494133059213616,0.275766249193755,0.257880316349197
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1815,-6040.34193630328,2.06474351973706,0.0998982968678607,0.00445209442355312,0.0091874099641945,0.000710795685612906,0.748261149631736,0.824777519226225,53.9498557499237,0.811748256092295,29.2745716905494,0.0573503237824136,0.185696894714359,0.24575155090612,0.189214045164223,0.865646938382429,0.865653430973103,0.345578380511049,0.00118757070680894,2.2295082667815,0.164960251652126,0.116169125439177,0.0249774174011699,0.00589236707390146,0.0282114913943081,0.0270137820623369,0.0164247368233624,0.0236315571099573,0.00618523660966132,0.414083409903985,0.337410876182141
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",512,-6585.65599098522,2.92224971999145,0.000533859225507686,0.00104293235957939,0.00576947382686713,0.696051735196803,57.5947100157308,0.215414279676554,257.528888665282,0.458924771501413,127.859448708143,0.487538489051132,0.0870956552723322,0.08967083278991,0.547802046750357,0.56909794052694,0.241216663854877,0.636034250627903,0.0261615290838514,1.57521643439773,0.944639037878616,0.130608753251725,0.0352538402758382,0.0385218242841219,0.0152645604412758,0.0104459232762577,0.0316168177957274,0.0111685233178607,0.0382288385267542,0.328436063518773,0.360454855311666
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1632,-6553.87938877027,48.5649142765406,0.00126349178451285,8.40226599926245e-06,0.000128433971357128,0.950471257953592,374.844002161371,0.18136094848178,33.5145942008366,0.377065877445439,326.242186012343,0.0218627043048667,0.105323021667304,0.052185377534331,0.797435308396587,0.0498344004826015,0.585082754151572,0.796090971385341,0.0151131255208328,2.17027351894561,0.375133621228227,0.28140011919752,0.00499356398558703,0.0736760035588169,0.0226182502749862,0.0123047107771768,0.0262999112351953,0.0111960817083987,0.00820874654104067,0.505979949535346,0.0533226631859326
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",569,-6508.89336917587,14.5575087587248,0.00245130957498852,0.00127700085989644,0.00029072506493833,0.372936198884459,2.03923160451314,0.00683451431770688,98.0145483339409,0.512518055284225,13.1419040511116,0.0958220978856287,0.232648717455422,0.0554273852630292,0.982625383172934,0.692037309219199,0.614203670397744,0.204482487297599,0.0085750078290274,1.44788689566606,0.295813899934322,0.137487080233142,0.0367477681334297,0.0512407044806517,0.0118418834600259,0.0208582353069427,0.0264212203381664,0.00779397778298471,0.0204504305911038,0.403067473547127,0.284091226126426
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",13,-6208.66308898469,16.7014667621987,0.0014713207958818,0.000233948780897336,0.0104260755679893,0.601044525714929,63.6762345612232,0.0771095032382615,64.9027817834554,0.383386037889926,23.2556119448485,0.0896582842901307,0.093774916667231,0.0475077093582051,0.391525417227743,0.346261573773396,0.0287277306047812,0.932406128980695,0.00591397840921353,1.6730976249199,0.172437429782539,0.335992837671651,0.0142086086876934,0.000544911071350067,0.0337779181866246,0.00301216182170599,0.0174161542170122,0.0036756958433845,0.046231410691855,0.121780555142491,0.423359746666232
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",1151,-6284.1983838522,2.88849108063602,0.00158293227941514,0.000650625095598848,0.00327115232947473,0.564755261356217,6.94867453969431,0.454218245094317,152.87417722735,0.249674995282123,77.9128275290549,0.681209185843135,0.117090232464869,0.228375110805285,0.597484945119723,0.308267434941181,6.0802417225938e-05,0.104606577694646,0.000962016310945838,1.69574088556339,0.205756036780319,0.271768163326696,0.0373117513335744,0.0400674066136933,0.0437723128653446,0.0243571089375729,0.0341580683095081,0.0479236080937543,0.0424905004557961,0.19230245018013,0.26584862988393
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",70,-6225.16752247567,7.1684391530361,0.000234421827524732,0.0021461941932415,0.000580048246677112,0.959019012679406,30.5550205194539,0.0394083975009017,12.1132669958985,0.12678971935572,89.8394912220136,0.985619779137785,0.0814875053260574,0.0727804332983596,0.529497343603136,0.75873623859898,0.296490864002679,0.696961548360253,0.000317029296686395,1.51164888134513,0.323115269916678,0.0927657373376524,0.0319725502904534,0.022509907249202,0.0193910985372208,0.00579198239724079,0.0476855790512188,0.042436347760526,0.0203940400589175,0.200527425527771,0.516525331789797
