"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",11,-13324.7564606967,543.09621688479,2.25021317109986e-05,0.00140335225904728,0.00697160123149877,0.480783647191251,281.074465336422,0.685314275953383,0.814675965702422,0.0367806328347919,1.78054443414545,0.229425494422873,0.00296823486290864,0.892881653238544,0.748102072535387,0.0410976666549352,3.21562477283935,0.00357655713783052,0.300194601203604,0.0437642054603314,0.0648150568217021,0.0172559441776858,0.0329047457178294,0.0745229543384877,0.0816646273126785,0.0517607447758426,0.169922283154891,0.163194837036947
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",12,-36625.5636676885,1.49494039951596,0.000740308007963156,0.000191393342519399,0.00142727883115379,0.850344863557744,17.6662689098981,0.115833235422081,126.580818834176,0.322986792684473,0.000285100084421941,0.477137021766316,0.59855285519984,0.178625229037424,0.000130206748667835,0.995514956395421,0.0838745998495491,0.119835940281318,0.32106502611855,0.00160844339224077,0.0107874768024353,0.0267226978214198,0.032367613608383,0.0144848301591808,0.0201023897221415,0.0076422716874584,0.281281656891912,0.283937593796278
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",13,-36692.3622537089,0.891532556980929,0.00521437495430303,0.00203098748123515,0.00228904876266767,0.315890013572074,1260.97005268542,0.949073402938172,78.1695119662461,0.000775210410440593,0.00425887810829924,0.0446413583190355,0.591681832361715,0.149480425314547,0.657997174997014,0.83304059985336,0.0443528754029087,0.979384793502459,0.0121187970232943,0.099651689012155,0.0578563197383054,0.0832908249529327,0.0355181545275993,0.00142899008187536,0.085698317441049,0.00765942392864967,0.505571470837212,0.111206012456928
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",14,-6650.58851850153,12.9267545270416,0.00172168477540199,0.000233568378557898,0.00114580873884225,0.237564135536878,32.1964834287379,0.933293255011699,8.57541377250352,0.00220159603205695,0.495075843040079,0.126366756925188,0.851192352968773,0.019071659510516,0.145367927716714,0.772808061166186,1.84005764634326,0.156928125156427,0.222381038280716,0.00750913506840739,0.0421251485423812,0.00463544169571737,0.0318384573296839,0.0229485639148203,0.00486459082272424,0.0243395940608854,0.372820897000624,0.26653713328404
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",15,-31747.4152961512,5.90174602333603,0.0134851280486673,0.000960568110229574,0.000140793984150002,0.106154225952885,23.6283989839492,0.0569729190975746,0.890757045416036,0.0248769271938928,1.24624848792268,0.637522636999947,0.587706489338999,0.271271103461324,0.904267416843398,0.00104326607652242,0.0321985695292319,0.0181414651305863,0.371871788815026,0.0430956801593347,0.0310629066907719,0.0413622750836929,0.0232751858215253,0.0115368489811748,0.0169690775221979,0.0144998592694171,0.0409634132225278,0.405362964434331
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",16,-36668.7345271035,0.435985766606084,0.0013464050746945,0.00304276914461142,8.37299579558521e-05,0.929848797265314,235.174851648089,0.455475437929159,214.933949670608,0.000970810941563982,0.0280886438238155,0.262323105855777,0.629153249017776,0.641326383379739,0.344408180990185,0.0340798033522347,0.702734863242142,0.934254751811904,0.162093813548412,0.029580938684578,0.0107322726344979,0.0233532614001817,0.000173043092581004,0.0482465259560173,0.0575651062553318,0.0545636669765332,0.410363060608044,0.203328310843823
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",17,-7173.25874191912,10.778234770212,0.00141311363396976,0.00221074533932913,0.0024532192213304,0.54291270744699,136.929771431833,0.991607878874821,74.2961419327079,0.00941880357738471,1.55666705813569,0.0873844306653351,0.863271235404975,0.246798065243314,0.662429377539991,0.102492296146298,5.7310520682655,0.985666597579887,0.455016453716513,0.0237173963017737,0.0179681490608424,0.0623719972757071,0.00239845367023849,0.00317910008528722,0.0160120362045511,0.0623618348871494,0.329155303205778,0.0278192755921589
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",18,-8186.23768017776,18.7802612803201,0.00742987337223325,0.00120057202833153,0.00128856098331769,0.213076440807647,10.4301194038109,0.647223845799814,381.95155330548,0.00413227255152969,0.309489035693304,0.119199946088423,0.0891659903081004,0.583414752760966,0.378484978805373,0.0107966850479777,2.14237938418897,0.23105655282158,0.0211936164380924,0.0436623666989148,0.0393759203310337,0.017786026668189,0.0271144588790728,0.0279591978641329,0.042741104769092,0.0179292809834003,0.475329019476201,0.286909007891872
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",19,-36675.2923492101,0.920105252910282,0.000119048117729089,0.0015455734737528,0.000331096402222945,0.163686225973967,6.93267290486011,0.453137263730356,240.490895102651,0.000358304841813505,0.00869224739169608,0.692263197260721,0.784395831774837,0.890773531251572,0.607744060942065,0.768433258596873,0.132109724174721,0.2780090183638,0.171038972403169,0.00445277259303516,0.0327305046950752,0.0370964092856302,0.0519656542753058,0.0179652587534781,0.0627315278614395,0.0372571147543987,0.108045061095776,0.476716724282693
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",20,-7104.99294407464,30.9199116537627,0.000204206399738327,0.00359977174508089,0.00187917802218765,0.0371379921159428,56.8433738782006,0.358409034830196,156.520099299915,0.709180268209379,0.477559601702095,0.914565140970071,0.685750747053775,0.265655987313022,0.582375928184508,0.399821090239533,5.92962825429692,0.0255369020730468,0.397591626039304,0.0322316245261008,2.38904347666288e-05,0.00336009340719949,0.013585933241719,0.0386134412822791,0.0218325582768177,0.0043796571823511,0.341205519526407,0.147175656083055
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",21,-6970.33048017707,36.504794908337,0.00180604362667484,0.0040488409773725,0.000461066791439552,0.833115844872118,29.8966954056911,0.00522648077601959,48.3269931517623,0.794069871648195,0.0749625819411185,0.140785135967348,0.983453739407663,0.720672238408898,0.531200379880559,0.689355626366334,1.78793429120414,0.423812875969478,0.102306900629694,0.0116771831622309,0.00720346094858873,0.0119404897209617,0.0569153471770481,0.0390368417795034,0.0335873912578177,0.0121016528003681,0.181073479975031,0.544157252548757
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",22,-31565.7080958077,1.85574438083641,0.000939598872911883,1.81848217817755e-05,0.0017994516958432,0.131430816244778,14.03504174774,0.408628822041365,48.4972625448336,0.00422751235793163,2.02497620146607,0.856539011937218,0.587205636799812,0.109816907143371,0.190875617822351,0.137715478849595,0.226313678236778,0.0303183866477271,0.290863210141336,0.0283388995392367,0.0277863214702034,0.0295480481034969,0.018877690933572,0.00727214203141522,0.00322021789579382,0.0309771888032132,0.37825592416227,0.184860356919462
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",23,-36663.2403841059,0.0829288491851939,0.000188013417759308,0.00906534472474981,0.00617100566188022,0.206176064979702,120.776347215425,0.443376568104422,13.161064158334,0.848830443011821,0.000561455795740786,0.927988739909791,0.349194559361062,0.131303455501935,0.815162194776133,0.0259745103186089,0.355881832344854,0.121513012644922,0.609067182963783,0.0294000109423202,0.0613147906393603,0.0299395443568433,0.0109416952650289,0.0593856386246423,0.0208499388873002,0.0333976598167066,0.0377804554395037,0.107923083064511
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",24,-6622.58560682868,30.0125320210339,0.00170031554861722,0.000262771032144741,0.000150720387608185,0.308110116854678,84.4262126824321,0.676295779775639,6.54034925612402,0.0786928100175514,0.14529872826153,0.322580525689514,0.759936563644855,0.879544720030931,0.507945940763764,0.0191585783083008,1.60756112915458,0.153701217397569,0.191169185552171,0.0430520548970188,0.0159164608637024,0.0437574059958029,0.0294702331340374,0.0196884739590203,0.0395351215208072,0.0439543288344448,0.243896177171191,0.329560558071804
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",25,-36697.2988032734,0.00149367710796099,0.000210917068308166,0.000955963489353908,0.0023387965756807,0.410051688788613,20.3815090408412,0.666808400428603,37.8731804182545,0.862440920295067,0.00206983581395839,0.959050595940503,0.146925752292119,0.989864170519363,0.105809084841912,0.00603802546998088,0.0643912787938965,0.298014192769366,0.469314638479483,0.0161293624806037,0.018817030952364,0.000419398959214721,0.0623913969233512,0.022005271676124,0.00842921457323398,0.0360439330853374,0.0734250686773439,0.293024684192944
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",26,-6932.10819319584,39.3934233450147,0.00127610022763556,0.000225825304257359,0.000620545792763008,0.99742893554312,45.7852283050286,0.589454744130564,143.489723064677,0.580956552189452,0.101531946075074,0.141607549796786,0.235522428088344,0.783672212291932,0.468499813982838,0.0745070689990076,1.32809192457471,0.846091780865437,0.0944326602944302,0.0359874963009671,0.0375428582708376,0.0225336905821802,0.0216762576740415,0.0376836146976295,0.0292764558186162,0.00115747631677152,0.284887316666753,0.434822173377773
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",27,-31424.4590898637,3.62373826126326,6.94413589483727e-05,0.000797331182155246,0.000783707307918312,0.104851363710802,11.4287438341078,0.728768805597396,92.6838471493468,0.589879081063979,103.585817159298,0.41208124016749,0.0143591009273839,0.60684400436505,0.470187450408793,0.00377375542412329,0.271439242116831,0.0255194810074837,0.266268650076678,0.000627513576622768,0.0315626061781645,0.0135081018511508,0.011746524021288,0.00567264321532027,0.0436909624099246,0.0393279706643706,0.197474183684381,0.3901208443221
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",28,-7144.89676042733,55.1195076741761,0.000854357052102395,0.00328509347990218,0.0013938937519743,0.713957249086743,0.729640971542468,0.0915477485522458,8.46387599840707,0.714029856895781,0.0733073522629637,0.200542841962821,0.913714149884133,0.718397290293387,0.925496666573966,0.947410988143339,2.18471581913723,0.159334352520722,0.418067599987692,0.0214695121724148,0.00235812525188479,0.0314917902537947,0.0298298271977773,0.0235527602921189,0.0164334423472745,0.0110427390456681,0.35527480197651,0.0904794014748645
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",29,-36636.3035075632,3.99629075848147,0.000713672261993367,0.0191377727145691,3.38396587280291e-05,0.266013941188154,63.1090963599372,0.0560639808831343,26.7457900462594,0.000125534830371239,0.0324669135582224,0.608682677341248,0.154767628330503,0.385173943499428,0.0157917700555365,0.96739878850617,0.245324156261605,0.152768849220053,0.0783469029268709,0.0105895166569986,0.0149935083551776,0.0636377443405257,0.00729015189397174,0.0735921873887341,0.0414223666696535,0.0298887343945132,0.197815343057952,0.482423544315603
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",30,-36129.1887140208,0.114503557844982,0.000733253590103763,7.77100088402893e-05,0.00473561366236842,0.769346202108254,8.67438083512172,0.695239945919502,99.147730500301,0.448993540861285,0.0718001137258679,0.989299231632343,0.722335607300289,0.519046817786302,0.708361056985035,0.00055444884907331,0.0506674496709674,0.27687862209617,0.337939241736751,0.0327049801111592,0.039020918030919,0.019319114401004,0.0323095914277946,0.0261843161667807,0.000661317388801118,0.0482242028200392,0.40992172226747,0.0537145956492818
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",31,-16507.4737498784,942.856645026955,0.000100329691778967,0.00032753912363171,0.0057987073879436,0.0813337626920934,185.636539373397,0.423197399311419,15.5457988936055,0.00658257065737477,0.730064555909344,0.309759834120628,0.107290110345035,0.553537925195468,0.599146418448818,0.0883462661327208,3.53489236974914,0.0665356506054308,0.403448283568536,0.0182787340903033,0.0413443013152594,0.0297306734460896,0.0420630977494636,0.0344141240369393,0.0128200107659616,0.0071868980468606,0.239248204160283,0.171465672820303
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",32,-36611.6801414417,1.02286969673902,0.00192899141283887,0.000462291330716148,0.000321303810537465,0.357182197548803,69.0119161929148,0.964121285772473,6.09978390468521,0.0285823979302778,0.00423503031686832,0.476366466654624,0.443196189654237,0.196342163661798,0.985073902818584,0.703820406715674,0.00127676462799678,0.188677020763602,0.131977086462872,0.0343433836509172,0.0172111789955237,0.00542401173414218,0.0138941942941885,0.00920685204928906,0.0284139400817768,0.0264211180582603,0.407808931980927,0.325299302692104
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",33,-7051.50584017586,29.9290757403073,0.000830118915144664,0.000356885374711259,0.00268798662547166,0.188960503565465,5.41130082706068,0.0433700998155356,43.4683748560434,0.456979427819292,0.679270637468271,0.971743687383651,0.784285886842018,0.604758931629243,0.0546128180839446,0.0400160161415418,5.70385967921071,0.0186601538912864,0.138303613235528,0.0364592207786142,0.0426327344563746,0.0413360393946606,0.0311253385239565,0.0220202110847223,0.0454588168511751,0.0442760583926584,0.246528274688916,0.351859692593394
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",34,-36679.5733859917,0.019257885914441,0.000737826630654684,0.0012194534677694,0.000441258020991571,0.330780515777602,116.90767222923,0.332323064412486,22.9384681177535,0.632924585120328,0.00906675316008569,0.947107966445495,0.107535126134139,0.352150087720912,0.332406855719204,0.00233752674047436,0.00596091081608015,0.248737014154329,0.522953970636642,0.0208361202488206,0.0305920948905155,0.0246884004341961,0.0130718804821111,0.0662677393531719,0.034418388534956,0.0305189411920726,0.0284604213350595,0.228192042892455
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",35,-6722.70185497588,13.999126516763,0.00121105961755905,0.000899940440226736,0.00168528241906282,0.160757097366408,313.454693487197,0.354922249108207,15.7379107311141,0.496818347330664,0.0854785934492695,0.0548672809758033,0.46604949501625,0.0324498962983878,0.549060081745514,0.899305249407035,1.57330934337269,0.86128520641712,0.320831050494427,0.029522757188595,0.0102508039030919,0.0362163811520909,0.0258439590460032,0.0140711405028242,0.0139462871393892,0.0423295909066194,0.456643004842678,0.050345024824282
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",36,-34238.8288499248,1.36576047079684,0.00214941557429322,0.000530220203757012,0.00365590006684775,0.990576357192315,28.9514648878531,0.972641862504929,57.8766604067446,0.0246964811919723,0.348063979978927,0.909632346619766,0.010389840145343,0.567604095102576,0.898166996579843,0.00241640655591101,0.130266351161164,0.0770767346165045,0.0422011145958963,0.00425553456311729,0.054646072627175,0.00920742075190345,0.0767558308732154,0.0565046224496641,0.0596735442810494,0.0194619893693469,0.228790765037489,0.448503105451143
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",37,-36690.5759534191,0.281131440851379,0.000117572326857704,0.00122352246287999,0.000263487165948533,0.0790310979691101,83.6639555749588,0.884257248257198,100.665808973089,0.433291055650062,0.000725351240084093,0.038826359342168,0.575595666998329,0.718585362001421,0.0820251912627944,0.0950020653871578,0.0249937203597537,0.128277844243183,0.449906658400744,0.0330594641666907,0.0245513720628546,0.0115333375083097,0.0161823592720257,0.0378366997318008,0.0166285543332151,0.00494141912899978,0.307596019660209,0.0977641157351498
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",38,-6816.41214317684,0.857389440215827,1.76938166743027e-05,0.00100851905216592,0.000991115180028906,0.229551125379119,592.763426358345,0.734739020960751,30.0253896837873,0.0354996052356666,2.14333795693678,0.717662161984281,0.0329774338397342,0.896614024910535,0.536633495805832,0.17274020149418,5.45244223570915,0.00295143484565735,0.261775129714882,0.0114727859365155,0.00260279171286224,0.042763829195724,0.0480791717634866,0.0249076781370326,0.0513858414581297,0.0354465654847163,0.0967339602342152,0.424832246362436
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",39,-36660.1834555464,0.205155257088698,0.00041141831374975,0.0068901508977095,0.00167618919671164,0.0846548711175415,4.73740826794965,0.561710925293892,58.7055291438615,0.136634153036913,0.00193207052993323,0.899212425815578,0.934785065830467,0.215000466488445,0.128246392690646,0.184907427076284,0.072247101523406,0.0144410554058624,0.0786157881813392,0.0369967493985404,0.0121944891757655,0.0201278928433992,0.0250200154719211,0.0261044732532371,0.0254287740707227,0.0145827859693416,0.368647671923893,0.39228135971184
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",40,-6260.54926474757,2.07720549774221,0.00272084693413225,0.00285540333317963,0.00179373890354988,0.76426239220894,58.2245866529054,0.054501303303253,44.6274955582872,0.0946692572954172,0.100829062016525,0.0940961468186621,0.217952199639958,0.709240508467787,0.860447020883127,0.00411161371358519,1.76892494842443,0.0830429974488502,0.348181040475672,0.0236458274239204,0.0411828994385243,0.0528343681252263,0.00452086550808301,0.0064573404980846,0.00681424568963704,0.0467937718063918,0.223741528138435,0.245828112896026
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",41,-6890.77455570768,17.2926486885612,0.00104251827141725,0.000149360533920064,0.00217074151280443,0.593963979032291,281.904470278483,0.0601122141537628,79.1834915591173,0.501434809111901,0.185570761406285,0.688828741643416,0.555310146662565,0.00478213649834692,0.352412300460738,0.471933704299735,3.32121873326888,0.0155319793178205,0.200446111678308,0.0330630654150744,0.0403152106123938,0.00215418688570881,0.0108163211220069,0.00723307830887707,0.0382359965330448,0.0256257227929856,0.38542588247609,0.25668442417551
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",42,-12921.2290027858,44.9707648114865,0.00983445945773316,0.000102921790673949,0.000976431563654141,0.0137092499742172,12.5321612547815,0.929273639467968,4.14269288787764,0.00424425457322532,0.546368939710614,0.347245634758796,0.978262561094686,0.619038539913182,0.503058405717343,0.00718023101439085,1.3547050078425,0.694564091063571,0.511397185490415,0.0199610594098164,0.0247517261413707,0.0294227703774993,0.038222001867019,0.0339488129002247,0.0233012491854093,0.00881018272361324,0.229937342872006,0.0802476690326267
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",43,-6942.28943121518,42.6055609206679,1.70345992708261e-05,0.00306507237621619,0.00108672683300379,0.967291503849196,95.1121798257309,0.288631370279956,23.380618254829,0.795414236624124,0.141013874238331,0.107275699303916,0.111405878900534,0.413047604341868,0.276429809732762,0.494671374675593,1.87283231509938,0.464213162544244,0.331207539624261,0.027904481834274,0.0112064404463162,0.0137039605322055,0.0230999399698839,0.0203099245965197,0.0087140576518654,0.0423794037783238,0.343273487319573,0.178200764246778
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",44,-36271.4697171013,1.42411933542059,0.000110616741815364,0.000143355698997973,0.00517323122013616,0.155559536388239,147.864668260351,0.982443951323422,30.7588919303793,0.000109300173275563,0.139037456099913,0.972274675151341,0.491574731494441,0.368353719407235,0.421542919387177,0.184747421940434,2.41465348044301,0.0936502071010155,0.132321122127145,0.00659256672301021,0.0419876060989704,0.0464883033260586,0.00106254610844121,0.050889526258262,0.03694390184264,0.0245884804466073,0.128798874989713,0.530327072079153
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",45,-30399.0921051221,1.78502810879928,4.8490024642765e-05,0.00308076110032152,0.000948667494633468,0.30472235269428,27.970001610502,0.693480810060924,174.671843654088,0.00933602666127147,42.5879737652077,0.847734716245576,0.0137542515357312,0.386476206883333,0.913202364465287,0.923861268823809,0.00600125613408366,0.00454901231359024,0.348688949777378,0.0323694858625347,0.0241040502016098,0.0372745578076186,0.0254452371543585,0.022942023444847,0.0127696706140495,0.0129463714805873,0.368785282599629,0.114674371057388
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",46,-36376.16895522,0.81494676026064,0.000612901367304385,0.00665898331038895,0.00525245453011605,0.0740863259700126,19.3702017813482,0.735427886198329,29.5460134499619,0.000966700321660213,0.21976608703673,0.91117794680859,0.402800581027223,0.738471597722153,0.0403943257503863,0.00667226033000873,0.594793684632214,0.040753965862132,0.209293394372104,0.0136829879421512,0.00586908878483949,0.0235311770076342,0.00788327177169308,0.0031228180534525,0.0449233527658444,0.0420557690322684,0.189322468686069,0.460315671583943
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",47,-6314.97787973286,2.71024379043004,0.00283942557832398,0.00228142587585779,0.00245842607592857,0.316038323579396,33.9141281130664,0.695069996697235,45.7063932775133,0.0350638121380037,0.12746632901014,0.45940603062405,0.310809361161683,0.613686974086189,0.973082731810843,0.00525628115023982,2.50695344201564,0.0195938750522615,0.0750348681933375,0.0576824803754346,0.0209618581350449,0.0433264708200907,0.0226289825947063,0.0477523462724073,0.0324595716209999,0.00247854175029987,0.380845710136582,0.316829170101097
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",48,-36481.093064026,11.2541553751613,0.00138626888637327,0.000329654165325804,1.38471973091514e-05,0.738065878825973,12.9424312020521,0.0126985998565711,58.1025195687472,0.886942782700939,0.00135434193926846,0.607382979653655,0.529604545095422,0.847396408890014,0.202511657314018,0.0390501760965801,11.052127107969,0.94665461910841,0.575976389706533,0.0474214631361071,0.0818261412383688,0.0159548880627386,0.0807431728373548,0.0267310883895929,0.00507600655062728,0.0477603618053686,0.0977435153235813,0.0207669729497277
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",49,-6572.69820173971,18.0646967663276,0.00534532781944551,0.00997690628710348,0.000194463233980688,0.505355554753948,40.9805152288392,0.0260702140737312,12.6617843003577,0.849313071793514,0.0758076591661369,0.161152067191211,0.46410766559919,0.00349389630756187,0.764898103486984,0.00430176348125231,1.55569336178367,0.00901074023250396,0.161867247274917,0.0143451460693427,0.0332202980275584,0.0315507951773551,0.0441234411806332,0.0260065258823913,0.0439575123165901,0.0274260362648499,0.436068912086912,0.18143408571945
