"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",11,-6449.77276286795,10.9961842799026,0.000153523783060293,0.00488228731992384,0.3555645007419,39.3266721571077,0.92063103677982,86.6665754691055,0.0203693750735566,16.9202706012287,0.0448772806465987,0.0922617465180613,0.0175104391945146,0.874101387748318,0.585988345959759,0.570136179081788,0.945366612151507,0.055896605180681,1.8210677678269,0.481161221604957,0.348545726152849,0.00972177724811316,0.0174377672502004,0.0381739575336786,0.0412126064604027,0.0295440280103549,0.00893628021474079,0.00798861360717234,0.124292290270933,0.374146953251554
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",12,-36633.3050963771,4.68946233122707,0.000422009937871287,0.000243697872042497,0.483583263922649,41.948107661034,0.577622953195591,66.1665415038073,0.734109280649905,184.119398935882,0.88098978964266,0.0293462857391102,0.230558717951838,0.428347604459859,0.000933102198034931,0.970687561765951,0.421356228749134,0.787693309713793,1.52398858017561,0.0927494279364401,0.154948562617118,0.0420754518656978,0.0509108246447416,0.0235235536606945,0.0270494917308604,0.0103719475865574,0.0390010235150245,0.0382552961611645,0.42776068763153,0.186103160586612
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",13,-36665.1428875791,0.897027238529295,0.00364761400182248,0.00436208089201227,0.339571857100153,15.6452954160125,0.950603322423008,32.3972000357679,0.93036346603087,19.4612708129231,0.000955762527159433,0.0129567146854452,0.0935050604137904,0.373787344312039,0.941147297343473,0.858332986473207,0.0220150245196244,0.949741195848842,0.00730786128914497,0.915111916063311,0.233141973563789,0.0313104700357149,0.0158567930842134,0.000640186697415468,0.033961661834252,0.00323271361951004,0.0193230070919246,0.00385663370627335,0.533275081462676,0.125401478904231
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",14,-6668.3945251486,9.07635888792974,0.000191496669644825,0.000397400707696644,0.54945549959392,39.0786908153039,0.577018084611705,67.2084836700537,0.704126771249579,1.06588357786269,0.814186515375294,0.0929506388928974,0.233019652450225,0.0354438840049426,0.357805120605623,0.506930668784425,0.310663676397019,0.0864555972789764,1.74654705662496,0.0953747294555876,0.373636002415626,0.00419393826947291,0.0309792159268857,0.020878266320032,0.00443193693368167,0.0242335917447167,0.0354103624545115,0.0231459830072537,0.180981606207037,0.302109096720783
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",15,-6644.92071259168,31.2757894887667,0.00200257460173555,0.000887191222690507,0.909237765742336,18.0434359340508,0.0440523316808284,37.3538700443759,0.0295486568707808,26.6749842596551,0.020750610518197,0.27514183319083,0.0260632459864099,0.108485159282691,0.432673658373484,0.0461976164575931,0.226544076849451,0.63381213884383,1.33740178712452,0.716152372493525,0.312616180291702,0.0381246841363077,0.0240347502369166,0.0121501698480413,0.0167947586004758,0.0138950193462278,0.00399876922536422,0.0373361095057649,0.0732463911177872,0.467803167691412
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",16,-36683.5372114359,0.0074905884188734,0.00410678007798013,0.00673999455801863,0.158373659450468,26.8090465174786,0.536894568639553,141.111182945239,0.741887362672318,51.4874046308219,0.0103500224631363,0.0234183641428201,0.864740998294059,0.63680989171974,0.0196747816927408,0.694764244782705,0.827342312898702,0.00447060197987575,0.0589836986661555,0.0108220196325167,0.0940538015433435,0.0206983400548031,0.000149162107387219,0.0492953901032133,0.054835280378201,0.0481087461993746,0.0343218834907775,0.0196108090827201,0.406344694968311,0.272581892071869
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",17,-6852.66773568522,86.8856434129653,0.000549394921083154,0.00186116732992397,0.00950729625191014,16.309923584481,0.917591692295599,200.879889266216,0.220064335559846,5.7145075888898,0.31379716635413,0.244177841255664,0.793206756934624,0.0956528561628011,0.308987332635703,0.179915006076411,0.293451146308427,0.826651926375604,3.6820101693358,0.0176843011344995,0.127818677643069,0.0413750620203735,0.00175631024593793,0.00220362421014567,0.0101708241806791,0.0442867147642282,0.0225563753853375,0.00210867394731986,0.316900550471794,0.430823187131115
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",18,-32165.5546506133,1.19534770659038,0.000773169557647632,0.000954768410377107,0.202615553255686,13.4105775859982,0.503285886487545,131.180890574408,0.885206832898796,32.7823631638976,0.0041944287109408,0.427550885496993,0.212301240716547,0.95286505293524,0.00584251325657602,0.507973850832188,0.910160080050484,0.0739560803834739,0.00367056166687154,0.564348553885734,0.497353196776985,0.0206878315195474,0.0344285267038872,0.0344991068822117,0.0477309454204044,0.0227302708274649,0.0598656245249649,0.0351110424417103,0.0393050021958803,0.208288452706944
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",19,-6847.116302812,51.778726515544,0.0014932101421406,0.00143477812818321,0.519512737463403,53.19906657579,0.0622795522664323,56.4145507163244,0.698321945254718,54.3937893062157,0.754613998910448,0.0931174712459164,0.200105529501353,0.760323536750434,0.949097698447776,0.949862796679148,0.0237029683993564,0.0740638686376568,1.66845852392718,0.024781559959885,0.399421775629212,0.0426218796491595,0.0563732788316917,0.0221779309148065,0.0701708906041258,0.0446696269865117,0.0139654995759511,0.0632714578867933,0.242290390712691,0.0450372692090578
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",20,-6622.07599945234,14.0507494463328,0.00203698437156479,0.0015352940937888,0.237918044270669,6.72827591541961,0.90234742633247,2.52047172513452,0.203524241246132,93.1871048656741,0.228283305702937,0.101622837275785,0.121192918842535,0.265359147712372,0.378784985916011,0.310702563459264,0.505262409726719,0.867089258111637,1.29526445447931,0.177553401483329,0.000278897617320142,0.00423589856682342,0.0175664907313657,0.0502446141266978,0.026810302241923,0.00564156952716073,0.0400354212790228,0.0179998448962952,0.498360182253146,0.338826778760245
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",21,-36650.3575896203,1.60527478377915,0.0023046772034272,0.00112515474746216,0.565710782849951,120.317726259864,0.0671650861500666,0.0453866384953519,0.235630878635788,27.6564271004957,0.0876388405436711,0.00112948977758084,0.999295146746337,0.263084354036437,0.67799592440012,0.472929557691776,0.922626521405645,0.461611974233688,0.0210549925518175,0.0279836303877324,0.0494656578781717,0.00823590929556655,0.0379235656171356,0.0284674827233308,0.0238556452495984,0.00892056846334129,0.0119764609382705,0.0367000365745326,0.414364768732971,0.380089904527081
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",22,-6409.82321207486,1.64024452360469,1.41947039506534e-05,4.55749500674725e-05,0.23497186377309,27.7459435774352,0.840966184726394,30.6121272832084,0.999324129886502,15.4924695075563,0.0704447790088853,0.669752657009425,0.300657846580227,0.225948376827009,0.198876539475529,0.805284674839989,0.580702058670029,0.113750010153629,2.71376949486632,0.66262874380447,0.33902744862144,0.0375181953705705,0.0226791888151671,0.00893577558175393,0.00415267027751368,0.0397458703362619,0.0446551869412602,0.0235932141761,0.239628663019566,0.240063786860367
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",23,-6528.12789420773,7.9749275628987,0.00140646937668899,0.000826163861376485,0.629411339756543,88.3878666970628,0.981448936408075,69.2112159790163,0.785419288777204,46.4743677091323,0.902077762115398,0.0735370919854289,0.199882091303066,0.462154992508719,0.915804577769587,0.242180750707447,0.455951961373367,0.00298636985598698,1.82094488930294,0.0170632178894336,0.596580255569332,0.0305391611509071,0.0105652948923709,0.0600637018724761,0.0220064942227049,0.0280884616022531,0.00386543368972918,0.0112771648664386,0.122474069231235,0.114539962902553
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",24,-8387.82560020008,16.6967137284122,0.0222146915126519,0.000211067667676097,0.734444457147264,17.4045280604104,0.636938523867154,126.862209736841,0.150646758386717,21.2608064421778,0.418386521368866,0.147390625991686,0.0138727550153554,0.950349294735833,0.320465884463086,0.0172983394449459,0.173131874363817,0.56542139591372,1.73191438691071,0.872145164155778,0.166473393640877,0.0441725090684757,0.0286458981419848,0.0186631507279525,0.0383727952198955,0.0410699791243387,0.0251305637090649,0.0293827789657365,0.308441450862911,0.299647480538763
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",25,-6453.95772107084,2.57825582097535,0.00123230911658399,0.00101633624043239,0.118435944187483,43.1605792781652,0.130081267566254,24.4241038371817,0.413707796859431,35.2225843741138,0.604765522018696,0.101284973488834,0.157869543171153,0.902628580995199,0.088325064442331,0.675696721778688,0.255323866668726,0.284330929232547,1.81120685121686,0.321870263324403,0.192770174239213,0.000449520530063595,0.0657115082312964,0.0229496914946372,0.00939450582231707,0.0358353415354744,0.00805774090341987,0.0326701529940091,0.168797537872991,0.463363826376579
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",26,-36622.475779076,1.14736766034568,0.000434316475545844,0.00045739776944808,0.764632320309462,100.219775060876,0.8485205360497,8.5447586778834,0.855515888116492,12.0464680177489,9.4708518290233e-05,0.0294515846166204,0.965126242441794,0.382961592145003,0.729162885478051,0.122336672263019,0.810847160910733,0.407463712851359,0.0730816338485154,0.117616271132956,0.373440854238419,0.0227309036533453,0.0226087902155738,0.0394411408999626,0.02958439655686,0.00116329319822484,0.029469509264157,0.0462680360781921,0.322749286945133,0.112543788950133
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",27,-36620.0762056204,2.41873641358614,1.96281930880772e-05,0.013560308664224,0.191901366786902,460.702976707588,0.645104740878726,31.5795472550995,0.456182193172898,120.020455081116,0.827371028295079,0.000817707098823696,0.421118327115421,0.721180504189018,0.797622193364217,0.537964358870092,0.0740095752708623,0.0860958145395699,1.40954282916625,0.0236231113760894,0.250372758366754,0.0108570923762375,0.0091246331381195,0.00441121347053831,0.036113264374463,0.0328782743008645,0.016124288448202,0.0293163386295816,0.398601780329092,0.212200356566147
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",28,-6855.07752455619,26715.5297357786,0.00017421903872022,0.000541715992995143,0.17173234095156,12.4316499264623,0.0157445176673064,1.08860494726256,0.0860014478713827,23.7319617185429,0.181574226936846,0.177274813429236,0.207527580189825,0.929238746742899,0.775634259478261,0.813525712861311,0.288216284777922,0.0426694060026144,1.849527667694,0.00670443809680076,0.0349328590178202,0.038361053502019,0.0380820455656136,0.0340343836133357,0.0207574711976246,0.0139309910059878,0.0434979557003308,0.0118410406808749,0.250693602186225,0.513868597530169
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",29,-36673.9676634258,0.00298798865070294,0.000370806592621186,0.00989462805229242,0.981101410485172,52.0251701516922,0.823306242247836,10.590294500206,0.408953219447003,20.0210181094434,0.0509717914200988,0.0416910130836222,0.652975442524738,0.799651888287389,0.0148304907017157,0.989181904602471,0.684010469670703,0.000420506007231003,0.0212594900390762,0.0857296529294112,0.120047126644121,0.0578583618345537,0.00591865571233702,0.0639506408338305,0.0332860180895873,0.0257481062832619,0.0157592665374655,0.0405285996504414,0.236355005141096,0.400548219273306
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",30,-30603.4211047061,30.8381465362854,0.00024875637201701,0.00034584524847294,0.671133967805882,83.7657250804919,0.301060343855342,99.7295711619013,0.887773522219253,64.569476224341,0.0191573559333982,3.73628762144663,0.275480439699012,0.975101956775609,0.610024261573886,0.80076409062757,0.0273202647046712,0.983024047475179,0.032380384681743,0.164950387522505,0.353920647891881,0.0183050111351317,0.0296096951498356,0.0228936862031675,0.000579491536289133,0.0412184337594165,0.0377371315180076,0.00464271658057118,0.432720620348269,0.05837256587743
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",31,-36668.9901881957,0.874746581148286,0.000400953158531802,0.000953318559055727,0.349424181322003,17.2729295444316,0.134392385477463,7.09254131821649,0.598856964531243,10.3636231064555,0.11285210146673,0.000747739876383138,0.0242923558762822,0.389544381818574,0.704551976680982,0.467292379500671,0.163276380344821,0.407282481510321,0.164235354351999,0.154142706231855,0.439538117143104,0.0273819317089537,0.0382968489155359,0.0314677885594124,0.0113961024624461,0.0067406167282645,0.0199221033714823,0.0152485814453983,0.254291765979745,0.155716143685658
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",32,-32785.9047980144,5.52566114194602,0.00229496101986569,0.00054940294085682,0.701160571216302,149.931749425863,0.898540226524207,187.804498184544,0.105277417595609,21.5910941911652,0.00768277526510373,0.00998008788868119,0.108340159495831,0.0801553458500111,0.867700564045073,0.323604920759734,0.00491887928500651,0.0226359144070919,16.6491037834729,0.72590361384758,0.230992807619488,0.00724826281032834,0.0186145921398226,0.0117854478707573,0.0398437080840983,0.0340896291006512,0.0530346899904332,0.0470605625853386,0.0640043650501057,0.493325934748977
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",33,-7141.86459743744,1.51918984914284,0.000371877493818884,0.0282359169411344,0.482925306964061,13.7417812935599,0.192114032520034,79.5032857526908,0.623396257730164,29.6132922874688,0.66164101321717,1.14568969225163,0.989186771394168,0.811771089118852,0.0148576736321071,0.363318674680945,0.453437300820475,0.00320100540121244,5.58436995545511,0.00645795880053158,0.328379709114218,0.0332456072809374,0.0264467991274245,0.0197251976541708,0.0371309071301499,0.0366971977853231,0.0207820484801158,0.0312208896786132,0.112199075394137,0.354172568354911
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",34,-6729.17435448552,12.3050825025481,0.00185257573972323,0.000855206255221125,0.641706699362109,320.184723705322,0.783677729898247,25.6303827881651,0.0130372507569561,69.1867858582327,0.0933699713488874,0.711102087530249,0.0373788275410609,0.0482458937516795,0.648108837569572,0.831473241070292,0.0113692178822526,0.329907267333092,1.74999753348407,0.264595950078431,0.214586140754907,0.0184590684978343,0.0109773034752678,0.0537119630380301,0.0260555180820786,0.0262212969897052,0.00194156003761704,0.0175752800550494,0.405636775495227,0.224835093574283
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",35,-36328.0079391178,12.3684478491414,0.000256369144604872,0.000899104451622686,0.701279370139858,61.5265812485202,0.781092601341136,233.365057324471,0.280220480222829,43.5482875849777,0.000200688621837948,0.0320741569348785,0.84011160525436,0.14387163229108,0.591899740832068,0.764510591793283,0.557482059644501,0.976254626191144,4.22347390028795,0.0932386048069979,0.143566167103702,0.0511048571395423,0.0369148271149909,0.0194836363461919,0.0205354434257993,0.0612420466401737,0.0690052517771086,0.00676374952184919,0.451466762614562,0.139917258316081
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",36,-36640.5477836648,0.0172625603005183,0.00040019809506558,0.0003723198049782,0.0114492347339585,24.4130983255658,0.869917021691095,132.247051075488,0.927493511708877,215.118453544207,0.000593924608605324,0.133260127284452,0.0233506537659027,0.821860489425326,0.631485829712245,0.564090872323345,0.184058700329775,0.00724827735756897,0.0853803291734245,0.0278251845573501,0.38930912029734,0.00630770924128454,0.0547308051428387,0.0443111788562487,0.0430119179628946,0.0134231581027908,0.0168526305272352,0.0352439322038242,0.0276419844762138,0.369167563189329
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",37,-6117.01379393491,4.20528965314965,0.00337510942043883,0.00884089122353791,0.854590231236897,11.5871244229642,0.758843627543884,125.769623094642,0.808669009848607,129.293836562871,0.990358870553909,0.0962575628942181,0.325744002480989,0.332171484478592,0.0366162306260066,0.213627006913101,0.0691904138984011,4.15947753872901e-05,1.81357096329325,0.10454403051988,0.307595484500521,0.0143600159008805,0.0176698316344486,0.0473036644678418,0.0203533971471642,0.00543676870937496,0.0371928236039316,0.0110407211803284,0.0934977144124423,0.445549578443066
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",38,-36713.7583314783,0.00379571475850036,0.000675299109901993,0.000199215830006893,0.076551637391964,76.1256488549474,0.312596633275301,262.75406773533,0.163851427632251,23.323719111122,0.0179020423047703,0.0207770288720593,0.038327544355163,0.947425447589931,0.308213753323141,0.1869957762133,0.858293051499344,0.0109269253208074,0.0381927347520641,0.0937754588099827,0.0314621932504511,0.0517445526929926,0.0526955694851498,0.0264612237425585,0.0590827247398577,0.0441970738985782,0.0111690265392827,0.0491466899643469,0.467939760525238,0.206101185161544
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",39,-36710.4544515502,0.016804068683089,0.000150351342248135,0.00136960744223032,0.00667442819355381,62.657838261736,0.0388377856641709,27.1784306430408,0.527587538783929,23.2264340415167,0.379205073058439,0.00172283928243427,0.991080168753837,0.275479603734117,0.342122969383255,0.728252908965553,0.333017350784141,0.0274918136117893,0.0400561359865999,0.0158781456991281,0.172171826708508,0.0277818046682178,0.0331169253808036,0.0357215491151756,0.0339430790614135,0.0196191707484764,0.0545732122157169,0.0524978304847716,0.546201705511211,0.0243728961057056
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",40,-6678.53864764463,12.4572788749451,0.00148633089925417,0.00129827894293062,0.596429940205738,5.0503348681437,0.914317749214271,35.1921064270618,0.940526050179453,10.4169435126458,0.016663778880889,0.135566348178835,0.0106046994757223,0.322065855803787,0.950782293176701,0.00648823914675965,0.505396655453451,0.160269731178676,1.3761602689464,0.0676816238674193,0.378406345999891,0.0495884884030055,0.0037417603674174,0.00561576971133362,0.00598278080710066,0.0402778750674066,0.0200297767313923,0.0217229352233321,0.21407492378127,0.260559343907851
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",41,-7072.76147821058,26549.458796462,3.95145064546725e-05,0.00140987150479032,0.0390351570472198,267.847097276457,0.845530609246063,49.1425856313987,0.497686016884603,110.582853457152,0.809724741984155,0.168448364654993,0.119158692164187,0.00260291179534409,0.831005416310926,0.668841374047041,0.87290319358239,0.434403390646768,2.3834009316564,0.975463490192717,0.323565978288527,0.0017887245407704,0.00908035588586418,0.00638713882242999,0.0317258337023307,0.0206204229376075,0.0332958015877459,0.0216407615906711,0.345282012388021,0.206612970256033
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",42,-6588.87849996002,0.837063754436351,0.000548828256610706,0.000278473215414726,0.322872395806251,3.67952357637046,0.461423485961607,23.6788628240153,0.0110124634919922,5.21962837305128,0.41922008235862,0.202428425849698,0.342068767313479,0.192397516126535,0.153762735818256,0.103920914270901,0.0889989268699305,0.0381896886547578,2.1877362049054,0.0327373309062736,0.330523420505691,0.0403509895162591,0.0578933373788175,0.0473868517569056,0.0330832922277178,0.0130681185799818,0.0366494773068135,0.0114612467798805,0.35502451075286,0.0745587551950728
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",43,-6827.01464187765,1.50087864695502,4.63920668465407e-05,0.000424431809522683,0.87262333362102,103.279257163964,0.363130670761104,33.0379531457206,0.106915245536126,164.896564871424,0.672607178360795,0.0817473016940943,0.0743736308741016,0.632065405007027,0.848411428651105,0.18760725261178,0.959183549580252,0.326435938417551,1.71546138280541,0.243828296949536,0.194247961405208,0.0264228197558989,0.0442260233927274,0.0384913931495727,0.0158857662189166,0.0786217436021971,0.0648564069002898,0.0344399616680128,0.196589791046369,0.306218132860808
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",44,-36679.7951067373,0.504918073232555,0.000235263114750864,0.0014443492330352,0.113999055542767,95.3253020885389,0.997059919958075,1091.37273052149,0.648902168964238,20.7892194062508,0.000433480505906029,0.0079600334685433,0.508792372845684,0.0241622889862583,0.164237287475029,0.900942037930998,0.822655941391803,0.551650460728271,0.013194872973313,0.0169500833887041,0.26882403049023,0.0301246696366944,0.000684683716910902,0.0320630257016274,0.0250314099846788,0.0146349903316617,0.00865065354311219,0.0326632840339471,0.284660194710043,0.302663057851095
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",45,-6718.71066717442,16.3807327885622,0.00091378793591884,0.00177172701640155,0.659090075789485,146.002224255497,0.456560399431638,57.5156590571927,0.54052735602026,30.253350976612,0.83799791368981,0.0761810147085928,0.108916421918721,0.481789498323694,0.367480339226417,0.989175638944019,0.0742418487985728,0.658039638114891,1.68680334644044,0.387695186672398,0.257207713003433,0.043567655462192,0.0284630455242654,0.0235540556195048,0.0141518411605801,0.0130144865772698,0.0379072804352821,0.0117581797810583,0.258642987857075,0.311732754579339
"US","waning.same.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",46,-6349.03304108096,9.9861565473758,0.00115447174237115,0.00105190553661891,0.228341525598961,33.4224929498546,0.781732448141527,13.6793936469263,0.353314428560469,89.7805814787967,0.0328832222317824,0.248346276278696,0.0942674881925829,0.0175068856916798,0.269571084019437,0.541104581940572,0.362478952361852,0.0287015966695873,1.92320069444364,0.0269874113666193,0.135562243104893,0.0518307017694874,0.0173466391643522,0.00728894541605005,0.103144309487228,0.108117252686033,0.0455556577351403,0.10032750875027,0.145941513409448,0.284885228477099
