"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",29,-12975.692259853,11.5095897848109,0.00118923935621046,0.00245409966312404,6.48705866879389e-05,0.223171221354029,214.08461924939,0.327011651129874,532.045378529198,45.3576021437562,0.878439092493755,0.0776371991541975,0.154330743519261,0.128799331480963,0.396284824534814,0.995316604869662,0.203834574264837,0.894721598630213,0.0365601496787323,0.270469837134522,0.120054818941872,0.0547236620198769,0.00674297802934446,0.0658199200455713,0.035270772719045,0.0264488025635303,0.0159424472725042,0.0383008285910521,0.244449838504326,0.392245931312877
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",30,-6770.01395549381,17.887918563218,0.000359029140082058,0.00118649373889606,0.00286970619450623,0.99082489341372,78.4666318186755,0.455225359800018,141.929398666147,182.873142520845,0.00275371812113083,0.283939155636187,0.320712832658333,0.731253267842,0.266318144101289,0.696530717885031,0.118711888695483,0.961494170797751,2.05692532145866,0.389816897078756,0.350118987891353,0.0189984406231474,0.029020166286533,0.023782949138867,0.000563222032194448,0.0447100632615906,0.0347473200130924,0.00478017846691365,0.434041142780769,0.0592375295055391
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",31,-6926.04391227626,18.548381569537,0.000100219504509732,0.00987490167766911,0.00208261902848485,0.272174313060757,24.3194600166117,0.278606960085158,119.649492500763,5.51702426343931,0.839167870790763,0.0777223503587668,0.069809796678015,0.897519828356227,0.61024021363126,0.42695634780712,0.437079705042167,0.845875069492369,1.87160703721081,0.0756240346710605,0.413502702114129,0.0273769379962215,0.0357138859518304,0.0330595538507931,0.0115787758907638,0.00651735191904008,0.0226809139086825,0.0152101152007233,0.270463493828361,0.163896269339455
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",32,-36497.1086361375,13.089804159067,6.52905228109976e-05,0.000180213157456044,0.000292297154957296,0.309929649166888,233.739675101635,0.97785601007494,29.5215181063579,54.6990410574557,0.0256450827356263,0.751405281761222,0.105271405783007,0.0370864736901943,0.962237762370174,0.674721187341487,0.00119777046028067,0.156052366998725,1.96886176492158,0.394163605655525,0.221602483092278,0.00686011295437929,0.0197526404645541,0.0130660549159385,0.0452075402221641,0.0361224300657562,0.0530690466311534,0.0460270744607572,0.0666450111819498,0.491647606011069
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",33,-6782.64637822051,2.90369110481872,0.000672841865083951,0.00906250841063246,0.00281264018757546,0.0312101861724538,20.2610878032077,0.0831964254131693,70.1456917418053,470.949354126528,0.896471062344723,0.0764570242004402,0.308382818488448,0.948160055872204,0.017185729246304,0.0483014798135498,0.387616613928088,0.105324915701569,1.66218163506045,0.378260601854684,0.341361542197644,0.0335256255616719,0.0253850241571513,0.0182388368672637,0.037717072118739,0.0341432341731675,0.0199461772047837,0.0307731324091197,0.111038034844107,0.347871320466352
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",34,-7959.86495955618,37.8217436649571,0.00333776447512675,9.1282544983548e-05,0.000127926940808005,0.401443326112278,53.3033025881119,0.899408529957039,13.7060836822333,16.6167488957088,0.186747492994527,0.246962170247562,0.0991284008665123,0.619284307619859,0.341210238485024,0.79013470177,0.0211988197473939,0.623997566019752,1.23790051850033,0.116885390339602,0.218637445095572,0.0196443233023375,0.0103851043874047,0.0510478085512955,0.0259957565643167,0.0253006520397135,0.00227161868166014,0.0181440129164782,0.415409610814984,0.213163667646237
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",35,-6983.37073598084,184.807402631806,0.00020373985844625,0.00556648746941689,0.00111091218717494,0.110760570659012,129.775274961281,0.815995384199529,15.1345979705367,51.0861017191717,0.30384891064446,0.149930209320309,0.705607896459807,0.0364203633366838,0.618378939800252,0.988002836170763,0.832456570925422,0.855212813311503,3.71419798620799,0.0198259835150001,0.145991723212526,0.0512392579393326,0.0404966611022562,0.0204339281531567,0.0211571210922467,0.0608296170983838,0.0690452655155902,0.00674551079309749,0.441945168885787,0.142115746207623
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",36,-36756.165839464,0,0.00233502542347191,0.000553287670155458,0.00550992755235498,0.883990407544266,18.3458268114359,0.909898229152863,264.089665286061,151.859631195795,0.291938651955938,0.188103108060741,0.0139165532135928,0.164368496908857,0.765179700432522,0.126792700596218,0.081764287574512,0.938569120174223,0.0575558799417676,0.026832290045329,0.379901616271163,0.00694805899460177,0.0514568624484353,0.041242400388968,0.0410431206684161,0.0127373892554278,0.0164889710820684,0.0322980997820696,0.0249880265830135,0.392895454525836
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",37,-10690.1446784225,45.1442244266736,0.0201535030476478,0.108547538553225,0.000398596831590366,0.118103801689866,457.62138387959,0.997241922321164,123.69384097256,40.3787193218596,0.961986519975481,0.851489745914245,0.99186711528344,0.315546596828176,0.0704011657572403,0.276711395258047,0.135810510994611,2.42444271564207e-05,2.72239821261171,0.0168572764230276,0.29577621062891,0.0149771454469616,0.0195802731628632,0.0495713586338423,0.0202324310455226,0.00547886518944577,0.0376629342800453,0.0124166412066649,0.0924031094559803,0.451901030949764
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",38,-32186.8476148495,1.26759149528551,6.04503736802441e-05,0.00017300110625028,0.000639319793018764,0.803904943867549,2.04319881292976,0.129552737790733,4.42119652505328,10.4410558053661,0.0540566204593593,1.90447846781327,0.143018241083948,0.949290194914404,0.613310463261353,0.844247181550068,0.646387424995428,0.0374032335269639,0.0124684272748037,0.134674738210035,0.0333448222323619,0.0480846664901954,0.0530165427536308,0.0251428629051502,0.0566910159465583,0.0440033272553758,0.0118600502035447,0.0481384542572712,0.476301292697677,0.203416965258235
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",39,-36589.1892688837,1.40550020959234,0.000177427425200632,0.0114075445283178,0.000460346549759141,0.581615771463009,6.49537012914715,0.984922427618004,14.7140434083849,237.006531669999,0.0606244699158189,0.00731668525088605,0.85987646005347,0.653204278374525,0.237422229128183,0.587269217117175,0.359244503658548,0.675268992126156,0.0169702641272766,0.376859283534558,0.173648753619063,0.0286832398364204,0.0330737230333274,0.0343079597008813,0.0340993017829046,0.0199762387144065,0.0544010111938955,0.0529247878248031,0.541733012988857,0.027151971305441
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",40,-6945.73784898317,8.9533629499344,0.00237571268243169,0.000311363170200799,0.000481083781083877,0.734059398575357,76.6189213541545,0.72713934112623,312.22637612142,14.8650647800103,0.154971217936079,0.120102622792338,0.0512122931024384,0.0769373900617843,0.911540485708027,0.0187387278935888,0.499179647905431,0.379345264991942,1.58015951901215,0.277222669859728,0.387985660025864,0.0474667990960238,0.00381393325588204,0.00598558245166,0.00592138338508933,0.0415167016379402,0.0208243156604977,0.0234601439562178,0.199002434063946,0.264023046466879
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",41,-36441.8168152543,21.7250539012741,3.19157538925557e-05,0.000150268169774202,0.00169670996160978,0.849988418129207,57.7302757748787,0.533321808841766,354.128081837944,69.1678110466168,0.880163183586645,0.926783598643784,0.796688541486502,0.00656471080239178,0.129624370499273,0.419390434437113,0.898686658206619,0.0751494956547426,4.13398244771285,0.0235710704042517,0.342093052793072,0.00172856153727661,0.00962862090896267,0.00579166711636519,0.0315147180954483,0.0224562974496061,0.0321194548514047,0.0219217884007756,0.323183861025021,0.209561977822068
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",42,-6466.09425257547,39.1282703746865,0.0005181616242616,0.000231253550540697,0.000599870024888856,0.0120443752041059,47.3025764609045,0.29979948930501,15.5250306905113,3.96479519845878,0.103292809685396,0.713231981243348,0.348011400619212,0.951328417541787,0.222381733891992,0.150241853721688,0.0300083049837994,0.0199179553733245,2.60157927054499,0.0236270103353988,0.347197671796062,0.0375407105425074,0.0573993343076858,0.0457305206099535,0.0283246098487532,0.0116712937173945,0.0344737275800029,0.0107349997504419,0.345585863379733,0.0813412684674658
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",43,-7057.08694296497,32.7970949251722,1.58871383630149e-05,0.000296544265795215,0.000429766813545686,0.960942089316402,162.974224120966,0.27584239483574,4.50751411404003,18.4734485617412,0.680028075146415,0.0916569010623545,0.0511554445477686,0.59488567093444,0.894192974827519,0.624673193719381,0.940657960373616,0.330896711662405,1.56082711717817,0.0647563972171147,0.202823950222247,0.0257700454545811,0.0403918378669874,0.0347030214415197,0.0153779895216671,0.0816739905935076,0.0602648165857132,0.0316402438690024,0.212367543636457,0.294986560808317
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",44,-30845.7680510008,2.70091528348004,0.00105167258923874,0.00144527730124658,0.000800682040147887,0.00937775683716233,125.762289350624,0.947451506096357,207.921919379626,84.7091299491314,0.000375757855637947,42.4104813235936,0.739014036092466,0.0889845538980989,0.187677774153116,0.933168913348041,0.741706294542009,0.524500063496742,0.038216850184568,0.0107051842742846,0.292492372042742,0.0287758162604684,0.000659654316127643,0.0352914107958606,0.0239125975774114,0.0150539821244355,0.00884780202260482,0.0339036193289644,0.256072169870492,0.304990575660893
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",45,-8464.14508576303,580.628589857207,0.00482731226867239,0.000206985726556164,0.000267078043876056,0.519745393652332,138.59318302337,0.838504174830161,182.267188256194,17.0248584236555,0.571636615996834,0.107534851287946,0.202419384880722,0.830993381385457,0.855906405141819,0.956907749271627,0.23507583029342,0.644203519637265,1.76921165683109,0.940766034052754,0.286289750595261,0.040279637302737,0.0276308622620075,0.0230465124635947,0.0130201640539066,0.0126072655518532,0.0349681795427608,0.0113519952122377,0.258584489107113,0.292221143908529
"US","waning.diff.protection.same.symptoms.diff.transmission.diff","all","two.weeks",46,-6876.10209967123,0.979280643816069,0.000523330665259212,0.00347379115280721,0.00173709723277593,0.0471657675768722,272.991554521998,0.705946033525558,4.77955431316757,3.71522548889539,0.00695437068924592,2.2542378843984,0.473962288074167,0.203708435756926,0.108626373372799,0.36751286942706,0.225899360507133,0.156565070337421,4.81700221687826,0.00982161577470405,0.14107993519212,0.0551456732191493,0.0177935425335762,0.00714432807060066,0.0967782762866592,0.103875411330315,0.0456449181889417,0.0978636476730939,0.132416491934093,0.302257775571451
