"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",11,-36416.8638761523,6.83652061378739,0.00118916132730729,0.00105043041962122,0.0104440021680933,0.137940461567474,50.1927360916834,0.755173370678774,2.13530541944427,0.208832918588533,11.820000601258,0.0352612105946048,0.226004006586849,0.554980507146008,0.76468277425162,0.767336786530126,0.95526187702149,0.0599893229874077,0.00212908947945973,0.331010159045851,0.515542600407678,0.101633585983164,0.0183827647554521,0.0401169480361529,0.0461699480889568,0.0297735020580547,0.0103960955389398,0.00836867242452099,0.0133158865015653,0.394645442646996,0.337197153966197
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",12,-34038.8936887413,2.18075844358898,3.17843905983874e-05,0.000247594470831949,0.000337720963447312,0.806895632996373,21.8762224694505,0.393799415367432,124.10508790088,0.934650822487809,47.3664335617168,0.178085920218754,26.2034879101074,0.977390500959527,8.98268062465936e-05,0.992476659691764,0.309788095049969,0.714150911349764,0.357346771531707,0.00677484824367877,0.00210930078685273,0.427728418553247,0.0542132628090002,0.0241717219086261,0.0291833759745409,0.0106906368725727,0.0395383024897688,0.0416934583918283,0.0486855002902563,0.213436434778062,0.110658887932099
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",13,-6268.48154437723,2.51445393986541,0.00212789473319598,0.000368572652267202,0.00954651939647885,0.430729830354101,206.249384658405,0.142584773712059,50.9845546616651,0.494924613624499,19.7061243237663,0.135747628972557,0.0825619898847173,0.0741433205048763,0.540114604411383,0.46502844598724,0.031240039459234,0.882478598268207,0.00588851691738059,1.5994275715014,0.129809180059991,0.33800513949638,0.0141993245551656,0.00054727161539214,0.0340724144367716,0.0029285011624435,0.0175927796871885,0.00363064692389889,0.0476012028753475,0.120199307685312,0.421223411562101
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",14,-36705.9582184088,0.00491517933506648,0.000104097946935076,0.00729031206624823,0.00157030207525295,0.72016834228247,453.025828281533,0.57449559101917,29.2987947407531,0.00369593250810908,67.2684170809336,0.00330634705388177,0.244204267074364,0.11894970889934,0.169539765264366,0.36850228393144,0.538346839682287,0.355675036371259,0.00129959830893874,0.0415732240997857,0.768280188706466,0.0641556394941622,0.0476261317248272,0.0328557974228211,0.00684202028350896,0.0362456923498092,0.0521603787373356,0.0361611258016817,0.0291694997775175,0.487642840890662,0.207140873517674
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",15,-6954.20814752688,27.1875218135426,0.000504893279000743,0.00114446357890482,0.00118632583677082,0.457147444930535,15.731678480471,0.453472764562892,16.8492127642832,0.850889529403255,14.4056389663328,0.939825247904278,0.0744569418451008,0.0926483770903787,0.747869754985103,0.0914788996992897,0.309411589085315,0.331214083908445,0.935445592076002,1.54500400939671,0.199129109105621,0.327494643780332,0.0196438012176237,0.0092640655085138,0.0130433956149869,0.0113944589132392,0.00316271310510339,0.0305967482813412,0.00596278425071576,0.361939176963094,0.217498212365051
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",16,-6204.76225428265,4.6374622362755,0.000590454538920647,0.000737837398276109,0.00185262392824002,0.813453075188404,164.686559231648,0.309002439843464,27.0651938515752,0.0969906823078006,29.3860666480752,0.0311841307282458,0.162585751904819,0.441562066559573,0.103106409227376,0.585029221827012,0.883915372959434,0.864161601666168,0.0221133467706099,3.21880530309006,0.0717357623733724,0.276812594087144,0.000175240100166803,0.0579221760249456,0.0676033838253228,0.0608479366322925,0.0434468006718815,0.0221046014559558,0.0487155379121999,0.370860356305158,0.0515113729849334
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",17,-9741.00977411851,12595.4672289058,0.000206670729492612,0.000470593224776549,0.000504521113423992,0.228822895579527,24.350063562712,0.810654412372203,27.7275226228178,0.00472392916000515,27.0050205599496,0.0873640937149648,0.00428315889590804,0.0760485502055128,0.558436260784374,0.131293518680305,0.276662598413445,0.993049692482454,0.0701622880009066,12.6844482645771,0.547185271704934,0.313318435864982,0.00131321385661811,0.00156425694514126,0.00813088097281245,0.0304937307019165,0.0158373995095288,0.00149894145077805,0.021005802116805,0.318003522806685,0.288833815774733
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",18,-6613.36099344778,9.0618118336195,0.0118940061008014,0.0014917777965348,0.00183008506876916,0.252279238726796,63.1309481437356,0.239904111768464,75.380872943942,0.359989955153879,7.68396364862872,0.019863350974442,0.647512130843485,0.432553561109743,0.0297676342733349,0.346679824931861,0.868452855581044,0.164010070900831,0.00319703522210199,2.3676033178648,0.868353625534551,0.253142398718616,0.0370227459356558,0.0447737502430313,0.0527056302437616,0.0256062345902378,0.0711288494696529,0.0425929550884257,0.00489648971546247,0.241725824100336,0.22640512189482
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",19,-33509.7188635257,1.17930242430593,0.000183548119343985,0.00155817218197844,0.001621186431358,0.675596134663328,97.3388409300841,0.548766254622444,71.9764240949722,0.14930352534261,38.3556751205615,0.106512914024188,0.837499793361122,0.928588304300055,0.892059271058146,0.985534716676618,0.347843551713512,0.355786500649835,0.0631937137757936,0.0103663309534731,0.0091619669863191,0.375021842736985,0.0503340624833822,0.0189362383634869,0.0627316932109973,0.0364648942148706,0.0122185254982351,0.0495012645822401,0.0190439303955324,0.0390018245808762,0.336745723933394
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",20,-36669.4498293094,0.410827518483154,4.0818621492874e-05,0.000105911630975204,0.000553937413784622,0.0217251844564359,211.945122227897,0.0774476387333068,20.7611626781795,0.69375187692222,7.2693992309489,0.110085650687751,0.00527960195051145,0.10317240906736,0.431559528893724,0.0811400329903734,0.479823718800224,0.347051921272749,0.368116024398417,0.214995028963044,0.00084732206527509,0.0683775045058735,0.0268320315596582,0.0793677233661692,0.0450336511482794,0.00811999819240508,0.0650178186346615,0.0279269598313567,0.0791596067947891,0.562645738307365,0.0375189676594428
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",21,-31118.5219342385,4.9642130218147,0.000797472983970758,0.00151797719095082,0.000329200594916226,0.903116152800466,28.4591685013709,0.014293902663938,499.848178004624,0.65717150504752,79.8788699706768,0.0424842811655802,0.302534524003378,0.241461229784827,0.895541661314176,0.345321108325941,0.90204453397653,0.723901998130955,0.0205101552063589,0.198335695558671,0.0213523699810895,0.0795625149185293,0.035344931944833,0.0258449964742066,0.0235298252729418,0.00932847500032367,0.0117602150798777,0.0362874612698588,0.0373277417396361,0.380009356006857,0.361004482292936
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",22,-36457.4036950937,16.9048374143837,0.000141597982838153,0.000151572661787879,0.00621097693115743,0.385405202520002,50.2317918166091,0.188419468253711,159.496322454898,0.0640294797491089,5.12042845128988,0.977506477901589,0.00196066168695404,0.0484429032992462,0.158654561785852,0.730746324882353,0.315422249825011,0.452147278378686,0.0127231594621467,12.8179739860081,0.536609258316037,0.379408901481959,0.0221964700521693,0.00863997360052158,0.00369403952130797,0.0394290089038668,0.043615946875291,0.0216388262935361,0.0234589758203357,0.227235917790514,0.230681939660498
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",23,-36654.1009433232,5.1987396214725,0.00190159097971078,0.00791750925461405,0.00563553002679579,0.683006949758378,17.9346276828994,0.0306147913029426,47.8518879746946,0.980881224619244,617.42495600408,0.0144720287720598,0.00268682639361309,0.261846844101297,0.822114225980904,0.1469568053204,0.678403213056393,0.0228710134124831,0.896014162534727,0.0497068847371408,0.253711575848184,0.306354518098669,0.00985730893734153,0.0623417611166478,0.0211053509356169,0.0305211215523845,0.00380102275384911,0.0113685604858398,0.0121364000157771,0.127112257321664,0.415401698782211
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",24,-7393.76102489788,10.5018682157362,0.00923766523665307,0.000228980502372006,0.00014799751661032,0.0345856003682586,35.8659991305787,0.672930806842203,17.0306279714486,0.421530320537593,123.278719317573,0.00102929510297551,1.09611792583567,0.978621835428796,0.359808624312195,0.0103827377296317,0.118636689342588,0.736333489900981,0.0525530648988045,5.62086439242346,0.127477180801343,0.419216560077632,0.0278654022150695,0.0183130855420337,0.0353578956865738,0.0419406124309392,0.0234802847854214,0.0287199723492095,0.0302545134657504,0.304195263046503,0.0706564104008671
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",25,-36690.7474547557,1.14637920248288,0.00190046180405813,0.000516121517992175,0.000625793810686104,0.190077167750168,9.1643682791487,0.242515919275537,17.1848676540641,0.994379397321017,155.528514650424,0.00392866369696455,0.0236595763324274,0.958094250037981,0.0247352764041147,0.699626790234599,0.357112643687788,0.274708494708114,0.210598612978202,0.125571836532824,0.0178713888563009,0.00388569069690502,0.0599156968100353,0.022229009635874,0.00898549158276348,0.0328736395251571,0.00739031347373216,0.0324330431393057,0.0155199702798508,0.445084402265799,0.371682742590578
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",26,-6355.98731391647,6.69141913964111,0.000601052807649297,0.000141954613775471,0.000612563103814815,0.999613073939746,68.1254405826345,0.280356523546957,200.379693015163,0.40765274585374,33.961279308431,0.00727594399846471,0.0847561611333887,0.112452999528381,0.587196429704671,0.0843737060479797,0.858903530611002,0.934616436548043,0.130592700466146,1.93911567473859,0.775788114618013,0.406814732904606,0.0351328957344056,0.0637697814304314,0.047197351819572,0.00204723849614452,0.0483948519058671,0.0723744404027117,0.0545945033754045,0.188704782274247,0.0809694216566095
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",27,-36309.7318793404,0.0155195350525219,6.01828120564442e-05,0.0335544287367001,0.00160161544420783,0.48246819509809,7.64249992221817,0.745213947901013,171.353007329448,0.431964660218321,59.6982295564415,0.00352140970775461,0.198051955584014,0.499134488669632,0.13522333313712,0.488173018270659,0.210461880276877,0.703156403515939,0.00212455808719192,0.00114545501084001,0.159333898628215,0.125952398833398,0.0106005175834222,0.00495553290228791,0.042853758812307,0.0373937408268439,0.0183418637985325,0.0347629964967467,0.049703217723542,0.254216853395008,0.421219119627912
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",28,-7840.34775023204,49.1253043136374,0.000637460635029678,0.000318505345078767,0.00445129569247203,0.811637730164015,2.51928102279641,0.10792241491934,2.07764832075815,0.0771597555078184,62.6496648324578,0.890733141304685,0.0774564325344818,0.114240374062933,0.677866268665723,0.741925532632254,0.18228379250811,0.0369191024790493,0.989813156148797,1.27202419160391,0.0764483834639424,0.301305941351298,0.0287378658409464,0.0241582160412991,0.0157679377342433,0.0113576555648528,0.0364500890523734,0.00953706525607373,0.0188416924746427,0.409440103200198,0.144403433484072
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",29,-36673.8338017448,0.0776577681195869,0.000589146673618855,0.00498917861045345,0.00011371045493124,0.158970761724331,22.6171586724445,0.0731178647090555,11.4205020651694,0.266118813157761,99.3514077155083,0.00311932056459208,0.00443370616354911,0.0538833911228344,0.0539910263121329,0.917257020547401,0.833831732513948,0.152077907201584,0.39557268835957,0.00538110138953198,0.0879033549345931,0.335284601596515,0.00396929112109355,0.0377211610588636,0.0213104013867218,0.0146478681726531,0.00997473189806056,0.0252787366463002,0.0146154528073264,0.251746063252429,0.285451692060037
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",30,-21172.6046965236,51.7928918423149,0.00291678004554336,0.00068469628049549,0.000847744124129443,0.961036032096837,12.3924587925317,0.612701358873477,433.118581755384,0.88035724651895,15.8375814899294,0.983195021762456,0.0627559162403832,0.231883484330849,0.50579290888155,0.578241868390607,0.466045371039107,0.981900945953211,0.886301012097521,0.0559987403031392,0.111366031414369,0.361507750682116,0.050748421118755,0.0412854359544437,0.00106002248431983,0.0758482064899371,0.0613914127009684,0.0095756659900196,0.0884091841587332,0.10744250547284,0.202731394947867
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",31,-36668.8204950814,3.97586059386083,0.00614369898859256,0.000610583748539057,0.00242555836708577,0.121961764689695,95.7342840323909,0.508963924424197,244.403544569921,0.0629363768616067,75.2358627002489,0.00593372411592598,0.00157216209047589,0.521664497237482,0.342686563253258,0.352190469685269,0.29722044888582,0.877794354702256,0.933364885198035,0.0153699716470555,0.924259147433558,0.27824041916017,0.0355776374193963,0.0303020160805253,0.0117699937900845,0.00644895815473747,0.0213537619250605,0.0157950627399057,0.0254233117552319,0.156864576687367,0.418224262287521
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",32,-6698.63113964535,3.38245926075834,0.0015039247191641,0.000384850034042231,0.000418247611849574,0.246046021371612,42.4505472486141,0.833076296064949,21.3993108686677,0.328741103186152,49.1534285183866,0.660656396733777,0.0944927686879455,0.0511654524066309,0.94750396160963,0.410762682242813,0.0068575431423006,0.26125043816269,0.717459972359187,1.57942746477914,0.245048536662772,0.0771969192965382,0.0178280394603644,0.0123254324392122,0.0399089362752532,0.0352231451909886,0.0523137916602019,0.0501281468057365,0.00691712818203699,0.442060317972836,0.266098142716832
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",33,-6892.0702550704,23.7884444833503,0.000233804773098401,0.000291451618032696,0.0017482476379714,0.455383768553912,74.4138843035521,0.123216038666851,72.191123593466,0.815219946950133,56.768824376601,0.362608771877294,0.180840504539446,0.25114807247837,0.0515380109717906,0.0227209762354972,0.383480999285658,0.091216563641608,0.144820892151394,1.67534273137961,0.101082686116095,0.358605940243822,0.0311079472056096,0.021762890858232,0.0430400354127254,0.0425595342498451,0.0231644405995499,0.034450244250878,0.0124225028269166,0.422787089801324,0.0100993745510973
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",34,-36695.6347224832,0.0475247743407739,0.00248657291902996,0.00098380225059392,0.00103057450012067,0.571139781627506,69.9948696381095,0.298096651977853,3.25615157391648,0.930365990297438,11.5910037058853,0.0108539706905277,0.000227289107409303,0.12952695498197,0.69093149531426,0.620939338212677,0.0649668541280057,0.743508841987721,0.570784204068842,0.119486511620645,0.528693909265981,0.223417539171671,0.0119656095696242,0.0609682374994154,0.0289658981635122,0.0303670305543309,0.00265528699375176,0.0215349248869134,0.0478231551731935,0.261907825848066,0.310394492139522
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",35,-12522.8386551093,59.2174702800889,1.94952135657611e-05,0.00065743549728402,0.000843970213394286,0.207588890455268,94.8764553390811,0.696601343580158,19.8075220343417,0.329383620519728,235.808262087699,0.00731214555763344,0.95802991644912,0.0744157690529399,0.152255306752585,0.848661113753335,0.850766554472195,0.645959407951502,0.254195872927834,2.50635221958288,0.160571061428518,0.430595294433752,0.0350222433011456,0.0169893589644547,0.0198277723182517,0.0567182381402242,0.0587870804833707,0.00656422141856249,0.0420696435075071,0.136169986124941,0.197256161307791
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",36,-31764.0064445345,2.26194382747694,0.00748799563340336,0.000159722494997641,0.00937678224684367,0.976085053786201,126.302155455838,0.968062378701915,35.6762161954198,0.670951524754251,4.50843537917576,0.0651484180600889,0.956075586303128,0.242704718752053,0.771995321239285,0.430544468570741,0.650223343286719,0.68847497924713,0.00407135744004993,0.0913785619531468,0.0353111573725998,0.0602295654931959,0.0490869403059574,0.0396299804144323,0.0401422650699793,0.0124240354399135,0.015514127467282,0.0315058975592981,0.00257075230419851,0.349197427974015,0.399699007971728
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",37,-29199.9133766105,7.61764209979156,0.016603237248379,0.00228716503910378,0.000157126803953177,0.0149726468530732,328.447492017662,0.988081153114167,45.7386279666897,0.78325696294687,274.049511959578,1.73303548588713e-05,4.13033357170633,0.867139935723478,0.019623804992011,0.62860903573297,0.300989787311703,0.173293258755179,0.892467270911607,0.0375278852706933,0.0888162188585525,0.158781593293728,0.0223858763207287,0.0560041439297847,0.0246646601917092,0.00660623373117008,0.0431863907664536,0.0137447180374817,0.0123421384697958,0.56866882794382,0.0936154173153279
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",38,-36673.7650916016,0.00831514980755704,0.00014322293907664,0.000190770934053787,0.00610488272097049,0.14436795147467,24.0675383957507,0.2849565860345,44.9527529664697,0.624044655619052,77.7057026727759,0.00133989922573339,0.0317503620167299,0.887044103850139,0.836305690461203,0.817634495345577,0.649569469865723,0.489871473757986,0.0135324422101366,0.0903281842378577,0.00877357114600412,0.353550504845468,0.0383836359183289,0.0165801130208028,0.0373547037615833,0.0276370848699231,0.00832775585395797,0.0335192349516535,0.0314096863882947,0.132657784300932,0.320579496089056
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",39,-32105.7192398269,0.834321035289067,7.41929150850096e-05,0.00311313438779484,0.00925482398420518,0.129556253414987,6.20158332549461,0.737387997740968,42.5589243681792,0.753820298711917,56.0435552844346,0.401485504461097,49.5393264683496,0.73902584005075,0.558315554938691,0.527066534159482,0.318922090753054,0.649898311743804,0.00358837068101696,0.0415208748080443,0.011854134605177,0.341683194137617,0.0434446025465859,0.0397484465848483,0.0422549310028284,0.0252487982594348,0.0626766362768511,0.065160068211504,0.0619748488156194,0.0305130260127299,0.287295448151981
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",40,-36637.2719816757,2.19433283271498,0.00196973965442513,0.00133354100523848,0.000669495657885138,0.881773627376767,7.28956216170843,0.578802648282621,368.362245105731,0.122709618953599,17.0289967832523,0.00203807241835913,0.00827014079639595,0.829088749722552,0.869184228513481,0.00702061585789602,0.878770406788832,0.5208000858385,0.79825010688236,0.153233232213006,0.22085910418765,0.36124443012039,0.00303878958079569,0.00445317857603621,0.00455446044618081,0.0320827030181296,0.0153777645960771,0.0172796439952955,0.0159136185986359,0.208165757538133,0.337889653530326
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",41,-6590.05588905237,5.05769866091717,0.000762704068802468,0.00133925810148317,0.0016773922453518,0.212651907917985,207.682988947038,0.361164519408149,40.3867722754198,0.129189116602965,51.8110753509267,0.929844778783018,0.0770672046704406,0.00921866406473852,0.949041513850173,0.428104353427266,0.352802607294624,0.47683308671064,0.184153639341189,1.67289882363519,0.983521860641708,0.0349684784430512,0.01857161741738,0.0124032345077055,0.0601662407425256,0.044532409726644,0.0660561462558188,0.0468849560423297,0.0661275921412452,0.421450295581849,0.228839029141451
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",42,-32661.3934754502,67.7076445482926,0.000157532274710824,0.000830031122298371,0.000420818900870365,0.0123192691700475,60.8399340747781,0.650178342990082,14.5424052255825,0.035582174405186,27.3996065203697,0.244508020598002,6.86719390672919,0.977120440608427,0.031893189739616,0.0142758835544669,0.290335041859302,0.0956871512170068,0.981931796017106,0.100561767695302,0.0060178895530853,0.312885251840654,0.0433063219589339,0.0392768197933357,0.0229059726109559,0.00972845838995024,0.0260622108572536,0.00856285437256831,0.0284386938639418,0.0593010998093864,0.449532316503021
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",43,-36656.8845884144,2.54367910170227,1.44924182820868e-05,0.000460097654889732,0.000151732870533985,0.208425957016199,43.6565189042971,0.488635191831198,37.4016695273541,0.894260949459156,65.2351485182594,0.00116305690326531,0.00576029111470723,0.611635709652612,0.904733381402168,0.517762596767967,0.908674083678632,0.119011123955038,0.940104402037129,0.299464565189586,0.13544990970262,0.272445587389721,0.0455655743084503,0.0403179398394156,0.0166657903307782,0.0808443803004771,0.066317782260829,0.0361501784981069,0.0199331576643615,0.340949962956562,0.0808096464512987
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","two.weeks",44,-32222.3094882219,0.636753579161861,4.66789848615481e-05,0.00173960222920389,0.00602754689621247,0.0857819159029627,5.94684810565869,0.844537156068359,84.7251461086427,0.324295521442542,11.4538270590431,0.376801385120531,12.9770823791574,0.559327987532199,0.798297836287658,0.773833346725712,0.708136469653122,0.665892525059097,0.0047220824681407,0.0404711232787985,0.0128105928505403,0.303114820705517,0.000696715129984828,0.0356261457433248,0.0257560401898443,0.0149323056999993,0.00865991308143886,0.0341580540233652,0.0294126336411898,0.322283059570698,0.225360312214638
