"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","Vwp_fail_rate","Vwp_symptom_mod","Vap_fail_rate","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",11,-18322.854730324,0.00102114572028161,0.000163266266718834,0.00141739937668338,0.00220806221434845,0.280391159582724,98.4482178986441,0.799977147238692,2.28822507938358,0.321574678110459,37.2091711237663,0.11683460215865,0.00200450675400626,0.914378095428716,0.528798333419432,0.237609127883937,0.900072153989434,0.0541602694222358,0.103512966426511,0.137966111543976,0.825595259436134,0.110751870782017,0.0181177879355084,0.0425847259524845,0.0446910184224255,0.0311034147430662,0.0101430587632557,0.00921329292711626,0.0130276727713078,0.403020356359311,0.317346801343508
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",12,-17300.8485231027,1.8089526380024,0.000141698358655398,0.000131326600593843,0.000700102633072838,0.878041745246193,50.7098258324681,0.277212005315433,34.426559730348,0.746885071866008,106.645554642457,0.60081090457921,3.85913602635788,0.934924354670585,0.000367651653298172,0.946400432793221,0.310698059774887,0.487028140669248,0.87668823182842,0.00444107003685741,0.0140790460858769,0.427274893155672,0.0501056793141673,0.0237872709296356,0.0306686986211793,0.0113964669328826,0.044262466539529,0.0408066613077104,0.0507325329584941,0.210883970430672,0.110081359810057
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",13,-3419.18303600828,2.46496682480957,0.00499124150885492,0.00779157365945077,0.00320786357440823,0.164465948405405,57.8770674284102,0.260944117058839,55.1971481672441,0.519356914279594,15.607406869765,0.0901707990549978,0.0800141936771375,0.18992538008558,0.958912944557047,0.795773208401281,0.0300255864627517,0.953115555830303,0.00413938386851961,1.96778338387243,0.0284865740452461,0.318879492198262,0.0133112966235967,0.000496018230447188,0.0332134789749969,0.00301299743715401,0.0175739825324042,0.00377129153352455,0.0477946951459978,0.112239131750745,0.449707615572872
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",14,-18310.5711486457,0.0283918308002042,0.000285019446342155,0.000237569848230776,0.00106549100081063,0.806046057053293,92.7358403473834,0.950954395771057,50.6713988202762,0.0134304518422862,308.681192633941,0.08808897680582,0.0294447772533279,0.0109843136722079,0.158588381908111,0.364490532514711,0.720378255779601,0.536359513961326,0.0709080437685775,0.0561972901274306,0.853891571285438,0.0671790534629493,0.0491327920127989,0.0347944812168484,0.0066644484934496,0.0384478095925023,0.0515762902868741,0.0366053296317655,0.0257060868589848,0.475969579688021,0.213924128755806
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",15,-3795.33926611635,0.83657783663359,0.00116428086751113,0.00137254566335452,0.000200480420064296,0.680683143208138,7.56034507288378,0.113619110204207,6.1191414364373,0.844998429086735,24.296159379488,0.754318325588081,0.0840458578920935,0.0859538426003478,0.754667157869829,0.16339377935182,0.32559872595591,0.263155267871739,0.623728385591362,1.55632212556867,0.365349860649594,0.31667900890951,0.0188328572199198,0.00946208532911597,0.0134283054707055,0.0113368423887996,0.003391400857825,0.0298103857493104,0.00628722799933264,0.368094497467238,0.222677388608243
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",16,-13646.6518626358,64.2904663975181,0.000354664568223538,0.00179097128017939,0.00163067305364682,0.992128337187773,186.13384079702,0.50605672606163,112.051447888458,0.161444708161449,111.798268654014,0.138797696937219,0.612367847024698,0.947463373142402,0.0746484402183602,0.678040571248143,0.578636456759209,0.877351050220666,0.193141131455996,1.15543983595078,0.00980701581259527,0.263896973535292,0.00018562478768781,0.0584232758529035,0.0683361301960528,0.0606782578319406,0.0471491877672426,0.0254585609348498,0.0508280365228374,0.3702490528801,0.0547948996910943
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",17,-18305.9747787802,0.19312251398719,0.000727265718376575,0.00183732224672626,0.00435010521855842,0.645340520769396,148.509047666853,0.906733966878112,90.4649633498363,0.0669367450421832,23.3718323228732,0.065393107085896,0.00814356638200673,0.310176633416094,0.208281393243577,0.0585963852070362,0.253947029308028,0.807881669021768,0.385122628613304,0.018262990169913,0.266184258452328,0.313035019633251,0.00127758572007608,0.00157568479118781,0.0076695950781597,0.0310331957940641,0.01628970679206,0.00148272168336085,0.0224314623253519,0.298795231666316,0.306409796516172
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",18,-16011.1471663815,5.71683815184037,0.00963315671710786,0.00179992406477854,0.00208307455170629,0.47787231482208,48.8482918250739,0.347801912586248,69.7157936769854,0.586952140381583,2.35298341966602,0.00822562058341582,1.30990024324977,0.884506275768796,0.0197476276285605,0.456183996951726,0.934976570957739,0.815930712312175,0.00589075230373628,0.135759315619043,0.542989239834857,0.259847321181726,0.0435330770502479,0.0404113427254165,0.0535668229787586,0.0266359543975327,0.0730830849973482,0.0424891604589462,0.00485331272576096,0.246609676675224,0.208970246809039
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",19,-16556.2042239446,0.078751267381557,0.000132332172761792,0.000982149532844412,0.00116420030491159,0.719425236476718,3.70571375291586,0.857449890410431,30.9045904217363,0.133132765180548,60.1625607856776,0.219651430721503,7.68912069482969,0.850905735968248,0.799791028833436,0.97565186323945,0.0575820262699342,0.0531199351887868,0.0053858114133974,0.015375622041924,0.0398730216820844,0.355514467326845,0.0507096275917057,0.0185111383147252,0.0592467379157221,0.038340717025483,0.0116427363259058,0.0489155009903873,0.0205007869512754,0.0397447317932484,0.356873555764702
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",20,-18323.5045759215,0.00335405354169259,0.000573523303239004,0.000920643182752723,0.00127065538791055,0.0457839728388338,68.1673709640125,0.232080053539776,8.32878477564696,0.810862384970383,23.1465809145192,0.840702975195564,0.0270856297121118,0.242386637593233,0.198984976576347,0.386959177874036,0.71597099111947,0.778430484049158,0.773707759194221,0.111529121640697,0.000434738415065977,0.0670078235957524,0.0278606550102773,0.0786694443011707,0.0448907175781828,0.00882144936119347,0.0658433144291928,0.0287125193785293,0.0773843297833385,0.563185581693188,0.0376241648691745
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",21,-16116.7395868367,14.8580730476431,0.000670873702523571,0.00351087977635304,0.00166969511716656,0.981543902336848,13.8811287233277,0.0108605402686002,55.9770673398711,0.759577791830099,39.8894813652822,0.264878960092097,5.43364819204377,0.263250129546829,0.451021500478676,0.542691431887074,0.940113806359548,0.531907747529874,0.0319129159922344,0.239995497323423,0.0650229746613145,0.0741063066991041,0.0358869847882763,0.0245028609239321,0.022033809871319,0.00840145001796347,0.0114702729007954,0.034813142460278,0.0372040172491096,0.38982701614795,0.361754138941273
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",22,-4652.20538666011,93.5018481899656,3.21624219986728e-05,0.00036873274726348,0.0111069698998547,0.082302754094348,67.8821407306219,0.589123203018035,168.341090028287,0.47119515490953,1.76460413389654,0.266175637081692,1.25399018493667,0.0855286651988624,0.0357245174226741,0.85532946296217,0.416964028865241,0.622827379258843,0.83542374347564,2.60876316377108,0.590292605838015,0.370637342821703,0.0207583526333002,0.009186283141257,0.00406341701799329,0.0391284746147849,0.0434398506545059,0.0214003078990455,0.0229724588069373,0.247544314194857,0.220869198215616
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",23,-6257.77740021597,93.0658570374083,0.0014357721117328,0.00326327757817074,0.000802800292127586,0.343064119043594,294.928783804501,0.26175521976103,99.089370422347,0.931705973740519,136.794963466142,0.357887791361127,0.163654257946077,0.0989996549114093,0.614651651739708,0.73752930975465,0.763073816129197,0.0342859276115289,0.984721597883784,0.480375839706898,0.855506025822888,0.295891801344908,0.010901675315461,0.0578431039947322,0.0200951140264361,0.0318847058627419,0.00362926609984923,0.0105594881663888,0.0122677872332245,0.125353547965386,0.431573509990872
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",24,-3636.49578357909,7.26148372178135,0.00114837697695117,0.00064361472830738,0.0001656813138017,0.21205015138639,61.7599354853913,0.408330198872729,49.33331978222,0.496697289864731,126.747856613476,0.309869034723371,0.109633751250026,0.132705881407658,0.523152403118486,0.0339643838764923,0.0918302640051901,0.531156293764735,0.190313943269012,1.47724841781513,0.130830810200521,0.393552705939151,0.0275919946340775,0.0185626923258868,0.0394189292855452,0.0444244026845251,0.0257249415018789,0.0322079474263554,0.030987920436619,0.311676678133921,0.0758517876320398
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",25,-18313.8323741103,0.0207601822337208,0.00145384382173783,0.00129761376008309,0.00268213759515487,0.643307850243318,73.5004056316884,0.874870766307174,20.8209810639661,0.98359661845393,45.620704358927,0.0765689926560581,0.012376974887308,0.993053866485441,0.0345627630002553,0.443696066930673,0.312843969326685,0.436617427979514,0.0485350493262692,0.0655696364900755,0.0212465305462125,0.00407205789337146,0.0613394869017466,0.0225581932330662,0.00875162555366756,0.0316895828294975,0.00728321167797222,0.0310890252034252,0.0156067928364672,0.457582479853361,0.360027544017425
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",26,-4005.11760029816,4.1684559806381,0.00203389618018403,0.00265764437271343,0.00047361074817035,0.997407256748687,28.9776996925051,0.197787224092049,114.215917850665,0.408137976077673,50.9427157030463,0.0242246907434449,1.53857646382614,0.66294989598136,0.361951863704641,0.130483054083684,0.923704129614525,0.667197740966437,0.140244037076304,8.59189164992499,0.957000963683404,0.403736267366693,0.0359601038622811,0.0661005992081371,0.0460172780503635,0.00199378123734936,0.0460259278255044,0.0736441946884547,0.0612990460992953,0.187839629844361,0.0773831718175603
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",27,-18304.2652803503,0.1920637260063,0.000778448354620399,0.00237956255681561,0.00179812856459333,0.306660429593044,238.342551587782,0.272892648579256,88.7755919313788,0.72315810489838,90.4330165152134,0.0493051641491404,0.023308058488583,0.812825206940119,0.332690013534952,0.139714198146826,0.0795990760145322,0.544230901599096,0.1115620312183,0.00432510697449522,0.304966286013398,0.123068989351715,0.0118307876580485,0.00527758111028578,0.0462729487949417,0.0409434971881748,0.0183822932361808,0.0363154335874828,0.0520668557408217,0.251281221313534,0.414560392018815
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",28,-15159.9968810379,113.752296122177,0.0052049370355718,0.000579227327841527,0.00242314149294134,0.625239374237282,4.85972299453144,0.0325541266671999,7.92561111686872,0.275938731530547,56.6879854062181,0.864183925126008,0.0784118575272156,0.872939760558086,0.837211569619262,0.824569486053894,0.640356839283201,0.131648807471081,0.985454233055286,0.381175118287078,0.0553192827649194,0.315420772312254,0.0291479848278506,0.022994152865834,0.0160302523203531,0.0107581265825613,0.034772874620073,0.0087930876038556,0.0190677171753745,0.397356282024879,0.145658749666964
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",29,-18333.9814575726,0.0249318017568109,0.001242204275516,0.00175411302526499,7.02070565888421e-05,0.205203069149808,87.2094728250839,0.290096745378087,58.813771174125,0.335893925921316,37.0277604130145,0.00766747968172137,0.0219740821087611,0.380954220643282,0.171698171528918,0.995554407012818,0.486254612675425,0.7350046018561,0.0113825357021059,0.00757723817103647,0.227766383234109,0.331499962429397,0.00380779142866422,0.0407117084766854,0.0202217958176424,0.0151690162686937,0.00929445777827435,0.0247559610989105,0.0155787739952088,0.249007950867925,0.289952581838599
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",30,-3973.08563347099,29.8336447409912,0.000489717767533755,0.00381197529964752,0.00814946358672203,0.863896556663401,25.5503145836539,0.557460606243694,85.3849453402449,0.905340440879164,26.4609726777816,0.985948177960529,0.128414679489323,0.813892003011594,0.417906577884187,0.721308912096662,0.277251496745533,0.946509848257785,0.73455812375263,4.83616543647379,0.215854312859076,0.340333773049542,0.0545821996248899,0.0425548813225871,0.00113163030385587,0.0873716426639232,0.0718595753127892,0.00916494537117659,0.0813002494780349,0.110746735570441,0.20095436730276
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",31,-18323.2064186465,0.00255673426229333,0.00123235275632163,0.00105214422049695,0.00174715605814994,0.131505868219291,32.0846028116773,0.409752992117037,59.1365096896459,0.121152287906062,83.5591860066004,0.755600268592979,0.012058164088321,0.612036763421558,0.389781568126615,0.197059671382416,0.531103716557152,0.770041169231536,0.839952726942905,0.0884708707339127,0.958324801044127,0.270792299363217,0.037563960527485,0.0329391457604508,0.0113455363173607,0.00684650247535619,0.0214954376320813,0.0151531262896946,0.0273434045704555,0.16243816061651,0.41408242644739
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",32,-4210.88174587088,41.3232825681693,0.00311994455327917,0.000155864169068956,0.00063660396933711,0.270950298921822,69.1912729743264,0.94313493843041,3.9290779696821,0.575080494469046,70.5351441281326,0.155600442326219,0.235770146990386,0.0492597593552879,0.950950891434713,0.472195806156724,0.0168377813081472,0.152582177269966,0.523457840267727,1.88433442406445,0.835533582197854,0.068171813011377,0.0183031584042037,0.0121904885787468,0.0408467855276176,0.0348560486802066,0.0547082197765683,0.0461250855880451,0.00652988393221909,0.472578756843739,0.245689759657277
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",33,-3954.78943474319,27.6897477369912,0.000595845017271741,0.0136410311555729,0.00298773376073972,0.116599573472357,18.4295839288347,0.104495432144,33.5842193588228,0.566341098831869,291.793100187119,0.825757150660425,0.162781907925886,0.854438670378342,0.0388175621191482,0.111926264825001,0.752871426482666,0.347313382349306,0.31071446790835,5.28055539054961,0.854523588386597,0.3647391538239,0.0316122154331441,0.0228861726127033,0.0428040684597485,0.0430332849191969,0.0251132280680459,0.0374892435835464,0.0135711397603161,0.408636340009002,0.0101151533303961
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",34,-18305.4629387539,0.152548433562103,0.00224293244986325,0.000535256852026513,0.000380735421134028,0.53216678771955,107.660457873514,0.416667846360894,5.04321242801703,0.96594678778393,18.8795406284362,0.0835577545744621,0.00283649681174535,0.283606043750945,0.18844252684523,0.382229716346463,0.0310612582343807,0.473821732164779,0.762250405921929,0.0185061487909761,0.327778849129606,0.212196631128969,0.012524217410348,0.0595305998755628,0.0298121466085227,0.0273303512129413,0.00232649676711755,0.0213276026819687,0.0465373025420121,0.256150097882462,0.332264553890095
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",35,-12998.672253076,198.322888622237,6.04778633818909e-06,0.00201826450560244,0.00165869026699383,0.122064456189783,211.506000646745,0.708861471210154,15.3393415773942,0.322923287616972,50.7441818799491,0.0329557687079782,3.32341896154533,0.0543303130030345,0.145544836350077,0.896588545995734,0.685184888201978,0.952882374780578,0.132340489450163,0.506650099224827,0.113045011991764,0.447389305468859,0.0322990179391065,0.0179742817535535,0.0179963345765978,0.0539293858049866,0.0579624032072318,0.00624315305308703,0.0390227769965422,0.126775740448859,0.200407600751177
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",36,-18069.7712095578,0.00486469619508103,0.000595275729845841,0.000473775970599747,0.00135727461401168,0.946000842776812,11.4354007919745,0.926323849822921,336.069481379314,0.85057121535029,27.1042662008052,0.31564573383744,0.0623789659789848,0.892733194961528,0.681679525169602,0.870201700386903,0.237805696097346,0.207667652308679,0.00456799995873022,0.0156836345868809,0.289359077902704,0.0604155956996056,0.0439175088892428,0.0390037614830277,0.0365575308399297,0.0112720563322923,0.0157600252211962,0.0299789653205263,0.00255402295239187,0.343128770678494,0.417411762583294
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",37,-17975.3099110134,0.782364707318299,0.000818828171185175,0.00180697833742,0.000263747905366032,0.106273887744966,16.6415386302719,0.994203837439752,26.1336093226191,0.814984432395585,70.3259508518799,0.00325927662465549,0.556234338792114,0.869013466068126,0.117586848287424,0.300023480786091,0.173790325588896,0.0354065175993557,0.755800001533937,7.06194492454377,0.330940997357777,0.158088490377516,0.0226291877151443,0.0562694359256332,0.024664558519627,0.00671310592023298,0.0447435856773173,0.0136701432271779,0.0114128778384934,0.561292245606832,0.100516369192025
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",38,-18310.7912284841,0.00938254298110628,0.000445298546134076,0.000786627345833116,0.00218744619147688,0.629766598754434,118.048686910363,0.58078674799266,8.10776345408007,0.356373499598851,84.0753331840716,0.0937369662273388,0.00864732004647215,0.972494106496658,0.670722733912335,0.843770752733101,0.654510952861146,0.332999274879043,0.0246142542314608,0.0750168707884833,0.0378198580053819,0.362081830559202,0.039055069787345,0.0174665265150643,0.0395372747574992,0.0287152497911636,0.0077028669614179,0.0333155755432769,0.0325727635658506,0.136686505283884,0.302866337235297
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",39,-3877.91725958904,19.116015752679,0.00073653879224244,0.00180366551765865,0.00129348296660224,0.162077987062202,4.56176194104216,0.857596764597365,273.065461577533,0.5767516565725,45.4120378766434,0.399105685332432,0.391038539029006,0.921611462290807,0.101465283210098,0.551827613136249,0.376745352051376,0.929758708549026,0.0173615826669275,6.6286785800334,0.0252098533938922,0.346841799517415,0.0410563214129721,0.0414118917621681,0.0425927385834277,0.0248276732962662,0.0664033709978554,0.066912146002525,0.064664879686731,0.0331825298897487,0.27210664885089
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",40,-18309.7621014645,0.716397183284134,0.00188930568277356,0.000751276367418647,0.001303443927953,0.684556117926828,82.1851397148672,0.160097434979562,40.8292587331766,0.0473426568185249,32.9080081152418,0.184150945520438,0.00105190589335104,0.0966045833690622,0.896056656635896,0.00945681237211452,0.797667428277442,0.368777284407993,0.781929931088466,0.0782971538650519,0.885841160064207,0.390703997522654,0.00286891936127854,0.00417916971859308,0.00445343572119219,0.0305733010386573,0.0160304193147572,0.017185642264388,0.0143042629575399,0.187488171480422,0.332212680620518
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",41,-18323.0461030372,0.00219970274595031,0.000497503359219592,0.00165591820958773,0.00203856688197565,0.382049507637423,57.5907190365693,0.142835656348551,92.7862510760051,0.518326880499744,45.3002728763098,0.929313840738131,0.0103237437605795,0.00448590858326338,0.781433905913205,0.229957381329179,0.724527174597482,0.580334010432754,0.269134704740121,0.058395623981834,0.986913985363074,0.0383477934335526,0.0185572768534479,0.0129034426232537,0.0685514560227316,0.04383180311856,0.0633704931338607,0.0453577870017136,0.0694185385473292,0.410639911831642,0.229021497433908
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",42,-12870.7309992176,208.188749782133,0.000335700560316075,8.67962417148585e-05,0.00149479969491414,0.0170801896303989,18.1951424174803,0.753817534023107,0.957796256494806,0.0291162618014399,68.3713869155726,0.0371040975789929,8.85488975700689,0.958135163343769,0.0662936416247114,0.152193349010385,0.412977221918436,0.0827434295227994,0.996587185409837,1.47367795581532,0.0047499994789723,0.296292221680064,0.0468671782493335,0.0397572757875008,0.0231907839746263,0.00873409726783699,0.0247768061976773,0.00840097671645968,0.0274707915922711,0.0598050897033021,0.464704778830928
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",43,-18309.2055024527,0.744428125683865,7.59247980765883e-05,0.00102125749019787,0.000394643974454104,0.816612582001363,249.480501393279,0.703613831050644,45.736034468042,0.917596479618926,40.0599006252544,0.176815209948559,0.0264199237146853,0.660044176352218,0.757775404456975,0.6470251904149,0.909211712967876,0.258715189094145,0.832152780456803,1.00190635901417,0.0350084521729431,0.287129628162279,0.0487006345218301,0.0411456094166083,0.0173890186217311,0.083879233746827,0.0648191470580022,0.0396461940495914,0.0222052594349162,0.319558200440879,0.0755270745473365
"US","waning.diff.protection.diff.symptoms.diff.transmission.diff","all","four.weeks",44,-16845.3515089196,1.00215718808181,0.000220373654641836,0.00120535386933109,0.00153684901085443,0.0623128531074617,42.657949381021,0.932477554027824,180.949748628491,0.402964406326875,7.38722372473279,0.670977010816848,0.81442018848738,0.896094758725706,0.278219976483537,0.922699688985876,0.561336308531697,0.875134643617118,0.0975814200910524,0.0198250352841971,0.0158672393978822,0.301726339008147,0.000736925751437219,0.03473409411301,0.0260245793148124,0.0157349449885111,0.0085974842008732,0.0357829623439241,0.0279677838768114,0.328635081681271,0.220059804721203
