"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",11,-36667.7157182619,0.429558392846506,0.000312878206925274,0.000549440318098992,0.000788542247135338,0.227302096944654,54.6591848511287,0.931767841541068,2.72111675679655,9.1333624023617e-05,0.0176504929288156,0.0922845709078255,0.000251514130579873,0.843619458579743,0.560422110812008,0.27729640472346,0.924560569332486,0.0146135488355667,0.816251274985371,0.369679885165807,0.0584482497306232,0.0148689235017458,0.0265899625582046,0.0640632379030923,0.0666303656795987,0.0479855675308772,0.0149536194923601,0.139372531978281,0.19740765645941
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",12,-36316.0186573514,0.00719858011863504,0.01239475997434,8.58097073701115e-05,0.00227989116832001,0.907805383326253,7.89977943212688,0.70086325739091,66.8630140082253,0.175317232962735,0.0480869731783162,0.933641404318089,0.790716419090604,0.56620926821544,0.00139522266374481,0.972847091727956,0.000363589463632165,0.0363724395209918,0.106623580518304,0.0223157795787371,0.0143966619334858,0.0390843432764621,0.0440780658703372,0.0191042350938592,0.0245979722025359,0.00895995398738352,0.0363744590633805,0.35649013081068,0.434598398183138
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",13,-6559.33595661898,2.92519736974174,0.00125697572983362,0.0139835491816149,0.0028463587205659,0.114386404883437,136.476917748351,0.574749214743574,120.310317240685,0.327421360612439,0.0923379660434556,0.0361722966799186,0.126076503248353,0.893579929043893,0.766531590597777,0.782677777530089,0.00386372487173887,1.47796889144754,0.0162375678220631,0.358769977624145,0.0224824726920625,0.0301191487084983,0.0142273337823165,0.000600660624372439,0.0363946960340764,0.00302593219901574,0.0185480514032754,0.0379115544919546,0.477920172440283
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",14,-6208.77590830658,38.5196007696763,0.00195660661891781,0.00046270805301454,0.00048190017230978,0.822541330046395,15.3783984431231,0.937537970214562,3.76325675555226,0.00172045553237824,0.219309186989313,0.31138403693037,0.652605274333862,0.00684793659036877,0.324519740874961,0.261400894159217,0.283297332895766,1.67780208935066,0.288833736220842,0.114610875422065,0.0596461542914604,0.00682225072591605,0.0484715675908533,0.0335820825060896,0.00712499757417218,0.0388145636687868,0.0538022162691267,0.35583433209052,0.28129095986101
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",15,-36419.4221843827,1.00775247927771,4.99611099311573e-05,0.00175330230470886,0.000741145701432166,0.661649685436696,8.02827061125232,0.0866616604697915,16.8681528210719,0.00541197155779523,0.414147786944487,0.967442145224469,0.427781798275518,0.170048077928634,0.565871328726602,0.0244741808552186,0.000629252748704377,0.276859632685547,0.0181470463847804,0.413723159182027,0.0304120420454878,0.0406307115439272,0.0246568760590152,0.0119530919918507,0.0160870521040201,0.0134134102626507,0.00377521017280446,0.376565224537599,0.0687832221006171
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",16,-36695.0588551124,0.160369633324113,0.00507651058602679,0.00270229979319813,0.00332711423092923,0.915091725066195,69.5105808934313,0.369778923191621,7.36940607887242,0.0132916873745982,0.00290111585381481,0.131946511946776,0.926839360011186,0.695790309386986,0.501071774710613,0.429808166697462,0.0482390537833847,0.474759285589229,0.418525647920408,0.227878915582511,0.00928415022878307,0.0192690787088572,0.000136239462288742,0.0448593062580611,0.048409230339194,0.0458074550086694,0.032976172903046,0.187644982098364,0.383734469410226
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",17,-26965.4731928076,6.18468957284615,0.00766968485296634,0.0245302068347745,0.00429025460970579,0.786140394789799,138.915363257068,0.865165942263265,43.7983512832415,0.00432489153169398,0.356464373866462,0.366046445736101,0.852240158874487,0.14423366855916,0.639973940647823,0.0496517120611085,0.0194536349222126,0.623499563988814,0.151229134088259,0.271984557738142,0.0218974211837895,0.0718167327852745,0.00269003102592203,0.00339089128352168,0.0175395560157665,0.0698616958544053,0.0361530698855499,0.0330253269294385,0.47164071729819
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",18,-36681.6057681442,1.39152972501888,0.00186491464191743,0.000687991348479427,0.00275776537214931,0.268446325476239,44.507993563895,0.901196249746233,52.6653856275167,0.00145950343069843,0.00200500236519433,0.0252579643517673,0.0661355184751026,0.469297996374128,0.0176749109215453,0.843307470079361,0.919414841482448,0.0998161384228703,0.276206640284725,0.427958736537155,0.0412082768907649,0.0185278966647078,0.0306195136641491,0.0306761028942188,0.0394311323732309,0.0181855572149696,0.0538536214193599,0.305963380721866,0.0335757816195783
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",19,-6128.4666884548,16.5117097279834,0.00145594511917853,0.00132747169076241,0.000686321359592235,0.657052208863108,6.99740702238643,0.305801944217074,53.5072796271483,0.010400150924356,0.0988045884547649,0.0645767198455466,0.826376237478386,0.835665519492041,0.50925171829902,0.823575951243959,0.0324984652281517,1.68834443666733,0.108194702187393,0.0507755420336564,0.0339383870209427,0.0401578527663918,0.0501257590012455,0.0178727227612116,0.0599448803453883,0.0376093030821027,0.0118975753369145,0.494364693955517,0.203313283696629
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",20,-35901.9145162052,0.512016882346967,0.00704493209333079,8.17988111509832e-05,0.000773712428775463,0.0602894970314921,380.259033932435,0.145515295986619,58.6268419115883,0.480554425718709,0.0347660617493563,0.984031365918555,0.229499354521599,0.447985608686242,0.239798911821256,0.230988514467614,0.0865259929717825,8.52770214907375,0.325965295250401,0.291410210889044,2.58294460912481e-05,0.00378522646277554,0.012949556077057,0.0384329162915098,0.0240844537190542,0.00466105687785782,0.0365073688738457,0.158855898962801,0.429287482399963
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",21,-36640.4422857408,4.47187039410574,0.0109314750481639,0.000183689046746195,0.000450502119339867,0.706820571647712,25.7934372144338,0.016377088877385,35.8460978982294,0.43701581666451,0.0402228534554414,0.134883701818793,0.934248663693669,0.292127816584242,0.662029336995052,0.284554986426989,0.883378930079292,0.164729358091257,0.0187710311394153,0.0856583370309651,0.00564391724110287,0.00870515256099448,0.0393601694873155,0.0273634340458405,0.0242521896476277,0.00929881280576986,0.0133510040212891,0.380211117648705,0.406155865510389
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",22,-32626.2640181447,0.94087796161002,0.00342013314589466,0.000678797404791914,0.000820453919731758,0.754428466044168,102.261352236824,0.0945217284571872,38.4310757353021,0.0110879596295261,1.14658131954257,0.967560541396921,0.424990130653804,0.129365960405612,0.0730310515205183,0.953460539166519,0.0440351737143777,0.0935907498799425,0.0252914782579405,0.377488085803081,0.0332352924586833,0.0381570344763459,0.0221850484622655,0.00889428132471909,0.00409753383683445,0.041028026700383,0.0444416180024412,0.207291980825197,0.223181098110049
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",23,-36637.7947947486,0.299072915538602,0.000168701185550742,0.000355510419982982,0.00408682415029185,0.926132113267339,65.6003527776433,0.37565623482449,711.694525800281,0.142995919549097,0.00565011789293408,0.868219699997791,0.276959279062754,0.763670204995443,0.94743104698838,0.166644413578994,0.107030552591277,0.0226336220461237,0.367172231770286,0.407684878574196,0.0768942666549068,0.0407627898022769,0.0137279552357187,0.0819090224722615,0.0277639644074454,0.0418092468464488,0.00505631988885242,0.138536691107236,0.165854865010657
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",24,-6750.5980605379,0.83382873442079,0.000378765408051372,0.000715519751832793,0.000103800417339132,0.477056057139598,21.0512159563406,0.872707242663791,147.34779101045,0.0644253172086167,0.564755135444429,0.194272411816508,0.206380729428455,0.490035232290068,0.717969459676573,0.0227862781902152,0.0808499523718155,1.9228037340222,0.377644038316364,0.342505014451386,0.0133844379043384,0.0334713630591107,0.0239901415129685,0.0155486653708682,0.0299370236070308,0.0342770145976635,0.0184958790105213,0.249605960342062,0.23878450014405
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",25,-8442.32626733531,300.651422122554,0.0209330819665746,0.00226752762857711,0.00135774325423304,0.571265367208152,144.717436556323,0.867258552416714,4.82291818390573,0.99532024319029,0.0676935411120944,0.0936510053555685,0.0378109358119991,0.992347345583042,0.20019033365668,0.624178734463475,0.71653737919196,1.45625690067998,0.0397932619814004,0.211396759591584,0.0268721527420053,0.000481072095923913,0.0791330692027787,0.0284021807275665,0.0110245496343315,0.042670797315598,0.0105014716488649,0.385247697731575,0.204270249309773
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",26,-23052.052850771,147.672036381531,0.000964682259721029,0.00538519425979847,0.000416925210111102,0.999345270079761,31.3607465606114,0.212710316910342,24.8044510914476,0.483374158093841,0.139245393870277,0.0249452258912374,0.523528288275803,0.567622946963404,0.719058552461048,0.0919851348386329,0.774270004014359,1.53478009976633,0.0713640657784013,0.258618284040109,0.026982605777064,0.0173371554763271,0.0170776837877268,0.0273421732643429,0.0230527269806797,0.000847400550677011,0.0203660085499341,0.356232052089341,0.252143909483798
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",27,-31127.627783925,3.62217514899721,0.00112311124902782,0.000846761000606107,0.00181011766559361,0.499544992786475,5.97751967399719,0.64199539687434,117.061267556218,0.094256838788267,0.96590948262591,0.226885848104618,0.628647174697582,0.446906413138037,0.469081094052876,0.889497970403427,0.00725704813018047,0.130754160463768,0.0257288669417413,0.00537163998847461,0.0269725980035854,0.0118697606646928,0.0095397341718438,0.00498783962736638,0.0409336413225267,0.0365566036567263,0.0178525419485423,0.355648814592695,0.490266826023547
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",28,-36684.1842350749,0.568161573670976,0.00600885946786726,0.000761464544867313,0.0013580066680428,0.385761885022553,0.966675409080158,0.0143316989578592,4.02492894679124,0.000143225229342215,0.00436596705252818,0.937405264588533,0.789226952510219,0.677948710624522,0.875473647936724,0.0933726811907398,0.407403231376257,0.0212240993535599,0.986178618725889,0.325294273073657,0.00384930236243943,0.04915637273228,0.0447087310762294,0.036137774249977,0.0236270312487009,0.017106682289854,0.052972432468327,0.142536350162241,0.304611050336294
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",29,-6593.49286627176,4.14400036941637,0.001026072747743,0.00319853723301048,5.58213111959705e-05,0.0318599922421377,8.81530412531066,0.0556266773705354,25.9929125619771,0.0883531344535864,0.0782809259949384,0.0637549437285647,0.38291145168017,0.58267537068755,0.302159987272533,0.928266302367033,0.836836311139974,1.36379588259323,0.172906509618163,0.0990923795727309,0.0147800920805613,0.0619567154566836,0.00677510700184427,0.0714359275665871,0.0365273755123262,0.0281765284393632,0.0178821277333318,0.405243393677971,0.258130352958601
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",30,-7126.98118234888,17.2888650415652,0.000110083266766265,0.000609862263527875,0.00109038601176075,0.946084757395988,71.1720452401958,0.552489132692121,214.822869021258,0.905206573091686,0.0758126207406736,0.150523891238079,0.71712390796212,0.848883610114626,0.619837468771265,0.525358199025353,0.386949377280646,1.67782867120276,0.0962547201739193,0.313430032126479,0.0336677308965004,0.0186724300822474,0.0306842970105429,0.0233328811618553,0.000618676080628114,0.0421526163939885,0.0363870229345218,0.0497547110839681,0.451299602229269
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",31,-7545.36863538007,0.791407649965722,0.000856170492953126,0.00185765897491073,0.00256892826948866,0.310095075896588,86.8798681858484,0.482074837719535,30.7268402183384,0.0089694484588949,40.9025456659364,0.665810629064317,0.0181964999234593,0.749199152933344,0.300000216425826,0.297032016885916,0.0814643138089185,7.92752480736345,0.0132272513006125,0.216821902988232,0.0500400184859967,0.0348485524878083,0.0459325176507684,0.040358361425721,0.0147842682801646,0.00885871630037467,0.0277973037106342,0.195029823367591,0.365528535302709
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",32,-6825.94414910186,2.77847785178337,0.00316856739421064,0.000102906200698814,0.000421077465130672,0.875616005409374,105.840614667824,0.924152989423763,22.2141503850448,0.0694467066740882,0.530298476845376,0.147515651578089,0.817481802942853,0.142502514450049,0.916712085829202,0.765745442678132,0.00338381092317312,6.46504401105627,0.12958135076707,0.395558072286805,0.0181352718546484,0.0060184335229062,0.0154793250186253,0.0106027113667457,0.0358177215098891,0.0282664879937092,0.0432483063280734,0.392872156234847,0.0540015138837503
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",33,-36701.5563994247,0.0058399167708351,0.00657347975227022,0.00273516180857798,0.00042796420991063,0.243969198502266,6.82028310551287,0.209763800334026,2.056298599353,0.00162158245519196,0.0105968094986649,0.916988607948949,0.923903840356053,0.866600394571368,0.129311894140846,0.0833055140234945,0.022139012326835,0.089796564106853,0.0149456689709728,0.321996976089727,0.0364963576607573,0.0337961859995381,0.0254180057406469,0.020328991715904,0.0399002739788978,0.0369534895581451,0.0230007933407286,0.347971983974942,0.114136941940713
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",34,-6671.54238897496,45.2943803696062,0.000276675438934065,0.00109733807076862,0.000172430943695137,0.77481998609189,305.048544402009,0.67524429842794,2.15395260312431,0.874557343093828,0.0750591295881138,0.0816896168839233,0.0969332466183129,0.0695473202161076,0.551403105343722,0.595110349598136,0.0228646582174757,1.41463039516393,0.464415121949818,0.168528609144093,0.0248874715115334,0.0208663354849685,0.0115790693313689,0.0572586221586726,0.0301805298402367,0.0267880057694092,0.00225747757135601,0.191351846061123,0.466302033127238
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",35,-36699.4693534463,0.313873466929466,7.68477645754639e-05,0.00013578935574467,0.00182222479451072,0.827586495463595,125.037527968767,0.725881909399481,37.8848238716009,0.000958147447369628,0.00482652522625901,0.114781534602706,0.483771680012644,0.0243900778531652,0.246574174547386,0.810186063289638,0.132340963854472,1.6179756349996,0.692861974959593,0.37532066684429,0.0110892936688481,0.0375099954434069,0.0281365805012078,0.0148811107784695,0.0162966873310761,0.0493251341670706,0.0497989387566775,0.0578160395114705,0.359825552997483
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",36,-36713.2090887072,0.000695480075080346,0.00675422391570597,0.00215315443352883,0.0011773006825495,0.704925856479583,111.155236652219,0.962941064360351,849.317030561646,0.00583553262194572,0.101201559615297,0.344505085536012,0.00512216115043878,0.627913244881289,0.759028634036025,0.0823589380655876,0.000412054098805252,0.0182065274982855,0.0336050590204125,0.055339571148042,0.0676070826533784,0.011506492050279,0.0842060935157734,0.068900443200657,0.0703697796616326,0.0225393205134544,0.0296072882948348,0.545442008815991,0.0444819201459572
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",37,-36688.910773115,0.000570621810416232,0.000279290289023314,0.00328050845518714,9.39840901155813e-05,0.00382836168717728,101.312365354027,0.992333857947436,97.5894394848014,0.0712146421290137,0.058387302837894,0.07012372200057,0.951715670026367,0.575268007646809,0.269776710610524,0.504839368686673,4.34571658998358e-05,0.0139972720258063,0.964046284112858,0.499718714822959,0.0384068333045565,0.0165536514010123,0.0238255017988888,0.0640153770852059,0.0275679619361939,0.0077152668077713,0.0459576654381815,0.154760445666816,0.121478581738415
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",38,-36402.9035266797,0.510915906509759,0.000211464904137771,0.00104994524814818,0.00721233542101995,0.566769685702842,121.398800429478,0.812165544472836,171.870757127523,0.00153860067584981,0.107139081196919,0.819145640628678,0.265008362924358,0.951319048101493,0.659418319111079,0.718619097041016,0.0121427094663409,0.198852213302713,0.957230338215853,0.0980272493608388,0.00246415797832351,0.0366682161020868,0.0427926177528433,0.0181383963131298,0.0448589596802409,0.0313942182955249,0.00851302096190149,0.365706065807066,0.351437097748044
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",39,-6782.05915232116,14.2422656222024,0.000339218507567266,0.00044575305975991,0.00291868066852689,0.174788274691384,4.2999711344281,0.710197824547828,59.2126092806198,0.185351433441712,0.109865634200594,0.0845006928538138,0.947045224163471,0.867042343037029,0.448125106582802,0.656174933348675,0.199845291456079,1.54773575197743,0.0621752930588921,0.300481504970067,0.00882164258037979,0.0151199444986417,0.0194427362744856,0.0189688592069546,0.0189440544960783,0.010583538292468,0.0282713849721353,0.279991868290252,0.299374466418539
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",40,-36447.3922246184,1.08637519155893,0.0421855511450198,0.000248583030312195,0.00152105816005989,0.77111468007747,3.05133573828677,0.0601171592537385,67.5098912967698,1.77122744620591e-05,0.495891127411138,0.352904429998905,0.490862653848744,0.0995835299401441,0.933913981783725,0.00622077360397187,0.300928943433491,0.174651380967986,0.0451498439295567,0.253308237963264,0.0445083104106076,0.0619713880306172,0.00468792731933235,0.00683975227241117,0.0072116945744663,0.0520838489475246,0.0255013157486097,0.285903324638394,0.257984200094773
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",41,-6544.15211783375,0.853877651887496,0.000679353699729162,0.000313070633574623,0.00729692405479841,0.141758824706804,189.154127836808,0.149589752035616,39.3237362132215,0.0365232495443636,0.0851941718395431,0.3462012054967,0.321489539447212,0.00175424561967353,0.76633578554095,0.916978059087456,0.635470023202304,1.89653432942406,0.428299427894983,0.299182396149766,0.0351614243071592,0.0019038186201969,0.00911391589311627,0.00629620411420579,0.0357704744255588,0.0221042797959678,0.0349032840347076,0.216383085361818,0.339181117297503
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",42,-32094.2174892598,0.642917746929487,0.000396249995513615,0.000353376818705107,0.00459421292072739,0.00964072072947426,13.0624316363823,0.777992249409457,1.06073736456281,0.00706908151904844,12.6907077770221,0.397930652176989,0.971591795784239,0.226677400907543,0.11843398219836,0.301982643897975,0.110506341724962,0.0156875781067762,0.994270087490268,0.277892594659007,0.0356835828674623,0.0407389042721654,0.0587364794083902,0.0506345711258768,0.0324447577872094,0.0126183738199859,0.0342278051032177,0.105098631848081,0.351924299108604
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",43,-36648.6199362962,1.28735268957808,0.000152165102271855,0.00187991054507932,0.00107721927309197,0.861781681449374,16.6586608375877,0.224860915164639,27.8813944105452,0.055264756105888,0.00042346777667396,0.114871729665966,0.186669133505017,0.931120141914148,0.717377936947376,0.395692609952763,0.979248099789563,0.0545429571537609,0.286483205478082,0.388001447048912,0.0135121436549809,0.018812742833455,0.0332709308677121,0.0268936621385174,0.0118404876967786,0.0611523703563439,0.0465761057127698,0.25272245117624,0.14721765851429
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",44,-7212.24996392546,14.0906876320364,0.00131700951622313,0.00550602083640704,0.00443117328076334,0.13280213424892,187.837695470443,0.871621545439518,41.3070113108303,0.00151347337660568,0.205963342898895,0.567821358470564,0.890798190170735,0.267938964123772,0.444230276317705,0.939294289184828,0.140626634364973,3.03166338104071,0.0939436707557398,0.0541654592669289,0.0341516652640659,0.036236982208971,0.0008860626240173,0.0443519380189937,0.0330049877137558,0.0191570832547464,0.0113799648500015,0.446469999130671,0.320195857667848
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",45,-7557.40772629478,8.88046612356482,0.00827275038269983,0.00162526396934647,0.000572867434006535,0.424152092853071,153.635281282805,0.944258785048001,33.8308614141242,0.0625020343989233,14.0007916940208,0.13673186160315,0.118031675607884,0.751854667055576,0.697908667905408,0.952897867498244,0.0148645019396326,14.0142728697069,0.993611026233778,0.371015606713669,0.0275381176945356,0.0438040075972175,0.0310930854453356,0.0271306101511655,0.0156262444335773,0.0143747921605816,0.0431497830613169,0.132048676655098,0.294219076087504
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",46,-36672.3222044934,0.00321479971363095,0.000809733332899739,0.000808345536457793,0.00112919728754345,0.164530325588871,69.5342885649154,0.0702655857920723,49.9171575579739,0.844884825175714,0.0330140802478945,0.853172703884173,0.71120175405805,0.771553657438709,0.253695421258459,0.608820873614623,6.83508230145995e-05,0.0492194004849442,0.0764759127444761,0.172497283593393,0.00813637770207055,0.0315677988636203,0.0101919450516542,0.00437307788972794,0.0607598081238409,0.0610956109877486,0.025841234820728,0.547784639655627,0.0777522233115895
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",47,-32285.9960296302,9.57841416301395,0.0041076810961346,0.00136804924477841,0.00114761602907396,0.932308121132738,240.453234685384,0.493880446656608,22.2284259036289,0.00730581605226501,0.542766624895516,0.94839002892145,0.631217144057064,0.294880801432658,0.985173122644019,0.16324184302393,0.00292383052087788,0.273603502041966,0.0113387067200325,0.458354333574671,0.015836104681964,0.0302385933431875,0.0169650740142128,0.0369130708498699,0.0257801602817235,0.00180790429125934,0.0287182353213858,0.224828708402118,0.160557815239609
